time(second),IR,RED
518.48,8201,10274
518.5,8147,10301
518.52,8168,10259
518.54,8171,10238
518.56,8177,10247
518.58,8195,10287
518.6,8224,10332
518.62,8196,10363
518.64,8221,10337
518.66,8270,10354
518.68,8215,10432
518.7,8211,10382
518.72,8214,10291
518.74,8257,10358
518.76,8225,10387
518.78,8190,10382
518.8,8201,10323
518.82,8248,10380
518.84,8207,10359
518.86,8215,10335
518.88,8250,10385
518.9,8196,10387
518.92,8176,10354
518.94,8248,10330
518.96,8264,10341
518.98,8231,10360
519,8295,10380
519.02,8256,10359
519.04,8272,10355
519.06,8235,10419
519.08,8213,10336
519.1,8208,10256
519.12,8214,10323
519.14,8172,10311
519.16,8178,10273
519.18,8208,10271
519.2,8242,10257
519.22,8229,10368
519.24,8170,10306
519.26,8141,10227
519.28,8242,10337
519.3,8193,10287
519.32,8192,10246
519.34,8220,10304
519.36,8224,10325
519.38,8115,10241
519.4,8193,10323
519.42,8244,10344
519.44,8177,10319
519.46,8184,10276
519.48,8163,10297
519.5,8159,10246
519.52,8169,10257
519.54,8128,10256
519.56,8217,10254
519.58,8166,10264
519.6,8162,10330
519.62,8203,10329
519.64,8267,10348
519.66,8223,10366
519.68,8137,10308
519.7,8159,10253
519.72,8197,10227
519.74,8177,10348
519.76,8162,10262
519.78,8166,10260
519.8,8164,10267
519.82,8202,10236
519.84,8225,10306
519.86,8134,10285
519.88,8179,10258
519.9,8136,10279
519.92,8136,10186
519.94,8191,10313
519.96,8164,10306
519.98,8150,10322
520,8135,10292
520.02,8151,10204
520.04,8188,10261
520.06,8198,10284
520.08,8154,10309
520.1,8216,10272
520.12,8171,10290
520.14,8204,10187
520.16,8220,10343
520.18,8147,10286
520.2,8216,10255
520.22,8145,10308
520.24,8142,10304
520.26,8178,10307
520.28,8165,10316
520.3,8162,10231
520.32,8118,10255
520.34,8065,10197
520.36,8107,10262
520.38,8082,10156
520.4,8134,10200
520.42,8077,10256
520.44,8074,10214
520.46,8170,10223
520.48,8180,10208
520.5,8130,10317
520.52,8188,10241
520.54,8112,10264
520.56,8096,10204
520.58,8158,10199
520.6,8131,10252
520.62,8143,10185
520.64,8139,10236
520.66,8112,10259
520.68,8138,10277
520.7,8132,10180
520.72,8182,10231
520.74,8157,10235
520.76,8099,10211
520.78,8128,10183
520.8,8180,10174
520.82,8183,10288
520.84,8169,10275
520.86,8151,10234
520.88,8196,10216
520.9,8134,10220
520.92,8091,10208
520.94,8156,10268
520.96,8121,10221
520.98,8183,10227
521,8155,10255
521.02,8121,10260
521.04,8136,10212
521.06,8164,10281
521.08,8131,10157
521.1,8160,10250
521.12,8147,10202
521.14,8153,10217
521.16,8177,10173
521.18,8201,10252
521.2,8161,10231
521.22,8188,10221
521.24,8186,10313
521.26,8148,10264
521.28,8171,10319
521.3,8175,10298
521.32,8140,10204
521.34,8152,10207
521.36,8142,10265
521.38,8190,10245
521.4,8149,10262
521.42,8112,10264
521.44,8117,10206
521.46,8164,10188
521.48,8147,10263
521.5,8193,10254
521.52,8200,10288
521.54,8133,10260
521.56,8187,10247
521.58,8210,10325
521.6,8160,10264
521.62,8124,10254
521.64,8075,10225
521.66,8187,10269
521.68,8173,10231
521.7,8141,10126
521.72,8217,10245
521.74,8188,10141
521.76,8203,10227
521.78,8241,10267
521.8,8212,10237
521.82,8202,10236
521.84,8115,10218
521.86,8165,10155
521.88,8135,10139
521.9,8105,10145
521.92,8071,10138
521.94,8110,10173
521.96,8098,10161
521.98,8167,10148
522,8097,10207
522.02,8149,10180
522.04,8198,10244
522.06,8102,10183
522.08,8179,10240
522.1,8169,10290
522.12,8126,10289
522.14,8160,10213
522.16,8190,10203
522.18,8148,10317
522.2,8218,10277
522.22,8188,10257
522.24,8197,10242
522.26,8205,10246
522.28,8124,10274
522.3,8164,10242
522.32,8209,10229
522.34,8237,10277
522.36,8211,10337
522.38,8199,10277
522.4,8170,10280
522.42,8121,10230
522.44,8200,10250
522.46,8150,10187
522.48,8119,10234
522.5,8202,10255
522.52,8151,10184
522.54,8129,10209
522.56,8144,10263
522.58,8171,10196
522.6,8192,10290
522.62,8184,10282
522.64,8263,10311
522.66,8178,10303
522.68,8181,10221
522.7,8202,10294
522.72,8195,10341
522.74,8186,10244
522.76,8208,10271
522.78,8274,10206
522.8,8191,10299
522.82,8161,10226
522.84,8153,10171
522.86,8185,10241
522.88,8157,10227
522.9,8143,10165
522.92,8190,10262
522.94,8157,10228
522.96,8188,10184
522.98,8213,10309
523,8156,10287
523.02,8117,10220
523.04,8180,10217
523.06,8175,10254
523.08,8133,10260
523.1,8219,10245
523.12,8197,10400
523.14,8190,10348
523.16,8269,10331
523.18,8220,10396
523.2,8195,10326
523.22,8207,10305
523.24,8234,10341
523.26,8248,10347
523.28,8210,10400
523.3,8209,10407
523.32,8229,10316
523.34,8269,10346
523.36,8229,10325
523.38,8159,10169
523.4,8167,10188
523.42,8136,10299
523.44,8128,10242
523.46,8151,10216
523.48,8165,10225
523.5,8107,10232
523.52,8118,10207
523.54,8097,10077
523.56,7950,9841
523.58,7807,9833
523.6,7904,9943
523.62,7948,9987
523.64,8106,10069
523.66,8117,10112
523.68,8060,10182
523.7,8090,10086
523.72,8125,10095
523.74,8082,10060
523.76,8008,10109
523.78,8070,10148
523.8,8064,10109
523.82,8041,10178
523.84,8057,10177
523.86,8030,10017
523.88,8029,10047
523.9,8023,10167
523.92,8090,10198
523.94,8094,10102
523.96,8089,10131
523.98,8018,10104
524,8079,10053
524.02,7982,9918
524.04,7957,9951
524.06,7944,9908
524.08,7899,9909
524.1,7867,9861
524.12,7902,9716
524.14,7804,9574
524.16,7681,9533
524.18,7664,9465
524.2,7674,9524
524.22,7600,9430
524.24,7551,9386
524.26,7569,9357
524.28,7541,9336
524.3,7614,9374
524.32,7560,9435
524.34,7552,9338
524.36,7578,9282
524.38,7563,9382
524.4,7632,9466
524.42,7533,9372
524.44,7554,9416
524.46,7703,9519
524.48,7616,9434
524.5,7563,9323
524.52,7514,9314
524.54,7515,9371
524.56,7554,9288
524.58,7523,9294
524.6,7495,9247
524.62,7529,9302
524.64,7432,9222
524.66,7534,9286
524.68,7535,9320
524.7,7530,9206
524.72,7505,9295
524.74,7476,9234
524.76,7471,9210
524.78,7507,9246
524.8,7454,9183
524.82,7497,9252
524.84,7454,9267
524.86,7484,9268
524.88,7518,9373
524.9,7573,9380
524.92,7552,9400
524.94,7533,9545
524.96,7829,9603
524.98,7617,9450
525,7625,9482
525.02,7665,9548
525.04,7673,9483
525.06,7626,9485
525.08,7677,9480
525.1,7680,9557
525.12,7633,9491
525.14,7702,9555
525.16,7629,9493
525.18,7595,9390
525.2,7581,9393
525.22,7625,9534
525.24,7682,9598
525.26,7617,9502
525.28,7696,9475
525.3,7688,9411
525.32,7607,9472
525.34,7536,9327
525.36,7547,9385
525.38,7594,9342
525.4,7576,9281
525.42,7608,9397
525.44,7537,9361
525.46,7614,9417
525.48,7659,9482
525.5,7600,9382
525.52,7629,9425
525.54,7646,9430
525.56,7632,9415
525.58,7533,9421
525.6,7534,9411
525.62,7615,9371
525.64,7663,9457
525.66,7648,9369
525.68,7614,9385
525.7,7650,9433
525.72,7606,9449
525.74,7596,9511
525.76,8008,10109
525.78,8070,10148
525.8,8064,10109
525.82,8041,10178
525.84,8057,10177
525.86,8030,10017
525.88,8029,10047
525.9,8023,10167
525.92,8090,10198
525.94,8094,10102
525.96,8089,10131
525.98,8018,10104
526,8079,10053
526.02,7982,9918
526.04,7957,9951
526.06,7944,9908
526.08,7899,9909
526.1,7867,9861
526.12,7902,9716
526.14,7804,9574
526.16,7681,9533
526.18,7664,9465
526.2,7674,9524
526.22,7600,9430
526.24,7551,9386
526.26,7569,9357
526.28,7541,9336
526.3,7614,9374
526.32,7560,9435
526.34,7552,9338
526.36,7578,9282
526.38,7563,9382
526.4,7632,9466
526.42,7533,9372
526.44,7554,9416
526.46,7703,9519
526.48,7616,9434
526.5,7563,9323
526.52,7514,9314
526.54,7515,9371
526.56,7554,9288
526.58,7523,9294
526.6,7495,9247
526.62,7529,9302
526.64,7432,9222
526.66,7534,9286
526.68,7535,9320
526.7,7530,9206
526.72,7505,9295
526.74,7476,9234
526.76,7471,9210
526.78,7507,9246
526.8,7454,9183
526.82,7497,9252
526.84,7454,9267
526.86,7484,9268
526.88,7518,9373
526.9,7573,9380
526.92,7552,9400
526.94,7533,9545
526.96,7829,9603
526.98,7617,9450
527,7625,9482
527.02,7665,9548
527.04,7673,9483
527.06,7626,9485
527.08,7677,9480
527.1,7680,9557
527.12,7633,9491
527.14,7702,9555
527.16,7629,9493
527.18,7595,9390
527.2,7581,9393
527.22,7625,9534
527.24,7682,9598
527.26,7617,9502
527.28,7696,9475
527.3,7688,9411
527.32,7607,9472
527.34,7536,9327
527.36,7547,9385
527.38,7594,9342
527.4,7576,9281
527.42,7608,9397
527.44,7537,9361
527.46,7614,9417
527.48,7659,9482
527.5,7600,9382
527.52,7629,9425
527.54,7646,9430
527.56,7632,9415
527.58,7533,9421
527.6,7534,9411
527.62,7615,9371
527.64,7663,9457
527.66,7648,9369
527.68,7614,9385
527.7,7650,9433
527.72,7606,9449
527.74,7596,9511
527.76,7689,9564
527.78,7767,9572
527.8,7702,9566
527.82,7688,9545
527.84,7711,9498
527.86,7607,9503
527.88,7613,9424
527.9,7672,9506
527.92,7656,9424
527.94,7687,9464
527.96,7658,9468
527.98,7711,9441
528,7702,9560
528.02,7708,9594
528.04,7633,9493
528.06,7704,9553
528.08,7743,9575
528.1,7692,9523
528.12,7724,9481
528.14,7681,9590
528.16,7673,9511
528.18,7691,9511
528.2,7743,9488
528.22,7682,9564
528.24,7725,9574
528.26,7704,9524
528.28,7773,9674
528.3,7764,9609
528.32,7755,9612
528.34,7809,9607
528.36,7734,9611
528.38,7812,9709
528.4,7786,9652
528.42,7802,9648
528.44,7810,9696
528.46,7776,9702
528.48,7761,9643
528.5,7815,9656
528.52,7834,9670
528.54,7717,9711
528.56,7784,9779
528.58,7842,9646
528.6,7721,9682
528.62,7769,9730
528.64,7849,9755
528.66,7753,9705
528.68,7758,9673
528.7,7825,9667
528.72,7814,9709
528.74,7790,9754
528.76,7757,9689
528.78,7778,9670
528.8,7801,9646
528.82,7774,9728
528.84,7797,9676
528.86,7812,9673
528.88,7746,9709
528.9,7764,9689
528.92,7794,9632
528.94,7777,9693
528.96,7739,9628
528.98,7730,9568
529,7792,9628
529.02,7767,9660
529.04,7768,9654
529.06,7719,9663
529.08,7689,9571
529.1,7782,9717
529.12,7769,9620
529.14,7780,9628
529.16,7811,9723
529.18,7843,9649
529.2,7755,9595
529.22,7736,9626
529.24,7737,9607
529.26,7771,9634
529.28,7786,9628
529.3,7690,9645
529.32,7716,9647
529.34,7735,9621
529.36,7700,9585
529.38,7813,9727
529.4,7729,9600
529.42,7723,9537
529.44,7702,9579
529.46,7690,9613
529.48,7708,9590
529.5,7702,9512
529.52,7768,9641
529.54,7753,9606
529.56,7747,9540
529.58,7737,9603
529.6,7788,9624
529.62,7791,9688
529.64,7787,9731
529.66,7773,9773
529.68,7787,9737
529.7,7796,9622
529.72,7811,9646
529.74,7770,9695
529.76,8008,10109
529.78,8070,10148
529.8,8064,10109
529.82,8041,10178
529.84,8057,10177
529.86,8030,10017
529.88,8029,10047
529.9,8023,10167
529.92,8090,10198
529.94,8094,10102
529.96,8089,10131
529.98,8018,10104
530,8079,10053
530.02,7982,9918
530.04,7957,9951
530.06,7944,9908
530.08,7899,9909
530.1,7867,9861
530.12,7902,9716
530.14,7804,9574
530.16,7681,9533
530.18,7664,9465
530.2,7674,9524
530.22,7600,9430
530.24,7551,9386
530.26,7569,9357
530.28,7541,9336
530.3,7614,9374
530.32,7560,9435
530.34,7552,9338
530.36,7578,9282
530.38,7563,9382
530.4,7632,9466
530.42,7533,9372
530.44,7554,9416
530.46,7703,9519
530.48,7616,9434
530.5,7563,9323
530.52,7514,9314
530.54,7515,9371
530.56,7554,9288
530.58,7523,9294
530.6,7495,9247
530.62,7529,9302
530.64,7432,9222
530.66,7534,9286
530.68,7535,9320
530.7,7530,9206
530.72,7505,9295
530.74,7476,9234
530.76,7471,9210
530.78,7507,9246
530.8,7454,9183
530.82,7497,9252
530.84,7454,9267
530.86,7484,9268
530.88,7518,9373
530.9,7573,9380
530.92,7552,9400
530.94,7533,9545
530.96,7829,9603
530.98,7617,9450
531,7625,9482
531.02,7665,9548
531.04,7673,9483
531.06,7626,9485
531.08,7677,9480
531.1,7680,9557
531.12,7633,9491
531.14,7702,9555
531.16,7629,9493
531.18,7595,9390
531.2,7581,9393
531.22,7625,9534
531.24,7682,9598
531.26,7617,9502
531.28,7696,9475
531.3,7688,9411
531.32,7607,9472
531.34,7536,9327
531.36,7547,9385
531.38,7594,9342
531.4,7576,9281
531.42,7608,9397
531.44,7537,9361
531.46,7614,9417
531.48,7659,9482
531.5,7600,9382
531.52,7629,9425
531.54,7646,9430
531.56,7632,9415
531.58,7533,9421
531.6,7534,9411
531.62,7615,9371
531.64,7663,9457
531.66,7648,9369
531.68,7614,9385
531.7,7650,9433
531.72,7606,9449
531.74,7596,9511
531.76,7689,9564
531.78,7767,9572
531.8,7702,9566
531.82,7688,9545
531.84,7711,9498
531.86,7607,9503
531.88,7613,9424
531.9,7672,9506
531.92,7656,9424
531.94,7687,9464
531.96,7658,9468
531.98,7711,9441
532,7702,9560
532.02,7708,9594
532.04,7633,9493
532.06,7704,9553
532.08,7743,9575
532.1,7692,9523
532.12,7724,9481
532.14,7681,9590
532.16,7673,9511
532.18,7691,9511
532.2,7743,9488
532.22,7682,9564
532.24,7725,9574
532.26,7704,9524
532.28,7773,9674
532.3,7764,9609
532.32,7755,9612
532.34,7809,9607
532.36,7734,9611
532.38,7812,9709
532.4,7786,9652
532.42,7802,9648
532.44,7810,9696
532.46,7776,9702
532.48,7761,9643
532.5,7815,9656
532.52,7834,9670
532.54,7717,9711
532.56,7784,9779
532.58,7842,9646
532.6,7721,9682
532.62,7769,9730
532.64,7849,9755
532.66,7753,9705
532.68,7758,9673
532.7,7825,9667
532.72,7814,9709
532.74,7790,9754
532.76,7757,9689
532.78,7778,9670
532.8,7801,9646
532.82,7774,9728
532.84,7797,9676
532.86,7812,9673
532.88,7746,9709
532.9,7764,9689
532.92,7794,9632
532.94,7777,9693
532.96,7739,9628
532.98,7730,9568
533,7792,9628
533.02,7767,9660
533.04,7768,9654
533.06,7719,9663
533.08,7689,9571
533.1,7782,9717
533.12,7769,9620
533.14,7780,9628
533.16,7811,9723
533.18,7843,9649
533.2,7755,9595
533.22,7736,9626
533.24,7737,9607
533.26,7771,9634
533.28,7786,9628
533.3,7690,9645
533.32,7716,9647
533.34,7735,9621
533.36,7700,9585
533.38,7813,9727
533.4,7729,9600
533.42,7723,9537
533.44,7702,9579
533.46,7690,9613
533.48,7708,9590
533.5,7702,9512
533.52,7768,9641
533.54,7753,9606
533.56,7747,9540
533.58,7737,9603
533.6,7788,9624
533.62,7791,9688
533.64,7787,9731
533.66,7773,9773
533.68,7787,9737
533.7,7796,9622
533.72,7811,9646
533.74,7770,9695
533.76,7781,9766
533.78,7806,9739
533.8,7753,9742
533.82,7792,9742
533.84,7812,9661
533.86,7815,9654
533.88,7773,9611
533.9,7751,9514
533.92,7654,9563
533.94,7792,9634
533.96,7767,9612
533.98,7769,9549
534,7731,9594
534.02,7698,9551
534.04,7769,9621
534.06,7744,9593
534.08,7716,9605
534.1,7744,9608
534.12,7692,9598
534.14,7674,9491
534.16,7693,9375
534.18,7612,9390
534.2,7572,9298
534.22,7494,9238
534.24,7479,9269
534.26,7511,9266
534.28,7595,9241
534.3,7503,9255
534.32,7535,9261
534.34,7543,9284
534.36,7570,9160
534.38,7522,9095
534.4,7490,9121
534.42,7510,9118
534.44,7430,9006
534.46,7474,9075
534.48,7447,9044
534.5,7497,9077
534.52,7460,9060
534.54,7508,9100
534.56,7523,9136
534.58,7456,9116
534.6,7449,9103
534.62,7475,9126
534.64,7448,9113
534.66,7503,9104
534.68,7455,9096
534.7,7467,9135
534.72,7542,9146
534.74,7518,9145
534.76,7488,9198
534.78,7596,9208
534.8,7529,9206
534.82,7493,9206
534.84,7569,9187
534.86,7500,9188
534.88,7505,9222
534.9,7490,9174
534.92,7508,9185
534.94,7558,9162
534.96,7488,9155
534.98,7485,9131
535,7525,9122
535.02,7489,9168
535.04,7511,9269
535.06,7580,9180
535.08,7593,9212
535.1,7600,9277
535.12,7529,9317
535.14,7517,9226
535.16,7586,9199
535.18,7592,9297
535.2,7542,9249
535.22,7585,9203
535.24,7622,9295
535.26,7589,9287
535.28,7520,9266
535.3,7603,9188
535.32,7562,9323
535.34,7618,9318
535.36,7645,9227
535.38,7602,9349
535.4,7581,9354
535.42,7653,9244
535.44,7590,9239
535.46,7587,9202
535.48,7581,9260
535.5,7496,9260
535.52,7557,9244
535.54,7540,9218008
535.56,8070,10148
535.58,8064,10109
535.6,8041,10178
535.62,8057,10177
535.64,8030,10017
535.66,8029,10047
535.68,8023,10167
535.7,8090,10198
535.72,8094,10102
535.74,8089,10131
535.76,8018,10104
535.78,8079,10053
535.8,7982,9918
535.82,7957,9951
535.84,7944,9908
535.86,7899,9909
535.88,7867,9861
535.9,7902,9716
535.92,7804,9574
535.94,7681,9533
535.96,7664,9465
535.98,7674,9524
536,7600,9430
536.02,7551,9386
536.04,7569,9357
536.06,7541,9336
536.08,7614,9374
536.1,7560,9435
536.12,7552,9338
536.14,7578,9282
536.16,7563,9382
536.18,7632,9466
536.2,7533,9372
536.22,7554,9416
536.24,7703,9519
536.26,7616,9434
536.28,7563,9323
536.3,7514,9314
536.32,7515,9371
536.34,7554,9288
536.36,7523,9294
536.38,7495,9247
536.4,7529,9302
536.42,7432,9222
536.44,7534,9286
536.46,7535,9320
536.48,7530,9206
536.5,7505,9295
536.52,7476,9234
536.54,7471,9210
536.56,7507,9246
536.58,7454,9183
536.6,7497,9252
536.62,7454,9267
536.64,7484,9268
536.66,7518,9373
536.68,7573,9380
536.7,7552,9400
536.72,7533,9545
536.74,7829,9603
536.76,7617,9450
536.78,7625,9482
536.8,7665,9548
536.82,7673,9483
536.84,7626,9485
536.86,7677,9480
536.88,7680,9557
536.9,7633,9491
536.92,7702,9555
536.94,7629,9493
536.96,7595,9390
536.98,7581,9393
537,7625,9534
537.02,7682,9598
537.04,7617,9502
537.06,7696,9475
537.08,7688,9411
537.1,7607,9472
537.12,7536,9327
537.14,7547,9385
537.16,7594,9342
537.18,7576,9281
537.2,7608,9397
537.22,7537,9361
537.24,7614,9417
537.26,7659,9482
537.28,7600,9382
537.3,7629,9425
537.32,7646,9430
537.34,7632,9415
537.36,7533,9421
537.38,7534,9411
537.4,7615,9371
537.42,7663,9457
537.44,7648,9369
537.46,7614,9385
537.48,7650,9433
537.5,7606,9449
537.52,7596,9511
537.54,7689,9564
537.56,7767,9572
537.58,7702,9566
537.6,7688,9545
537.62,7711,9498
537.64,7607,9503
537.66,7613,9424
537.68,7672,9506
537.7,7656,9424
537.72,7687,9464
537.74,7658,9468
537.76,7711,9441
537.78,7702,9560
537.8,7708,9594
537.82,7633,9493
537.84,7704,9553
537.86,7743,9575
537.88,7692,9523
537.9,7724,9481
537.92,7681,9590
537.94,7673,9511
537.96,7691,9511
537.98,7743,9488
538,7682,9564
538.02,7725,9574
538.04,7704,9524
538.06,7773,9674
538.08,7764,9609
538.1,7755,9612
538.12,7809,9607
538.14,7734,9611
538.16,7812,9709
538.18,7786,9652
538.2,7802,9648
538.22,7810,9696
538.24,7776,9702
538.26,7761,9643
538.28,7815,9656
538.3,7834,9670
538.32,7717,9711
538.34,7784,9779
538.36,7842,9646
538.38,7721,9682
538.4,7769,9730
538.42,7849,9755
538.44,7753,9705
538.46,7758,9673
538.48,7825,9667
538.5,7814,9709
538.52,7790,9754
538.54,7757,9689
538.56,7778,9670
538.58,7801,9646
538.6,7774,9728
538.62,7797,9676
538.64,7812,9673
538.66,7746,9709
538.68,7764,9689
538.7,7794,9632
538.72,7777,9693
538.74,7739,9628
538.76,7730,9568
538.78,7792,9628
538.8,7767,9660
538.82,7768,9654
538.84,7719,9663
538.86,7689,9571
538.88,7782,9717
538.9,7769,9620
538.92,7780,9628
538.94,7811,9723
538.96,7843,9649
538.98,7755,9595
539,7736,9626
539.02,7737,9607
539.04,7771,9634
539.06,7786,9628
539.08,7690,9645
539.1,7716,9647
539.12,7735,9621
539.14,7700,9585
539.16,7813,9727
539.18,7729,9600
539.2,7723,9537
539.22,7702,9579
539.24,7690,9613
539.26,7708,9590
539.28,7702,9512
539.3,7768,9641
539.32,7753,9606
539.34,7747,9540
539.36,7737,9603
539.38,7788,9624
539.4,7791,9688
539.42,7787,9731
539.44,7773,9773
539.46,7787,9737
539.48,7796,9622
539.5,7811,9646
539.52,7770,9695
539.54,7781,9766
539.56,7806,9739
539.58,7753,9742
539.6,7792,9742
539.62,7812,9661
539.64,7815,9654
539.66,7773,9611
539.68,7751,9514
539.7,7654,9563
539.72,7792,9634
539.74,7767,9612
539.76,7769,9549
539.78,7731,9594
539.8,7698,9551
539.82,7769,9621
539.84,7744,9593
539.86,7716,9605
539.88,7744,9608
539.9,7692,9598
539.92,7674,9491
539.94,7693,9375
539.96,7612,9390
539.98,7572,9298
540,7494,9238
540.02,7479,9269
540.04,7511,9266
540.06,7595,9241
540.08,7503,9255
540.1,7535,9261
540.12,7543,9284
540.14,7570,9160
540.16,7522,9095
540.18,7490,9121
540.2,7510,9118
540.22,7430,9006
540.24,7474,9075
540.26,7447,9044
540.28,7497,9077
540.3,7460,9060
540.32,7508,9100
540.34,7523,9136
540.36,7456,9116
540.38,7449,9103
540.4,7475,9126
540.42,7448,9113
540.44,7503,9104
540.46,7455,9096
540.48,7467,9135
540.5,7542,9146
540.52,7518,9145
540.54,7488,9198
540.56,7596,9208
540.58,7529,9206
540.6,7493,9206
540.62,7569,9187
540.64,7500,9188
540.66,7505,9222
540.68,7490,9174
540.7,7508,9185
540.72,7558,9162
540.74,7488,9155
540.76,7485,9131
540.78,7525,9122
540.8,7489,9168
540.82,7511,9269
540.84,7580,9180
540.86,7593,9212
540.88,7600,9277
540.9,7529,9317
540.92,7517,9226
540.94,7586,9199
540.96,7592,9297
540.98,7542,9249
541,7585,9203
541.02,7622,9295
541.04,7589,9287
541.06,7520,9266
541.08,7603,9188
541.1,7562,9323
541.12,7618,9318
541.14,7645,9227
541.16,7602,9349
541.18,7581,9354
541.2,7653,9244
541.22,7590,9239
541.24,7587,9202
541.26,7581,9260
541.28,7496,9260
541.3,7557,9244
541.32,7540,9218008
541.34,8070,10148
541.36,8064,10109
541.38,8041,10178
541.4,8057,10177
541.42,8030,10017
541.44,8029,10047
541.46,8023,10167
541.48,8090,10198
541.5,8094,10102
541.52,8089,10131
541.54,8018,10104
541.56,8079,10053
541.58,7982,9918
541.6,7957,9951
541.62,7944,9908
541.64,7899,9909
541.66,7867,9861
541.68,7902,9716
541.7,7804,9574
541.72,7681,9533
541.74,7664,9465
541.76,7674,9524
541.78,7600,9430
541.8,7551,9386
541.82,7569,9357
541.84,7541,9336
541.86,7614,9374
541.88,7560,9435
541.9,7552,9338
541.92,7578,9282
541.94,7563,9382
541.96,7632,9466
541.98,7533,9372
542,7554,9416
542.02,7703,9519
