~Time(seconds),R,IR
343.46,9917,11181
343.48,9986,11249
343.5,10039,11258
343.52,10068,11366
343.54,10012,11165
343.56,9909,11221
343.58,10036,11241
343.6,10178,11365
343.62,10063,11214
343.64,10043,11127
343.66,9932,11241
343.68,10039,11285
343.7,10053,11308
343.72,10172,11383
343.74,10055,11278
343.76,9919,11297
343.78,10033,11260
343.8,10152,11352
343.82,10080,11234
343.84,9937,11182
343.86,9971,11274
343.88,10038,11287
343.9,10031,11429
343.92,10132,11296
343.94,10049,11275
343.96,9873,11183
343.98,9985,11272
344,9988,11429
344.02,10119,11290
344.04,10035,11317
344.06,9882,11169
344.08,10003,11275
344.1,10039,11314
344.12,10139,11453
344.14,10108,11274
344.16,10064,11324
344.18,9925,11149
344.2,10025,11270
344.22,10040,11245
344.24,10116,11282
344.26,9974,11184
344.28,10007,11073
344.3,9946,11193
344.32,9989,11215
344.34,10081,11310
344.36,10005,11236
344.38,10001,11063
344.4,9946,11210
344.42,9974,11255
344.44,10141,11332
344.46,10055,11226
344.48,9884,11167
344.5,10020,11233
344.52,9989,11232
344.54,10013,11379
344.56,10118,11262
344.58,10002,11243
344.6,9918,11144
344.62,9996,11237
344.64,10067,11310
344.66,10070,11264
344.68,10025,11176
344.7,9923,11176
344.72,10007,11235
344.74,10019,11236
344.76,9894,11129
344.78,9965,11226
344.8,10005,11250
344.82,10120,11393
344.84,10031,11266
344.86,9908,11156
344.88,9985,11249
344.9,10033,11268
344.92,10146,11340
344.94,10015,11291
344.96,10017,11254
344.98,9938,11174
345,10027,11282
345.02,10020,11303
345.04,10126,11234
345.06,10062,11267
345.08,9902,11173
345.1,10008,11226
345.12,9992,11247
345.14,10101,11284
345.16,10025,11158
345.18,9869,11079
345.2,9989,11184
345.22,9980,11225
345.24,10091,11239
345.26,10011,11139
345.28,9925,11069
345.3,9944,11179
345.32,10145,11305
345.34,9981,11225
345.36,10019,11111
345.38,9913,11128
345.4,9963,11276
345.42,10025,11176
345.44,10006,11056
345.46,9980,11184
345.48,9988,11193
345.5,10098,11274
345.52,9960,11204
345.54,10006,11204
345.56,9982,11209
345.58,9992,11143
345.6,9895,11122
345.62,10069,11174
345.64,10013,11166
345.66,9957,11207
345.68,9982,11184
345.7,10103,11299
345.72,9961,11211
345.74,10009,11316
345.76,9959,11163
345.78,9908,11090
345.8,9987,11276
345.82,10109,11297
345.84,10040,11242
345.86,9992,11102
345.88,9980,11221
345.9,10008,11241
345.92,10112,11347
345.94,10077,11268
345.96,10007,11240
345.98,9895,11161
346,9906,11059
346.02,9930,11163
346.04,10002,11210
346.06,10024,11296
346.08,10056,11201
346.1,10022,11235
346.12,9848,11157
346.14,10009,11249
346.16,10017,11219
346.18,9868,11144
346.2,9994,11219
346.22,10015,11219
346.24,10162,11352
346.26,9995,11210
346.28,9992,11242
346.3,10022,11243
346.32,10156,11334
346.34,10048,11267
346.36,9885,11158
346.38,9988,11230
346.4,10114,11385
346.42,10080,11096
346.44,9909,11206
346.46,10034,11254
346.48,10031,11283
346.5,9921,11218
346.52,10012,11270
346.54,10033,11290
346.56,10188,11352
346.58,10065,11194
346.6,10016,11277
346.62,10030,11282
346.64,10151,11359
346.66,10060,11295
346.68,9975,11260
346.7,10163,11378
346.72,10095,11327
346.74,10024,11295
346.76,9896,11192
346.78,10019,11297
346.8,10046,11257
346.82,10134,11338
346.84,10050,11196
346.86,9969,11075
346.88,9915,11145
346.9,10008,11179
346.92,9990,11285
346.94,10069,11216
346.96,9974,11169
346.98,9881,11100
347,10023,11288
347.02,10080,11247
347.04,9990,11214
347.06,9862,11120
347.08,9980,11206
347.1,10012,11215
347.12,9879,11131
347.14,9992,11213
347.16,9997,11203
347.18,10046,11194
347.2,10000,11187
347.22,10000,11245
347.24,10125,11265
347.26,10005,11159
347.28,9848,11125
347.3,9897,11130
347.32,9997,11192
347.34,10000,11188
347.36,10101,11291
347.38,10016,11179
347.4,9844,11078
347.42,9996,11203
347.44,10114,11343
347.46,10021,11225
347.48,9967,11102
347.5,9933,11187
347.52,10024,11225
347.54,10006,11285
347.56,10086,11274
347.58,10027,11107
347.6,9930,11171
347.62,10041,11315
347.64,10079,11231
347.66,10023,11227
347.68,9860,11120
347.7,9989,11207
347.72,9985,11184
347.74,10115,11266
347.76,9956,11152
347.78,9981,11003
347.8,9831,11057
347.82,9951,11103
347.84,9954,11111
347.86,9975,11093
347.88,9840,11034
347.9,9964,11150
347.92,10100,11273
347.94,10041,11168
347.96,9894,11053
347.98,9898,11151
348,9989,11135
348.02,9965,11186
348.04,9947,11137
348.06,9861,11053
348.08,9956,11142
348.1,9991,11147
348.12,10066,11233
348.14,9896,11146
348.16,9986,11161
348.18,10013,11270
348.2,10057,11144
348.22,10004,11268
348.24,10012,11090
348.26,9979,11161
348.28,9979,11172
348.3,10119,11141
348.32,9853,11093
348.34,9946,11173
348.36,9994,11196
348.38,10108,11310
348.4,10047,11226
348.42,9959,11156
348.44,9833,11055
348.46,9931,11106
348.48,9949,11096
348.5,10070,11109
348.52,9803,10968
348.54,9948,11063
348.56,10088,11186
348.58,9962,11109
348.6,9896,11100
348.62,9953,11111
348.64,10073,11139
348.66,9886,11089
348.68,9967,11105
348.7,9964,11238
348.72,10028,11170
348.74,10010,11089
348.76,9794,10946
348.78,9904,11085
348.8,9979,11111
348.82,10022,11219
348.84,10045,11097
348.86,9961,11102
348.88,9861,10993
348.9,9931,11145
348.92,9962,11115
348.94,10116,11257
348.96,9873,11061
348.98,9966,11141
349,9978,11170
349.02,10110,11227
349.04,10030,11182
349.06,9882,11068
349.08,9950,11165
349.1,10004,11152
349.12,10099,11207
349.14,9987,11183
349.16,10068,11172
349.18,10004,11181
349.2,9845,11046
349.22,9965,11183
349.24,10010,11179
349.26,10030,11196
349.28,9960,11074
349.3,9909,11176
349.32,9986,11213
349.34,10014,11169
349.36,10092,11241
349.38,10013,11144
349.4,9881,10983
349.42,9889,11088
349.44,9971,11109
349.46,9961,11214
349.48,9979,11139
349.5,9991,11084
349.52,9869,11054
349.54,9959,11150
349.56,9993,11169
349.58,9875,11054
349.6,10005,11166
349.62,10018,11160
349.64,10130,11274
349.66,9987,11153
349.68,9994,11128
349.7,10032,11219
349.72,10068,11134
349.74,9996,11166
349.76,9867,11311
349.78,10099,11124
349.8,10003,11119
349.82,9996,11169
349.84,10005,11186
349.86,9969,11209
349.88,9875,11077
349.9,9975,11209
349.92,10006,11230
349.94,10105,11263
349.96,9851,11102
349.98,10006,11202
350,9983,11167
350.02,9928,11188
350.04,10034,11248
350.06,10023,11237
350.08,10111,11344
350.1,10041,11265
350.12,10032,11085
350.14,9929,11173
350.16,10016,11255
350.18,10057,11181
350.2,10006,11148
350.22,9963,11114
350.24,9999,11121
350.26,10095,11260
350.28,10002,11171
350.3,9995,11153
350.32,9995,11167
350.34,9929,11047
350.36,9984,11175
350.38,9981,11225
350.4,10012,11183
350.42,9973,11071
350.44,9957,11149
350.46,9993,11249
350.48,10007,11189
350.5,9975,11009
350.52,10011,11135
350.54,9977,11324
350.56,10074,11177
350.58,9990,11156
350.6,10107,11268
350.62,9995,11318
350.64,10031,11195
350.66,9946,11129
350.68,9889,11149
350.7,9993,11242
350.72,10064,11068
350.74,9984,11162
350.76,9969,11218
350.78,10004,11163
350.8,9878,11073
350.82,9957,11154
350.84,10149,11265
350.86,10047,11167
350.88,9975,11125
350.9,9873,11049
350.92,9952,11158
350.94,10007,11343
350.96,10043,11223
350.98,10025,11164
351,10022,11186
351.02,10000,11034
351.04,9907,11157
351.06,9990,11148
351.08,9997,11170
351.1,9945,11108
351.12,9892,10998
351.14,9924,11087
351.16,9955,11088
351.18,9974,11112
351.2,9791,10939
351.22,9919,11072
351.24,10106,11187
351.26,10016,11100
351.28,9950,10999
351.3,9917,11126
351.32,9969,11115
351.34,9956,11040
351.36,9882,11038
351.38,9963,11123
351.4,9985,11094
351.42,10062,11216
351.44,9931,11204
351.46,10072,11091
351.48,9991,11063
351.5,9971,11123
351.52,9971,11145
351.54,9859,11112
351.56,9972,11146
351.58,9954,11265
351.6,10100,11149
351.62,9999,11145
351.64,9846,11015
351.66,10008,11145
351.68,10091,11217
351.7,10010,11160
351.72,9952,11033
351.74,9916,11136
351.76,9995,11145
351.78,9985,11321
351.8,10065,11136
351.82,9985,11161
351.84,9990,11164
351.86,10116,11055
351.88,9887,11106
351.9,10012,11166
351.92,10008,11206
351.94,10109,11070
351.96,9992,11175
351.98,9997,11264
352,9890,11215
352.02,9975,11152
352.04,9982,11160
352.06,9851,11051
352.08,10000,11160
352.1,10108,11216
352.12,10021,11144
352.14,9905,11047
352.16,9939,11133
352.18,9992,11118
352.2,9987,11159
352.22,10038,11232
352.24,10083,11041
352.26,9876,11116
352.28,10001,11146
352.3,9969,11190
352.32,10100,11237
352.34,9999,11146
352.36,9901,11093
352.38,9963,11187
352.4,10142,11280
352.42,10011,11199
352.44,10022,11164
352.46,9905,11129
352.48,10011,11196
352.5,9978,11199
352.52,9928,11126
352.54,9983,11191
352.56,10020,11216
352.58,10210,11353
352.6,10046,11264
352.62,10120,11441
352.64,10155,11263
352.66,10072,11304
352.68,9951,11202
352.7,10044,11391
352.72,10094,11266
352.74,10061,11206
352.76,10028,11223
352.78,10034,11320
352.8,10147,11106
352.82,10071,11307
352.84,10091,11197
352.86,10014,11126
352.88,10002,11168
352.9,10007,11118
352.92,10144,11247
352.94,10026,11099
352.96,10017,11323
352.98,10122,11210
353,10047,11204
353.02,9864,11079
353.04,9983,11160
353.06,10015,11189
353.08,10112,11278
353.1,10081,11169
353.12,9995,11189
353.14,9888,11080
353.16,10006,11280
353.18,10081,11213
353.2,10016,11113
353.22,10002,11153
353.24,10039,11163
353.26,10124,11189
353.28,9862,11168
353.3,10017,11168
353.32,9926,11137
353.34,10021,11169
353.36,9996,11221
353.38,10026,11154
353.4,9897,11108
353.42,10008,11329
353.44,10124,11222
353.46,10016,11056
353.48,9955,11124
353.5,10031,11179
353.52,10015,11196
353.54,10189,11289
353.56,10060,11198
353.58,9965,11049
353.6,9966,11171
353.62,10153,11241
353.64,10035,11169
353.66,9888,11049
353.68,9973,11114
353.7,9982,11105
353.72,10105,11045
353.74,9970,11088
353.76,9972,11063
353.78,10082,11187
353.8,9988,11099
353.82,9929,10978
353.84,9911,11097
353.86,10180,11222
353.88,9994,11153
353.9,9989,11070
353.92,9868,11017
353.94,9969,11088
353.96,10003,11034
353.98,9981,11086
354,10035,11265
354.02,10127,11140
354.04,9961,11033
354.06,10003,11114
354.08,10012,11154
354.1,10109,11252
354.12,10012,11137
354.14,10005,11002
354.16,9890,11108
354.18,10005,11253
354.2,10013,11165
354.22,9998,11114
354.24,9899,11068
354.26,10003,11146
354.28,9990,11150
354.3,10004,11159
354.32,9925,11028
354.34,9969,11123
354.36,9984,11166
354.38,10188,11204
354.4,10040,11125
354.42,9995,11119
354.44,9892,10996
354.46,9958,11059
354.48,9977,11188
354.5,10004,11103
354.52,9955,10893
354.54,9874,11037
354.56,9963,11080
354.58,9969,10937
354.6,9922,11075
354.62,9975,11196
354.64,10037,11129
354.66,9989,11093
354.68,9866,11091
354.7,10010,11105
354.72,10135,11204
354.74,10032,11120
354.76,9991,11067
354.78,9882,11111
354.8,9880,11113
354.82,9985,11144
354.84,10114,11259
354.86,9996,11162
354.88,10007,11142
354.9,9875,11150
354.92,10031,11172
354.94,10081,11254
354.96,9981,11185
354.98,10033,11183
355,10154,11287
355.02,10092,11166
355.04,9991,11212
355.06,9926,11104
355.08,10028,11185
355.1,10039,11222
355.12,10045,11031
355.14,9939,11198
355.16,10024,11196
355.18,10003,11280
355.2,9945,11129
355.22,10025,11209
355.24,10008,11219
355.26,10111,11327
355.28,10045,11205
355.3,10024,11253
355.32,10164,11377
355.34,10109,11218
355.36,10029,11225
355.38,9918,11102
355.4,10023,11203
355.42,10042,11314
355.44,10107,11150
355.46,10002,11171
355.48,10015,11142
355.5,10017,11185
355.52,10105,11280
355.54,10009,11180
355.56,10027,11053
355.58,10001,11206
355.6,10029,11196
355.62,10191,11313
355.64,10032,11228
355.66,10055,11101
355.68,9964,11176
355.7,10037,11201
355.72,10157,11221
355.74,10053,11188
355.76,9927,11084
355.78,10016,11346
355.8,10121,11198
355.82,10043,11207
355.84,10137,11315
355.86,10080,11248
355.88,10056,11135
355.9,9977,11163
355.92,10154,11201
355.94,10056,11261
355.96,9908,11143
355.98,10026,11228
356,10054,11256
356.02,10078,11270
356.04,10160,11359
356.06,10044,11251
356.08,10005,11258
356.1,10053,11293
356.12,10122,11407
356.14,10134,11099
356.16,10051,11222
356.18,10110,11310
356.2,10031,11156
356.22,10050,11077
356.24,9913,11116
356.26,10098,11198
356.28,10015,11159
356.3,10023,11180
356.32,10075,11295
356.34,10095,11217
356.36,10083,11105
356.38,10006,11191
356.4,10027,11232
356.42,10198,11329
356.44,10110,11184
356.46,10045,11214
356.48,10152,11286
356.5,10074,11220
356.52,10027,11054
356.54,9957,11164
356.56,10076,11326
356.58,10074,11199
356.6,10027,11094
356.62,9968,11192
356.64,10058,11235
356.66,10113,11156
356.68,10049,11228
356.7,10115,11345
356.72,10129,11318
356.74,10039,11265
356.76,9942,11250
356.78,10055,11306
356.8,10182,11314
356.82,10092,11258
356.84,9998,11165
356.86,10007,11368
356.88,10100,11275
356.9,10050,11169
356.92,9997,11278
356.94,10076,11294
356.96,10093,11434
356.98,10123,11364
357,10106,11335
357.02,9987,11252
357.04,10081,11319
357.06,10095,11344
357.08,10202,11369
357.1,10113,11291
357.12,10022,11132
357.14,9972,11224
357.16,10051,11256
357.18,10081,11283
357.2,10050,11074
357.22,9965,11205
357.24,10063,11243
357.26,10073,11369
357.28,10059,11374
357.3,10129,11241
357.32,10079,11285
357.34,9993,11211
357.36,10035,11299
357.38,10173,11366
357.4,9900,11156
357.42,10059,11245
357.44,10055,11255
357.46,10194,11341
357.48,10042,11285
357.5,10076,11116
357.52,9940,11206
357.54,10051,11262
357.56,10047,11282
357.58,10073,11286
357.6,10112,11271
357.62,10062,11271
357.64,9949,11193
357.66,10065,11301
357.68,10059,11312
357.7,9977,11253
357.72,10065,11280
357.74,10057,11435
357.76,10168,11241
357.78,10093,11294
357.8,9919,11164
357.82,10049,11258
357.84,10044,11299
357.86,10160,11381
357.88,10033,11325
357.9,10067,11286
357.92,10082,11308
357.94,10172,11361
357.96,10108,11278
357.98,10038,11200
358,10019,10971
358.02,10159,11322
358.04,10085,11214
358.06,10052,11082
358.08,9976,11209
358.1,10079,11274
358.12,10036,11289
358.14,10150,11359
358.16,10077,11279
358.18,9935,11204
358.2,10043,11323
358.22,10067,11282
358.24,10204,11393
358.26,10082,11310
358.28,10079,11286
358.3,9983,11175
358.32,10081,11300
358.34,10066,11330
358.36,9961,11202
358.38,10019,11291
358.4,10081,11327
358.42,10085,11469
358.44,10158,11331
358.46,10165,11427
358.48,10124,11370
358.5,10036,11374
358.52,10106,11385
358.54,10245,11398
358.56,10004,11323
358.58,10108,11384
358.6,10101,11393
358.62,10151,11524
358.64,10176,11394
358.66,10136,11368
358.68,9992,11324
358.7,10097,11403
358.72,10124,11398
358.74,10199,11329
358.76,10094,11385
358.78,10099,11389
358.8,10268,11467
358.82,10085,11335
358.84,10083,11157
358.86,10052,11263
358.88,10239,11389
358.9,10108,11299
358.92,10055,11271
358.94,9970,11206
358.96,10061,11260
358.98,10061,11286
359,10179,11348
359.02,10031,11320
359.04,10094,11170
359.06,10089,11316
359.08,10141,11349
359.1,10091,11271
359.12,9923,11137
359.14,10038,11250
359.16,10054,11263
359.18,10139,11385
359.2,10122,11254
359.22,10027,11242
359.24,10065,11250
359.26,10077,11278
359.28,9918,11169
359.3,10039,11262
359.32,10064,11249
359.34,10155,11360
359.36,10085,11266
359.38,10040,11278
359.4,10095,11349
359.42,10108,11275
359.44,10081,11238
359.46,9939,11444
359.48,10155,11248
359.5,10069,11283
359.52,9942,11171
359.54,10058,11261
359.56,10072,11278
359.58,10154,11375
359.6,10051,11254
359.62,10049,11140
359.64,10019,11269
359.66,10047,11283
359.68,10180,11380
359.7,10105,11266
359.72,10057,11199
359.74,9953,11194
359.76,10015,11180
359.78,10110,11161
359.8,10009,11183
359.82,9907,11081
359.84,10016,11159
359.86,10029,11163
359.88,9882,11101
359.9,10017,11326
359.92,10041,11202
359.94,9932,11124
359.96,10005,11206
359.98,10017,11192
360,10002,11204
360.02,9888,11087
360.04,9984,11186
360.06,9999,11186
360.08,10157,11305
360.1,10034,11234
360.12,10034,11089
360.14,9943,11168
360.16,10018,11207
360.18,10139,11280
360.2,10032,11225
360.22,9827,11195
360.24,10006,11210
360.26,10175,11190
360.28,9915,11139
360.3,10006,11202
360.32,10041,11226
360.34,10139,11313
360.36,10020,11259
360.38,10055,11049
360.4,9948,11138
360.42,10011,11161
360.44,10088,11175
360.46,10014,11109
360.48,9868,11052
360.5,9962,11143
360.52,9998,11130
360.54,10148,11230
360.56,9982,11160
360.58,10014,11029
360.6,9924,11102
360.62,10002,11147
360.64,10035,11176
360.66,10028,11067
360.68,9950,11114
360.7,10019,11187
360.72,10011,11045
360.74,9954,11181
360.76,9998,11185
360.78,10097,11275
360.8,10097,11205
360.82,10041,11212
360.84,10006,11190
360.86,10013,11322
360.88,10154,11272
360.9,10023,11189
360.92,9843,11104
360.94,9972,11169
360.96,10019,11196
360.98,10029,11224
361,10045,11118
361.02,9935,11207
361.04,10024,11321
361.06,10000,11226
361.08,10043,11223
361.1,9919,11157
361.12,10027,11225
361.14,10057,11223
361.16,10116,11300
361.18,9996,11222
361.2,10058,11077
361.22,9974,11205
361.24,10050,11305
361.26,10053,11229
361.28,10027,11241
361.3,10042,11320
361.32,10086,11198
361.34,10013,11140
361.36,10134,11228
361.38,10040,11163
361.4,10017,11106
361.42,9902,11046
361.44,10017,11151
361.46,10023,11117
361.48,10111,11169
361.5,9871,11068
361.52,9988,11166
361.54,10023,11182
361.56,9885,11080
361.58,9980,11150
361.6,10006,11187
361.62,9995,11170
361.64,10036,11164
361.66,10101,11011
361.68,9930,11131
361.7,9980,11161
361.72,10010,11173
361.74,10134,11267
361.76,10048,11080
361.78,9965,11175
361.8,10034,11178
361.82,10034,11343
361.84,10146,11235
361.86,10000,11228
361.88,9902,11095
361.9,10012,11215
361.92,10019,11208
361.94,10106,11304
361.96,10090,11102
361.98,9954,11208
362,9933,11135
362.02,10036,11147
362.04,9976,11201
362.06,10109,11183
362.08,10011,10983
362.1,9979,11098
362.12,9992,11128
362.14,10039,11204
362.16,9970,11098
362.18,10000,11100
362.2,10020,11007
362.22,9908,11094
362.24,10013,11151
362.26,10031,11110
362.28,10001,11138
362.3,9887,11014
362.32,9963,11118
362.34,10016,11110
362.36,10166,11245
362.38,10014,11153
362.4,10020,11000
362.42,9904,11085
362.44,10005,11123
362.46,9987,11100
362.48,10005,11151
362.5,9892,11159
362.52,10030,11270
362.54,10117,11218
362.56,10018,11172
362.58,9915,11069
362.6,10012,11170
362.62,10166,11295
362.64,9991,11165
362.66,10032,11034
362.68,9925,11178
362.7,10128,11268
362.72,9987,11224
362.74,9999,11166
362.76,9883,11134
362.78,10029,11326
362.8,10142,11269
362.82,10002,11197
362.84,9900,11095
362.86,9973,11178
362.88,10137,11250
362.9,10049,11086
362.92,9978,11119
362.94,10015,11115
362.96,10089,11062
362.98,10020,10968
363,9871,11130
363.02,9999,11108
363.04,10001,11068
363.06,10093,11141
363.08,9847,11032
363.1,9969,11148
363.12,10000,11160
363.14,9901,11058
363.16,9980,11122
363.18,10017,11136
363.2,10042,11222
363.22,9933,11084
363.24,9995,11134
363.26,10009,11303
363.28,10107,11140
363.3,9974,11147
363.32,9845,10979
363.34,9985,11130
363.36,10009,11143
363.38,10033,11244
363.4,10085,11110
363.42,10017,11159
363.44,9914,11059
363.46,10004,11145
363.48,9989,11230
363.5,10036,11200
363.52,9967,11131
363.54,10012,11184
363.56,10031,11254
363.58,10135,11274
363.6,10046,11189
363.62,9983,11300
363.64,10111,11139
363.66,10039,11220
363.68,9889,11115
363.7,9988,11220
363.72,10037,11362
363.74,10070,11212
363.76,10004,11217
363.78,9943,11112
363.8,9999,11180
363.82,10025,11145
363.84,9898,11056
363.86,9972,11095
363.88,9972,11196
363.9,10036,11090
363.92,9974,10946
363.94,9982,11104
363.96,10151,11227
363.98,9985,11139
364,9920,11116
364.02,9994,11116
364.04,10004,11211
364.06,10113,11162
364.08,9980,11079
364.1,9976,11156
364.12,10028,11198
364.14,10148,11277
364.16,10078,11096
364.18,10020,11210
364.2,10036,11200
364.22,10197,11310
364.24,10031,11213
364.26,10049,11105
364.28,10020,11206
364.3,10012,11212
364.32,10135,11316
364.34,10021,11226
364.36,10043,11259
364.38,10055,11168
364.4,10020,11217
364.42,10048,11233
364.44,10177,11321
364.46,10097,11250
364.48,10012,11207
364.5,10028,11244
364.52,10179,11348
364.54,10069,11236
364.56,10034,11227
364.58,9900,11107
364.6,9986,11138
364.62,10028,11126
364.64,10090,11197
364.66,9995,11095
364.68,10007,11129
364.7,9984,11109
364.72,10146,11204
364.74,10056,11087
364.76,9969,11167
364.78,9899,11056
364.8,10006,11142
364.82,10011,11164
364.84,10022,11163
