X,Y,Z,IR,RED,HeartRate,RespirationRate,SPO2,Activity,Mean HR,Mean RR,Mean SPO2
-0.22,-0.15,1.02,98698,139777,,,,5,,,
-0.01,-0.12,1.2,98618,139718,,,,5,,,
-0.42,-0.34,1.63,98686,140009,,,,5,,,
-0.22,-0.39,1.41,98642,139752,,,,5,,,
-0.18,-0.31,1.42,98622,139827,,,,5,,,
0.2,-0.19,0.73,98611,139840,,,,5,,,
0.12,-0.13,0.87,98660,139824,,,,5,,,
0.02,-0.15,1.13,98581,139829,,,,5,,,
-0.05,-0.51,1,98657,139794,,,,5,,,
-0.33,-0.66,1.6,98758,139951,,,,5,,,
-0.1,-0.72,1.21,98656,139688,,,,5,,,
-0.05,-0.4,1.27,98633,139746,,,,5,,,
-0.09,-0.3,1.08,98711,139811,,,,5,,,
-0.11,-0.21,0.8,98692,139815,,,,5,,,
-0.12,-0.03,0.68,98601,139775,,,,5,,,
-0.08,0.05,0.59,98619,139841,,,,5,,,
-0.02,0.07,0.52,98654,139815,,,,5,,,
0.05,0.03,0.7,98644,139715,,,,5,,,
-0.26,-0.14,1.17,98606,139768,,,,5,,,
-0.21,-0.26,1.46,98700,140074,,,,5,,,
-0.23,-0.38,1.16,98747,139794,,,,5,,,
0.01,-0.31,1.17,98647,139732,,,,5,,,
0.05,-0.17,1.24,98616,139928,,,,5,,,
0.04,-0.31,1,98751,139874,,,,5,,,
0.1,-0.34,0.71,98666,139859,,,,5,,,
0.18,-0.29,0.6,98756,139845,,,,5,,,
0.19,-0.37,0.68,98669,139819,,,,5,,,
0.02,-0.37,1.03,98671,139784,,,,5,,,
-0.01,-0.48,1.21,98679,139871,,,,5,,,
-0.11,-0.57,1.45,98749,14015198534,,,,5,,,
-0.26,-0.51,1.48,98584,139686,,,,5,,,
-0.11,-0.38,1.21,98613,139845,,,,5,,,
-0.16,-0.3,0.92,98513,139601,,,,5,,,
-0.15,-0.25,0.61,98518,139560,,,,5,,,
-0.11,-0.09,0.57,98531,139623,,,,5,,,
-0.09,0.02,0.63,98527,139471,,,,5,,,
-0.14,0.07,0.86,98596,139658,,,,5,,,
-0.27,0,1.25,98564,139565,,,,5,,,
-0.2,-0.19,1.03,98556,139572,,,,5,,,
-0.08,-0.27,0.91,98534,139466,,,,5,,,
-0.37,-0.42,1.04,98508,139419,,,,5,,,
0.01,-0.35,0.81,98504,139338,,,,5,,,
-0.19,-0.3,1.1,98464,139314,,,,5,,,
-0.05,-0.24,0.91,98413,139283,,,,5,,,
0.09,-0.17,0.89,98432,139271,,,,5,,,
0.06,-0.33,1,98476,139465,,,,5,,,
0.01,-0.42,1.12,98467,139433,,,,5,,,
0.01,-0.35,1.15,98430,139424,,,,5,,,
0.01,-0.34,1.03,98561,139605,,,,5,,,
-0.13,-0.51,1.29,98521,139425,,,,5,,,
-0.43,-0.41,1.64,98579,139803,,,,5,,,
-0.18,-0.3,1.29,98670,140032,,,,5,,,
-0.24,-0.24,1.08,98619,139816,,,,5,,,
-0.21,-0.05,0.85,98561,139628,,,,5,,,
-0.22,0.14,0.67,98626,139694,,,,5,,,
-0.26,0.16,0.59,98572,139683,,,,5,,,
-0.19,0.08,0.46,98572,139604,,,,5,,,
-0.04,0.03,0.5,98553,139662,,,,5,,,
-0.31,-0.14,1.07,98515,139683,,,,5,,,
-0.06,-0.15,1.22,98506,139413,,,,5,,,
-0.4,-0.37,1.57,98444,139313,,,,5,,,
-0.14,-0.39,1.5,98412,139366,,,,5,,,
-0.05,-0.34,1.52,98432,139320,,,,5,,,
-0.01,-0.39,1.29,98497,139391,,,,5,,,
0.15,-0.36,0.82,98449,139339,,,,5,,,
0.18,-0.3,0.47,98447,139319,,,,5,,,
-0.05,-0.35,0.53,98475,139387,,,,5,,,
-0.02,-0.21,0.62,98462,139421,,,,5,,,
-0.14,-0.27,0.92,98495,139819,,,,5,,,
0.13,-0.46,0.81,98589,139681,,,,5,,,
-0.12,-0.72,1.22,98652,139871,,,,5,,,
0.04,-0.51,1.31,98673,140008,,,,5,,,
0.04,-0.35,1.14,98779,140037,,,,5,,,
-0.03,-0.24,0.93,98677,139856,,,,5,,,
-0.06,-0.06,0.76,98626,139591,,,,5,,,
-0.18,0.01,0.62,98546,139560,,,,5,,,
-0.29,-0.04,0.55,98476,139500,,,,5,,,
-0.04,0.05,0.59,98564,139541,,,,5,,,
-0.28,-0.12,1.08,98554,139445,,,,5,,,
-0.25,-0.21,1.42,98454,139091,,,,5,,,
-0.32,-0.26,1.-0.15,98361,139181,,,,5,,,
-0.01,-0.29,1.1,98453,139260,,,,5,,,
0.15,-0.21,0.66,98468,139269,,,,5,,,
0.13,-0.25,0.41,98482,139492,,,,5,,,
0.08,-0.29,0.62,98529,139580,,,,5,,,
0.02,-0.32,1.02,98544,139645,,,,5,,,
-0.06,-0.45,1.21,98632,139660,,,,5,,,
-0.23,-0.61,1.44,98558,139328,,,,5,,,
-0.42,-0.52,1.55,98487,139540,,,,5,,,
-0.13,-0.34,1.14,98491,139233,,,,5,,,
-0.2,-0.15,1.09,98525,139335,,,,5,,,
-0.19,-0.05,0.79,98529,139475,,,,5,,,
-0.08,0.08,0.59,98486,139609,,,,5,,,
-0.17,0.03,0.51,98623,139690,,,,5,,,
-0.1,0.05,0.48,98692,139784,,,,5,,,
-0.16,0.11,0.82,98604,139746,,,,5,,,
-0.26,0,1.18,98594,139771,,,,5,,,
-0.5,-0.28,1.64,98643,139810,,,,5,,,
-0.32,-0.43,1.37,98644,139656,,,,5,,,
0.03,-0.33,1.29,98545,139654,,,,5,,,
0.08,-0.15,1.3,98568,139607,,,,5,,,
0.02,-0.13,1.01,98527,139570,,,,5,,,
0.07,-0.14,0.73,98612,139577,,,,5,,,
0.21,-0.2,0.57,98568,139552,,,,5,,,
0.22,-0.29,0.68,98524,139571,,,,5,,,
-0.2,-0.51,1,98556,139674,,,,5,,,
0,-0.35,1.06,98591,139568,,,,5,,,
-0.13,-0.26,1.48,98536,139766,,,,5,,,
-0.22,-0.22,1.45,98591,139471,,,,5,,,
-0.12,-0.14,1.29,98472,139295,,,,5,,,
-0.18,-0.22,1.13,98466,139548,,,,5,,,
-0.23,-0.13,0.92,98543,139458,,,,5,,,
-0.12,0.07,0.59,98447,139486,,,,5,,,
-0.12,-0.08,0.44,98585,139591,,,,5,,,
-0.14,-0.08,0.57,98661,139679,,,,5,,,
-0.1,0.01,0.87,98569,139688,,,,5,,,
-0.31,-0.25,1.39,98596,139712,,,,5,,,
-0.34,-0.33,1.53,98656,139841,,,,5,,,
-0.47,-0.25,1.21,98595,139521,,,,5,,,
-0.07,-0.25,1.23,98533,139667,,,,5,,,
0,-0.23,1.09,98620,139764,,,,5,,,
0.16,-0.18,0.73,98548,139597,,,,5,,,
0.04,-0.22,0.68,98542,139525,,,,5,,,
-0.05,-0.3,0.73,98544,139549,,,,5,,,
0,-0.34,0.81,98540,139542,,,,5,,,
-0.08,-0.43,1,98594,139720,,,,5,,,
0.01,-0.56,1.12,98587,139726,,,,5,,,
-0.37,-0.45,1.69,98718,140063,,,,5,,,
-0.13,-0.32,1.36,98610,139738,,,,5,,,
-0.07,-0.11,1.1,98804,140001,,,,5,,,
-0.04,-0.13,0.75,98690,139838,,,,5,,,
0.02,-0.06,0.46,98581,139634,,,,5,,,
-0.09,-0.03,0.48,98599,139659,,,,5,,,
-0.13,-0.03,0.55,98596,139806,,,,5,,,
-0.17,-0.03,0.72,98587,139682,,,,5,,,
-0.38,-0.2,1.1,98602,139664,,,,5,,,
-0.22,-0.15,1.37,98611,139791,,,,5,,,
-0.5,-0.27,1.62,98598,139571,,,,5,,,
-0.14,-0.26,1.3,98643,139690,,,,5,,,
-0.07,-0.26,1.21,98601,139626,,,,5,,,
-0.11,-0.34,1.12,98548,139645,,,,5,,,
0.03,-0.29,0.91,98684,139764,,,,5,,,
0.08,-0.26,0.71,98627,139589,,,,5,,,
0.08,-0.27,0.56,98624,139713,,,,5,,,
0.08,-0.28,0.76,98615,139595,,,,5,,,
-0.09,-0.39,1.1,98554,139800,,,,5,,,
0.09,-0.42,1.11,98784,140014,,,,5,,,
-0.23,-0.17,1.52,98683,139693,,,,5,,,
-0.01,-0.08,1.07,98713,139919,,,,5,,,
-0.08,-0.2,0.89,98803,139851,,,,5,,,
-0.22,-0.26,0.83,98626,139534,,,,5,,,
-0.26,-0.14,0.76,98601,139664,,,,5,,,
-0.24,-0.06,0.75,98681,139685,,,,5,,,
-0.08,-0.03,0.65,98613,139666,,,,5,,,
0.11,0.09,0.82,98641,139807,,,,5,,,
-0.21,-0.1,1.26,98638,139732,,,,5,,,
-0.29,-0.26,1.45,98605,139888,,,,5,,,
-0.52,-0.19,1.78,98659,139815,,,,5,,,
0.01,-0.1,1.24,98663,139737,,,,5,,,
0.04,-0.17,1.2,98604,139630,,,,5,,,
-0.05,-0.15,1.31,98621,139601,,,,5,,,
0.07,-0.24,0.86,98682,139698,,,,5,,,
0.07,-0.44,0.51,98633,139653,,,,5,,,
0.26,-0.33,0.5,98574,139597,,,,5,,,
0.16,-0.4,0.68,98711,139566,,,,5,,,
-0.02,-0.46,1.08,98721,139810,,,,5,,,
-0.01,-0.67,1.04,98736,139709,,,,5,,,
-0.28,-0.49,1.56,98636,139452,,,,5,,,
0.03,-0.24,1.2,98587,139675,,,,5,,,
0.06,-0.16,0.96,98697,139680,,,,5,,,
-0.01,-0.09,0.74,98656,139543,,,,5,,,
-0.04,0.1,0.58,98676,139836,,,,5,,,
-0.23,0.03,0.58,98664,139593,,,,5,,,
-0.18,0,0.58,98574,139682,,,,5,,,
-0.06,0.01,0.7,98719,139691,,,,5,,,
-0.22,-0.15,1.02,98692,139852,,,,5,,,
-0.01,-0.12,1.2,98757,139889,,,,5,,,
-0.42,-0.34,1.63,98697,139693,,,,5,,,
-0.22,-0.39,1.41,98640,139765,,,,5,,,
-0.18,-0.31,1.42,98714,139874,,,,5,,,
0.2,-0.19,0.73,98682,139751,,,,5,,,
0.12,-0.13,0.87,98638,139661,,,,5,,,
0.02,-0.15,1.13,98624,139744,,,,5,,,
-0.05,-0.51,1,98704,139801,,,,5,,,
-0.33,-0.66,1.6,98666,139810,,,,5,,,
-0.1,-0.72,1.21,98676,139816,,,,5,,,
-0.05,-0.4,1.27,98654,139735,,,,5,,,
-0.09,-0.3,1.08,98704,139707,,,,5,,,
-0.11,-0.21,0.8,98656,139653,,,,5,,,
-0.12,-0.03,0.68,98582,139574,,,,5,,,
-0.08,0.05,0.59,98626,139679,,,,5,,,
-0.02,0.07,0.52,98670,139671,,,,5,,,
0.05,0.03,0.7,98634,139742,,,,5,,,
-0.26,-0.14,1.17,98650,139694,,,,5,,,
-0.21,-0.26,1.46,98636,139758,,,,5,,,
-0.23,-0.38,1.16,98650,139834,,,,5,,,
0.01,-0.31,1.17,98657,139694,,,,5,,,
0.05,-0.17,1.24,98633,139689,,,,5,,,
0.04,-0.31,1,98620,139662,,,,5,,,
0.1,-0.34,0.71,98566,139565,,,,5,,,
0.18,-0.29,0.6,98618,139717,,,,5,,,
0.19,-0.37,0.68,98612,139653,,,,5,,,
0.02,-0.37,1.03,98588,139756,,,,5,,,
-0.01,-0.48,1.21,98670,140066,,,,5,,,
-0.11,-0.57,1.45,98693,139901,,,,5,,,
-0.26,-0.51,1.48,98726,140078,,,,5,,,
-0.11,-0.38,1.21,98685,139655,,,,5,,,
-0.16,-0.3,0.92,98543,139633,,,,5,,,
-0.15,-0.25,0.61,98671,139941,,,,5,,,
-0.11,-0.09,0.57,98669,139726,,,,5,,,
-0.09,0.02,0.63,98618,139738,,,,5,,,
-0.14,0.07,0.86,98628,139699,,,,5,,,
-0.27,0,1.25,98609,139778,,,,5,,,
-0.2,-0.19,1.03,98661,139843,,,,5,,,
-0.08,-0.27,0.91,98660,139847,,,,5,,,
-0.37,-0.42,1.04,98719,139978,,,,5,,,
0.01,-0.35,0.81,98626,139673,,,,5,,,
-0.19,-0.3,1.1,98644,139704,,,,5,,,
-0.05,-0.24,0.91,98631,139786,,,,5,,,
0.09,-0.17,0.89,98690,139704,,,,5,,,
0.06,-0.33,1,98609,139668,,,,5,,,
0.01,-0.42,1.12,98593,139697,,,,5,,,
0.01,-0.35,1.15,98611,139703,,,,5,,,
0.01,-0.34,1.03,98698,139777,,,,5,,,
-0.13,-0.51,1.29,98618,139718,,,,5,,,
-0.43,-0.41,1.64,98686,140009,,,,5,,,
-0.18,-0.3,1.29,98642,139752,,,,5,,,
-0.24,-0.24,1.08,98622,139827,,,,5,,,
-0.21,-0.05,0.85,98611,139840,,,,5,,,
-0.22,0.14,0.67,98660,139824,,,,5,,,
-0.26,0.16,0.59,98581,139829,,,,5,,,
-0.19,0.08,0.46,98657,139794,,,,5,,,
-0.04,0.03,0.5,98758,139951,,,,5,,,
-0.31,-0.14,1.07,98656,139688,,,,5,,,
-0.06,-0.15,1.22,98633,139746,,,,5,,,
-0.4,-0.37,1.57,98711,139811,,,,5,,,
-0.14,-0.39,1.5,98692,139815,,,,5,,,
-0.05,-0.34,1.52,98601,139775,,,,5,,,
-0.01,-0.39,1.29,98619,139841,,,,5,,,
0.15,-0.36,0.82,98654,139815,,,,5,,,
0.18,-0.3,0.47,98644,139715,,,,5,,,
-0.05,-0.35,0.53,98606,139768,,,,5,,,
-0.02,-0.21,0.62,98700,140074,,,,5,,,
-0.14,-0.27,0.92,98747,139794,,,,5,,,
0.13,-0.46,0.81,98647,139732,,,,5,,,
-0.12,-0.72,1.22,98616,139928,,,,5,,,
0.04,-0.51,1.31,98751,139874,,,,5,,,
0.04,-0.35,1.14,98666,139859,,,,5,,,
-0.03,-0.24,0.93,98756,139845,,,,5,,,
-0.06,-0.06,0.76,98669,139819,,,,5,,,
-0.18,0.01,0.62,98671,139784,,,,5,,,
-0.29,-0.04,0.55,98679,139871,,,,5,,,
-0.04,0.05,0.59,98749,14015198534,,,,5,,,
-0.28,-0.12,1.08,98584,139686,,,,5,,,
-0.25,-0.21,1.42,98613,139845,,,,5,,,
-0.32,-0.26,1.-0.27,98513,139601,,,,5,,,
-0.19,-0.17,0.9,98518,139560,,,,5,,,
-0.09,-0.01,0.64,98531,139623,,,,5,,,
-0.08,0.01,0.49,98527,139471,,,,5,,,
-0.08,-0.01,0.43,98596,139658,,,,5,,,
-0.07,-0.08,0.63,98564,139565,,,,5,,,
0.05,-0.2,0.91,98556,139572,,,,5,,,
-0.52,-0.47,1.59,98534,139466,,,,5,,,
-0.05,-0.35,1.32,98508,139419,,,,5,,,
-0.07,-0.37,1.4,98504,139338,,,,5,,,
-0.06,-0.25,1.3,98464,139314,,,,5,,,
0.06,-0.12,0.81,98413,139283,,,,5,,,
0.04,-0.07,0.59,98432,139271,,,,5,,,
-0.04,-0.13,0.6,98476,139465,,,,5,,,
0.03,-0.16,0.65,98467,139433,,,,5,,,
-0.12,-0.38,0.97,98430,139424,,,,5,,,
-0.04,-0.6,1.08,98561,139605,,,,5,,,
-0.04,-0.57,1.3,98521,139425,,,,5,,,
0.12,-0.48,1.16,98579,139803,,,,5,,,
0,-0.23,1.4,98670,140032,,,,5,,,
-0.15,-0.35,1.19,98619,139816,,,,5,,,
-0.15,-0.32,0.84,98561,139628,,,,5,,,
-0.14,-0.17,0.75,98626,139694,,,,5,,,
-0.09,-0.07,0.53,98572,139683,,,,5,,,
0.05,-0.02,0.42,98572,139604,,,,5,,,
-0.36,-0.14,1.05,98553,139662,,,,5,,,
-0.06,-0.11,0.94,98515,139683,,,,5,,,
-0.26,-0.27,1.23,98506,139413,,,,5,,,
-0.14,-0.36,1.07,98444,139313,,,,5,,,
0.1,-0.26,1.11,98412,139366,,,,5,,,
-0.14,-0.19,1.25,98432,139320,,,,5,,,
-0.04,-0.16,1.02,98497,139391,,,,5,,,
-0.07,-0.15,1.13,98449,139339,,,,5,,,
-0.16,-0.32,1.08,98447,139319,,,,5,,,
0.06,-0.2,0.89,98475,139387,,,,5,,,
0.09,-0.25,0.87,98462,139421,,,,5,,,
0.09,-0.34,0.91,98495,139819,,,,5,,,
-0.24,-0.48,1.54,98589,139681,,,,5,,,
-0.14,-0.41,1.41,98652,139871,,,,5,,,
-0.03,-0.23,1.27,98673,140008,,,,5,,,
-0.03,-0.24,0.93,98779,140037,,,,5,,,
0,-0.18,0.64,98677,139856,,,,5,,,
0.05,0.06,0.57,98626,139591,,,,5,,,
-0.1,0.06,0.62,98546,139560,,,,5,,,
-0.16,-0.08,0.53,98476,139500,,,,5,,,
-0.28,-0.22,0.79,98564,139541,,,,5,,,
-0.19,-0.13,1.07,98554,139445,,,,5,,,
-0.31,-0.35,1.46,98454,139091,,,,5,,,
-0.29,-0.48,1.32,98361,139181,,,,5,,,
-0.13,-0.3,1.35,98453,139260,,,,5,,,
-0.21,-0.25,1.47,98468,139269,,,,5,,,
-0.02,-0.19,1.07,98482,139492,,,,5,,,
0.08,-0.11,0.62,98529,139580,,,,5,,,
0.15,-0.11,0.52,98544,139645,,,,5,,,
-0.03,-0.16,0.71,98632,139660,,,,5,,,
-0.05,-0.22,0.79,98558,139328,,,,5,,,
-0.09,-0.45,0.84,98487,139540,,,,5,,,
0.11,-0.47,1.4,98491,139233,,,,5,,,
-0.08,-0.47,1.47,98525,139335,,,,5,,,
-0.03,-0.41,1.38,98529,139475,,,,5,,,
-0.19,-0.27,1.26,98486,139609,,,,5,,,
-0.04,-0.2,0.73,98623,139690,,,,5,,,
-0.07,-0.14,0.55,98692,139784,,,,5,,,
-0.12,-0.09,0.47,98604,139746,,,,5,,,
-0.1,-0.02,0.5,98594,139771,,,,5,,,
-0.23,-0.08,0.82,98643,139810,,,,5,,,
-0.28,-0.2,1.03,98644,139656,,,,5,,,
-0.27,-0.26,1.35,98545,139654,,,,5,,,
-0.46,-0.4,1.57,98568,139607,,,,5,,,
-0.08,-0.33,1.28,98527,139570,,,,5,,,
-0.18,-0.39,1.21,98612,139577,,,,5,,,
-0.09,-0.26,0.91,98568,139552,,,,5,,,
0.09,-0.14,0.57,98524,139571,,,,5,,,
0.1,-0.11,0.62,98556,139674,,,,5,,,
0.04,-0.17,0.76,98591,139568,,,,5,,,
0.12,-0.22,1.09,98536,139766,,,,5,,,
0.25,-0.44,1.22,98591,139471,,,,5,,,
0.1,-0.57,1.37,98472,139295,,,,5,,,
-0.33,-0.46,1.58,98466,139548,,,,5,,,
-0.19,-0.29,1.24,98543,139458,,,,5,,,
-0.07,-0.18,0.86,98447,139486,,,,5,,,
0.15,-0.06,0.63,98585,139591,,,,5,,,
0.17,0.16,0.79,98661,139679,,,,5,,,
-0.14,0,0.85,98569,139688,,,,5,,,
-0.28,-0.12,0.81,98596,139712,,,,5,,,
-0.29,-0.24,0.65,98656,139841,,,,5,,,
-0.22,-0.19,0.7,98595,139521,,,,5,,,
-0.05,-0.17,0.92,98533,139667,,,,5,,,
-0.28,-0.3,1.36,98620,139764,,,,5,,,
0.06,-0.22,1.23,98548,139597,,,,5,,,
-0.19,-0.29,1.59,98542,139525,,,,5,,,
0,-0.17,1.35,98544,139549,,,,5,,,
0.11,-0.07,1.05,98540,139542,,,,5,,,
0.07,-0.16,0.76,98594,139720,,,,5,,,
0.22,-0.13,0.7,98587,139726,,,,5,,,
0.2,-0.22,0.68,98718,140063,,,,5,,,
0.06,-0.38,0.94,98610,139738,,,,5,,,
0.14,-0.45,1.13,98804,140001,,,,5,,,
-0.03,-0.51,1.38,98690,139838,,,,5,,,
0.19,-0.48,1.15,98581,139634,,,,5,,,
-0.27,-0.34,1.25,98599,139659,,,,5,,,
-0.19,-0.17,0.9,98596,139806,,,,5,,,
-0.09,-0.01,0.64,98587,139682,,,,5,,,
-0.08,0.01,0.49,98602,139664,,,,5,,,
-0.08,-0.01,0.43,98611,139791,,,,5,,,
-0.07,-0.08,0.63,98598,139571,,,,5,,,
0.05,-0.2,0.91,98643,139690,,,,5,,,
-0.52,-0.47,1.59,98601,139626,,,,5,,,
-0.05,-0.35,1.32,98548,139645,,,,5,,,
-0.07,-0.37,1.4,98684,139764,,,,5,,,
-0.06,-0.25,1.3,98627,139589,,,,5,,,
0.06,-0.12,0.81,98624,139713,,,,5,,,
0.04,-0.07,0.59,98615,139595,,,,5,,,
-0.04,-0.13,0.6,98554,139800,,,,5,,,
0.03,-0.16,0.65,98784,140014,,,,5,,,
-0.12,-0.38,0.97,98683,139693,,,,5,,,
-0.04,-0.6,1.08,98713,139919,,,,5,,,
-0.04,-0.57,1.3,98803,139851,,,,5,,,
0.12,-0.48,1.16,98626,139534,,,,5,,,
0,-0.23,1.4,98601,139664,,,,5,,,
-0.15,-0.35,1.19,98681,139685,,,,5,,,
-0.15,-0.32,0.84,98613,139666,,,,5,,,
-0.14,-0.17,0.75,98641,139807,,,,5,,,
-0.09,-0.07,0.53,98638,139732,,,,5,,,
0.05,-0.02,0.42,98605,139888,,,,5,,,
-0.36,-0.14,1.05,98659,139815,,,,5,,,
-0.06,-0.11,0.94,98663,139737,,,,5,,,
-0.26,-0.27,1.23,98604,139630,,,,5,,,
-0.14,-0.36,1.07,98621,139601,,,,5,,,
0.1,-0.26,1.11,98682,139698,,,,5,,,
-0.14,-0.19,1.25,98633,139653,,,,5,,,
-0.04,-0.16,1.02,98574,139597,,,,5,,,
-0.07,-0.15,1.13,98711,139566,,,,5,,,
-0.16,-0.32,1.08,98721,139810,,,,5,,,
0.06,-0.2,0.89,98736,139709,,,,5,,,
0.09,-0.25,0.87,98636,139452,,,,5,,,
0.09,-0.34,0.91,98587,139675,,,,5,,,
-0.24,-0.48,1.54,98697,139680,,,,5,,,
-0.14,-0.41,1.41,98656,139543,,,,5,,,
-0.03,-0.23,1.27,98676,139836,,,,5,,,
-0.03,-0.24,0.93,98664,139593,,,,5,,,
0,-0.18,0.64,98574,139682,,,,5,,,
0.05,0.06,0.57,98719,139691,,,,5,,,
-0.1,0.06,0.62,98692,139852,,,,5,,,
-0.16,-0.08,0.53,98757,139889,,,,5,,,
-0.28,-0.22,0.79,98697,139693,,,,5,,,
-0.19,-0.13,1.07,98640,139765,,,,5,,,
-0.31,-0.35,1.46,98714,139874,,,,5,,,
-0.29,-0.48,1.32,98682,139751,,,,5,,,
-0.13,-0.3,1.35,98638,139661,,,,5,,,
-0.21,-0.25,1.47,98624,139744,,,,5,,,
-0.02,-0.19,1.07,98704,139801,,,,5,,,
0.08,-0.11,0.62,98666,139810,,,,5,,,
0.15,-0.11,0.52,98676,139816,,,,5,,,
-0.03,-0.16,0.71,98654,139735,,,,5,,,
-0.05,-0.22,0.79,98704,139707,,,,5,,,
-0.09,-0.45,0.84,98656,139653,,,,5,,,
0.11,-0.47,1.4,98582,139574,,,,5,,,
-0.08,-0.47,1.47,98626,139679,,,,5,,,
-0.03,-0.41,1.38,98670,139671,,,,5,,,
-0.19,-0.27,1.26,98634,139742,,,,5,,,
-0.04,-0.2,0.73,98650,139694,,,,5,,,
-0.07,-0.14,0.55,98636,139758,,,,5,,,
-0.12,-0.09,0.47,98650,139834,,,,5,,,
-0.1,-0.02,0.5,98657,139694,,,,5,,,
-0.23,-0.08,0.82,98633,139689,,,,5,,,
-0.28,-0.2,1.03,98620,139662,,,,5,,,
-0.27,-0.26,1.35,98566,139565,,,,5,,,
-0.46,-0.4,1.57,98618,139717,,,,5,,,
-0.08,-0.33,1.28,98612,139653,,,,5,,,
-0.18,-0.39,1.21,98588,139756,,,,5,,,
-0.09,-0.26,0.91,98670,140066,,,,5,,,
0.09,-0.14,0.57,98693,139901,,,,5,,,
0.1,-0.11,0.62,98726,140078,,,,5,,,
0.04,-0.17,0.76,98685,139655,,,,5,,,
0.12,-0.22,1.09,98543,139633,,,,5,,,
0.25,-0.44,1.22,98671,139941,,,,5,,,
0.1,-0.57,1.37,98669,139726,,,,5,,,
-0.33,-0.46,1.58,98618,139738,,,,5,,,
-0.19,-0.29,1.24,98628,139699,,,,5,,,
-0.07,-0.18,0.86,98609,139778,,,,5,,,
0.15,-0.06,0.63,98661,139843,,,,5,,,
0.17,0.16,0.79,98660,139847,,,,5,,,
-0.14,0,0.85,98719,139978,,,,5,,,
-0.28,-0.12,0.81,98626,139673,,,,5,,,
-0.29,-0.24,0.65,98644,139704,,,,5,,,
-0.22,-0.19,0.7,98631,139786,,,,5,,,
-0.05,-0.17,0.92,98690,139704,,,,5,,,
-0.28,-0.3,1.36,98609,139668,,,,5,,,
0.06,-0.22,1.23,98593,139697,,,,5,,,
-0.19,-0.29,1.59,98611,139703,,,,5,,,
0,-0.17,1.35,98698,139777,,,,5,,,
0.11,-0.07,1.05,98618,139718,,,,5,,,
0.07,-0.16,0.76,98686,140009,,,,5,,,
0.22,-0.13,0.7,98642,139752,,,,5,,,
0.2,-0.22,0.68,98622,139827,,,,5,,,
0.06,-0.38,0.94,98611,139840,,,,5,,,
0.14,-0.45,1.13,98660,139824,,,,5,,,
-0.03,-0.51,1.38,98581,139829,,,,5,,,
0.19,-0.48,1.15,98657,139794,,,,5,,,
-0.05,-0.33,1.05,98758,139951,,,,5,,,
-0.08,-0.24,0.76,98656,139688,,,,5,,,
-0.02,-0.14,0.62,98633,139746,,,,5,,,
-0.01,-0.1,0.58,98711,139811,,,,5,,,
-0.11,-0.12,0.67,98692,139815,,,,5,,,
-0.2,-0.13,0.9,98601,139775,,,,5,,,
-0.14,-0.08,1.12,98619,139841,,,,5,,,
-0.37,-0.21,1.35,98654,139815,,,,5,,,
-0.06,-0.17,1.23,98644,139715,,,,5,,,
-0.15,-0.26,1.31,98606,139768,,,,5,,,
0.09,-0.15,1.09,98700,140074,,,,5,,,
0.06,-0.16,0.99,98747,139794,,,,5,,,
0.09,-0.27,0.92,98647,139732,,,,5,,,
0.07,-0.45,0.83,98616,139928,,,,5,,,
0.13,-0.45,0.82,98751,139874,,,,5,,,
0.1,-0.44,0.81,98666,139859,,,,5,,,
0.15,-0.37,1,98756,139845,,,,5,,,
-0.12,-0.4,1.27,98669,139819,,,,5,,,
0.1,-0.32,1.15,98671,139784,,,,5,,,
-0.04,-0.26,1.26,98679,139871,,,,5,,,
-0.11,-0.22,1.15,98749,14015198596,,,,5,,,
-0.11,-0.08,0.98,98635,139469,,,,5,,,
-0.06,0.04,0.84,98633,139874,,,,5,,,
-0.13,0.03,0.73,98674,139666,,,,5,,,
-0.17,0.09,0.72,98579,139607,,,,5,,,
-0.14,0.08,0.75,98611,139601,,,,5,,,
-0.04,-0.02,0.92,98663,139528,,,,5,,,
-0.34,-0.27,1.29,98597,139383,,,,5,,,
-0.02,-0.17,1.21,98571,139463,,,,5,,,
-0.22,-0.21,1.41,98587,139477,,,,5,,,
-0.14,-0.29,1.25,98676,139654,,,,5,,,
0.09,-0.25,0.91,98650,139732,,,,5,,,
0.16,-0.25,0.72,98620,140278,,,,5,,,
0.02,-0.32,0.73,98794,140077,,,,5,,,
-0.02,-0.33,0.76,98749,140113,,,,5,,,
0.06,-0.26,0.85,98718,140120,,,,5,,,
0.23,-0.4,0.95,98715,140144,,,,5,,,
-0.17,-0.43,1.56,98754,139881,,,,5,,,
-0.04,-0.45,1.34,98573,139724,,,,5,,,
-0.07,-0.36,1.28,98557,139476,,,,5,,,
-0.23,-0.21,0.98,98531,139492,,,,5,,,
-0.28,-0.19,0.75,98541,139529,,,,5,,,
-0.25,-0.17,0.41,98646,139730,,,,5,,,
-0.22,-0.07,0.58,98596,139572,,,,5,,,
-0.2,-0.01,0.78,98590,139555,,,,5,,,
-0.25,0.18,1.07,98644,139654,,,,5,,,
-0.47,0.07,1.52,98627,139642,,,,5,,,
-0.62,-0.12,1.52,98607,139719,,,,5,,,
-0.29,-0.14,1.3,98648,139738,,,,5,,,
-0.33,-0.31,1.33,98585,139601,,,,5,,,
-0.13,-0.39,1.06,98568,139667,,,,5,,,
