time(second),IR,RED
448.74,8480,10061
448.76,8539,10137
448.78,8458,10121
448.8,8514,10138
448.82,8473,10127
448.84,8522,10133
448.86,8494,10148
448.88,8497,10083
448.9,8563,10139
448.92,8455,10137
448.94,8494,10114
448.96,8479,10233
448.98,8496,10137
449,8487,10227
449.02,8492,10205
449.04,8549,10172
449.06,8500,10164
449.08,8537,10111
449.1,8464,18458
449.12,8477,10316
449.14,8474,10294
449.16,8515,10331
449.18,8418,10363
449.2,8460,10328
449.22,8495,10287
449.24,8461,10334
449.26,8439,10324
449.28,8498,10309
449.3,8431,10316
449.32,8509,10383
449.34,8446,10272
449.36,8392,10211
449.38,8485,10208
449.4,8486,10279
449.42,8447,10204
449.44,8499,10318
449.46,8437,10270
449.48,8435,10214
449.5,8399,10273
449.52,8454,10265
449.54,8499,10261
449.56,8445,10280
449.58,8436,10264
449.6,8547,10360
449.62,8451,10258
449.64,8471,10317
449.66,8462,10370
449.68,8458,10291
449.7,8454,10269
449.72,8491,10327
449.74,8455,10220
449.76,8493,10258
449.78,8431,10298
449.8,8425,10310
449.82,8439,10239
449.84,8482,10251
449.86,8426,10283
449.88,8460,10288
449.9,8497,10367
449.92,8470,10280
449.94,8485,10366
449.96,8436,10332
449.98,8489,10299
450,8507,10412
450.02,8467,10351
450.04,8525,10404
450.06,8440,10379
450.08,8480,10316
450.1,8435,10255
450.12,8495,10247
450.14,8442,10330
450.16,8432,10301
450.18,8497,10342
450.2,8484,10311
450.22,8427,10209
450.24,8454,10312
450.26,8434,10272
450.28,8486,10250
450.3,8453,10316
450.32,8473,10305
450.34,8445,10333
450.36,8463,10245
450.38,8503,10308
450.4,8451,10302
450.42,8478,10212
450.44,8385,10210
450.46,8436,10206
450.48,8398,10235
450.5,8458,10217
450.52,8438,10264
450.54,8409,10276
450.56,8429,10191
450.58,8477,10279
450.6,8432,10239
450.62,8398,10215
450.64,8454,10226
450.66,8458,10223
450.68,8392,10227
450.7,8422,10243
450.72,8467,10295
450.74,8454,10188
450.76,8390,10188
450.78,8467,10144
450.8,8424,10197
450.82,8430,10198
450.84,8432,10193
450.86,8366,10197
450.88,8440,10194
450.9,8410,10224
450.92,8424,10191
450.94,8347,10197
450.96,8440,10197
450.98,8419,10213
451,8412,10200
451.02,8445,10230
451.04,8381,10225
451.06,8395,10148
451.08,8437,10175
451.1,8458,10276
451.12,8477,10316
451.14,8474,10294
451.16,8515,10331
451.18,8418,10363
451.2,8460,10328
451.22,8495,10287
451.24,8461,10334
451.26,8439,10324
451.28,8498,10309
451.3,8431,10316
451.32,8509,10383
451.34,8446,10272
451.36,8392,10211
451.38,8485,10208
451.4,8486,10279
451.42,8447,10204
451.44,8499,10318
451.46,8437,10270
451.48,8435,10214
451.5,8399,10273
451.52,8454,10265
451.54,8499,10261
451.56,8445,10280
451.58,8436,10264
451.6,8547,10360
451.62,8451,10258
451.64,8471,10317
451.66,8462,10370
451.68,8458,10291
451.7,8454,10269
451.72,8491,10327
451.74,8455,10220
451.76,8493,10258
451.78,8431,10298
451.8,8425,10310
451.82,8439,10239
451.84,8482,10251
451.86,8426,10283
451.88,8460,10288
451.9,8497,10367
451.92,8470,10280
451.94,8485,10366
451.96,8436,10332
451.98,8489,10299
452,8507,10412
452.02,8467,10351
452.04,8525,10404
452.06,8440,10379
452.08,8480,10316
452.1,8435,10255
452.12,8495,10247
452.14,8442,10330
452.16,8432,10301
452.18,8497,10342
452.2,8484,10311
452.22,8427,10209
452.24,8454,10312
452.26,8434,10272
452.28,8486,10250
452.3,8453,10316
452.32,8473,10305
452.34,8445,10333
452.36,8463,10245
452.38,8503,10308
452.4,8451,10302
452.42,8478,10212
452.44,8385,10210
452.46,8436,10206
452.48,8398,10235
452.5,8458,10217
452.52,8438,10264
452.54,8409,10276
452.56,8429,10191
452.58,8477,10279
452.6,8432,10239
452.62,8398,10215
452.64,8454,10226
452.66,8458,10223
452.68,8392,10227
452.7,8422,10243
452.72,8467,10295
452.74,8454,10188
452.76,8390,10188
452.78,8467,10144
452.8,8424,10197
452.82,8430,10198
452.84,8432,10193
452.86,8366,10197
452.88,8440,10194
452.9,8410,10224
452.92,8424,10191
452.94,8347,10197
452.96,8440,10197
452.98,8419,10213
453,8412,10200
453.02,8445,10230
453.04,8381,10225
453.06,8395,10148
453.08,8437,10175
453.1,8386,10140
453.12,8432,10166
453.14,8394,10213
453.16,8339,10139
453.18,8469,10185
453.2,8427,10195
453.22,8386,10246
453.24,8405,10192
453.26,8451,10209
453.28,8398,10194
453.3,8451,10233
453.32,8418,10205
453.34,8429,10160
453.36,8440,10132
453.38,8400,10244
453.4,8410,10167
453.42,8377,10176
453.44,8442,10157
453.46,8437,10186
453.48,8388,10199
453.5,8371,10190
453.52,8458,10205
453.54,8406,10199
453.56,8413,10258
453.58,8396,10216
453.6,8437,10167
453.62,8455,10263
453.64,8375,10191
453.66,8378,10153
453.68,8424,10209
453.7,8407,10177
453.72,8439,10143
453.74,8405,10167
453.76,8418,10140
453.78,8425,10176
453.8,8451,10158
453.82,8402,10126
453.84,8460,10226
453.86,8394,10232
453.88,8381,10154
453.9,8455,10193
453.92,8417,10261
453.94,8399,10193
453.96,8419,10204
453.98,8373,10154
454,8416,10154
454.02,8422,10191
454.04,8396,10167
454.06,8437,10166
454.08,8380,10133
454.1,8462,10185
454.12,8403,10165
454.14,8449,10126
454.16,8402,10269
454.18,8381,10167
454.2,8436,10168
454.22,8437,10203
454.24,8375,10201
454.26,8451,10204
454.28,8437,10257
454.3,8395,10207
454.32,8433,10102
454.34,8432,10204
454.36,8377,10177
454.38,8415,10124
454.4,8432,10216
454.42,8418,10172
454.44,8447,10101
454.46,8392,10209
454.48,8383,10185
454.5,8450,10179
454.52,8455,10186
454.54,8435,10222
454.56,8464,10250
454.58,8415,10265
454.6,8439,10165
454.62,8463,10238
454.64,8435,10258
454.66,8404,10221
454.68,8436,10330
454.7,8440,10185
454.72,8420,10227
454.74,8409,10159
454.76,8463,10171
454.78,8454,10178
454.8,8406,10180
454.82,8478,10162
454.84,8429,10217
454.86,8470,10233
454.88,8415,10233
454.9,8427,10239
454.92,8483,10287
454.94,8449,10276
454.96,8435,10229
454.98,8462,10342
455,8450,10240
455.02,8463,10294
455.04,8463,10252
455.06,8508,10296
455.08,8457,10299
455.1,8458,10276
455.12,8477,10316
455.14,8474,10294
455.16,8515,10331
455.18,8418,10363
455.2,8460,10328
455.22,8495,10287
455.24,8461,10334
455.26,8439,10324
455.28,8498,10309
455.3,8431,10316
455.32,8509,10383
455.34,8446,10272
455.36,8392,10211
455.38,8485,10208
455.4,8486,10279
455.42,8447,10204
455.44,8499,10318
455.46,8437,10270
455.48,8435,10214
455.5,8399,10273
455.52,8454,10265
455.54,8499,10261
455.56,8445,10280
455.58,8436,10264
455.6,8547,10360
455.62,8451,10258
455.64,8471,10317
455.66,8462,10370
455.68,8458,10291
455.7,8454,10269
455.72,8491,10327
455.74,8455,10220
455.76,8493,10258
455.78,8431,10298
455.8,8425,10310
455.82,8439,10239
455.84,8482,10251
455.86,8426,10283
455.88,8460,10288
455.9,8497,10367
455.92,8470,10280
455.94,8485,10366
455.96,8436,10332
455.98,8489,10299
456,8507,10412
456.02,8467,10351
456.04,8525,10404
456.06,8440,10379
456.08,8480,10316
456.1,8435,10255
456.12,8495,10247
456.14,8442,10330
456.16,8432,10301
456.18,8497,10342
456.2,8484,10311
456.22,8427,10209
456.24,8454,10312
456.26,8434,10272
456.28,8486,10250
456.3,8453,10316
456.32,8473,10305
456.34,8445,10333
456.36,8463,10245
456.38,8503,10308
456.4,8451,10302
456.42,8478,10212
456.44,8385,10210
456.46,8436,10206
456.48,8398,10235
456.5,8458,10217
456.52,8438,10264
456.54,8409,10276
456.56,8429,10191
456.58,8477,10279
456.6,8432,10239
456.62,8398,10215
456.64,8454,10226
456.66,8458,10223
456.68,8392,10227
456.7,8422,10243
456.72,8467,10295
456.74,8454,10188
456.76,8390,10188
456.78,8467,10144
456.8,8424,10197
456.82,8430,10198
456.84,8432,10193
456.86,8366,10197
456.88,8440,10194
456.9,8410,10224
456.92,8424,10191
456.94,8347,10197
456.96,8440,10197
456.98,8419,10213
457,8412,10200
457.02,8445,10230
457.04,8381,10225
457.06,8395,10148
457.08,8437,10175
457.1,8386,10140
457.12,8432,10166
457.14,8394,10213
457.16,8339,10139
457.18,8469,10185
457.2,8427,10195
457.22,8386,10246
457.24,8405,10192
457.26,8451,10209
457.28,8398,10194
457.3,8451,10233
457.32,8418,10205
457.34,8429,10160
457.36,8440,10132
457.38,8400,10244
457.4,8410,10167
457.42,8377,10176
457.44,8442,10157
457.46,8437,10186
457.48,8388,10199
457.5,8371,10190
457.52,8458,10205
457.54,8406,10199
457.56,8413,10258
457.58,8396,10216
457.6,8437,10167
457.62,8455,10263
457.64,8375,10191
457.66,8378,10153
457.68,8424,10209
457.7,8407,10177
457.72,8439,10143
457.74,8405,10167
457.76,8418,10140
457.78,8425,10176
457.8,8451,10158
457.82,8402,10126
457.84,8460,10226
457.86,8394,10232
457.88,8381,10154
457.9,8455,10193
457.92,8417,10261
457.94,8399,10193
457.96,8419,10204
457.98,8373,10154
458,8416,10154
458.02,8422,10191
458.04,8396,10167
458.06,8437,10166
458.08,8380,10133
458.1,8462,10185
458.12,8403,10165
458.14,8449,10126
458.16,8402,10269
458.18,8381,10167
458.2,8436,10168
458.22,8437,10203
458.24,8375,10201
458.26,8451,10204
458.28,8437,10257
458.3,8395,10207
458.32,8433,10102
458.34,8432,10204
458.36,8377,10177
458.38,8415,10124
458.4,8432,10216
458.42,8418,10172
458.44,8447,10101
458.46,8392,10209
458.48,8383,10185
458.5,8450,10179
458.52,8455,10186
458.54,8435,10222
458.56,8464,10250
458.58,8415,10265
458.6,8439,10165
458.62,8463,10238
458.64,8435,10258
458.66,8404,10221
458.68,8436,10330
458.7,8440,10185
458.72,8420,10227
458.74,8409,10159
458.76,8463,10171
458.78,8454,10178
458.8,8406,10180
458.82,8478,10162
458.84,8429,10217
458.86,8470,10233
458.88,8415,10233
458.9,8427,10239
458.92,8483,10287
458.94,8449,10276
458.96,8435,10229
458.98,8462,10342
459,8450,10240
459.02,8463,10294
459.04,8463,10252
459.06,8508,10296
459.08,8457,10299
459.1,8372,10252
459.12,8489,10304
459.14,8434,10290
459.16,8455,10329
459.18,8483,10232
459.2,8455,10239
459.22,8442,10264
459.24,8408,10160
459.26,8437,10252
459.28,8467,10145
459.3,8431,10270
459.32,8433,10231
459.34,8409,10177
459.36,8479,10207
459.38,8443,10213
459.4,8445,10228
459.42,8442,10295
459.44,8399,10236
459.46,8471,10148
459.48,8412,10196
459.5,8404,10116
459.52,8429,10203
459.54,8412,10101
459.56,8454,10137
459.58,8406,10160
459.6,8394,10170
459.62,8399,10104
459.64,8453,10143
459.66,8403,10184
459.68,8423,10136
459.7,8391,10204
459.72,8402,10184
459.74,8390,10118
459.76,8444,10128
459.78,8435,10217
459.8,8401,10146
459.82,8419,10082
459.84,8403,10131
459.86,8392,9983
459.88,8379,10073
459.9,8365,10055
459.92,8342,10058
459.94,8385,10046
459.96,8418,10007
459.98,8384,10118
460,8383,10032
460.02,8416,10044
460.04,8382,10089
460.06,8423,10043
460.08,8395,10053
460.1,8424,10064
460.12,8393,10029
460.14,8407,10188
460.16,8380,10077
460.18,8452,10123
460.2,8421,10204
460.22,8418,10064
460.24,8429,10111
460.26,8404,10109
460.28,8403,10064
460.3,8444,10095
460.32,8400,10159
460.34,8403,10060
460.36,8438,10223
460.38,8416,1018458
460.4,8477,10316
460.42,8474,10294
460.44,8515,10331
460.46,8418,10363
460.48,8460,10328
460.5,8495,10287
460.52,8461,10334
460.54,8439,10324
460.56,8498,10309
460.58,8431,10316
460.6,8509,10383
460.62,8446,10272
460.64,8392,10211
460.66,8485,10208
460.68,8486,10279
460.7,8447,10204
460.72,8499,10318
460.74,8437,10270
460.76,8435,10214
460.78,8399,10273
460.8,8454,10265
460.82,8499,10261
460.84,8445,10280
460.86,8436,10264
460.88,8547,10360
460.9,8451,10258
460.92,8471,10317
460.94,8462,10370
460.96,8458,10291
460.98,8454,10269
461,8491,10327
461.02,8455,10220
461.04,8493,10258
461.06,8431,10298
461.08,8425,10310
461.1,8439,10239
461.12,8482,10251
461.14,8426,10283
461.16,8460,10288
461.18,8497,10367
461.2,8470,10280
461.22,8485,10366
461.24,8436,10332
461.26,8489,10299
461.28,8507,10412
461.3,8467,10351
461.32,8525,10404
461.34,8440,10379
461.36,8480,10316
461.38,8435,10255
461.4,8495,10247
461.42,8442,10330
461.44,8432,10301
461.46,8497,10342
461.48,8484,10311
461.5,8427,10209
461.52,8454,10312
461.54,8434,10272
461.56,8486,10250
461.58,8453,10316
461.6,8473,10305
461.62,8445,10333
461.64,8463,10245
461.66,8503,10308
461.68,8451,10302
461.7,8478,10212
461.72,8385,10210
461.74,8436,10206
461.76,8398,10235
461.78,8458,10217
461.8,8438,10264
461.82,8409,10276
461.84,8429,10191
461.86,8477,10279
461.88,8432,10239
461.9,8398,10215
461.92,8454,10226
461.94,8458,10223
461.96,8392,10227
461.98,8422,10243
462,8467,10295
462.02,8454,10188
462.04,8390,10188
462.06,8467,10144
462.08,8424,10197
462.1,8430,10198
462.12,8432,10193
462.14,8366,10197
462.16,8440,10194
462.18,8410,10224
462.2,8424,10191
462.22,8347,10197
462.24,8440,10197
462.26,8419,10213
462.28,8412,10200
462.3,8445,10230
462.32,8381,10225
462.34,8395,10148
462.36,8437,10175
462.38,8386,10140
462.4,8432,10166
462.42,8394,10213
462.44,8339,10139
462.46,8469,10185
462.48,8427,10195
462.5,8386,10246
462.52,8405,10192
462.54,8451,10209
462.56,8398,10194
462.58,8451,10233
462.6,8418,10205
462.62,8429,10160
462.64,8440,10132
462.66,8400,10244
462.68,8410,10167
462.7,8377,10176
462.72,8442,10157
462.74,8437,10186
462.76,8388,10199
462.78,8371,10190
462.8,8458,10205
462.82,8406,10199
462.84,8413,10258
462.86,8396,10216
462.88,8437,10167
462.9,8455,10263
462.92,8375,10191
462.94,8378,10153
462.96,8424,10209
462.98,8407,10177
463,8439,10143
463.02,8405,10167
463.04,8418,10140
463.06,8425,10176
463.08,8451,10158
463.1,8402,10126
463.12,8460,10226
463.14,8394,10232
463.16,8381,10154
463.18,8455,10193
463.2,8417,10261
463.22,8399,10193
463.24,8419,10204
463.26,8373,10154
463.28,8416,10154
463.3,8422,10191
463.32,8396,10167
463.34,8437,10166
463.36,8380,10133
463.38,8462,10185
463.4,8403,10165
463.42,8449,10126
463.44,8402,10269
463.46,8381,10167
463.48,8436,10168
463.5,8437,10203
463.52,8375,10201
463.54,8451,10204
463.56,8437,10257
463.58,8395,10207
463.6,8433,10102
463.62,8432,10204
463.64,8377,10177
463.66,8415,10124
463.68,8432,10216
463.7,8418,10172
463.72,8447,10101
463.74,8392,10209
463.76,8383,10185
463.78,8450,10179
463.8,8455,10186
463.82,8435,10222
463.84,8464,10250
463.86,8415,10265
463.88,8439,10165
463.9,8463,10238
463.92,8435,10258
463.94,8404,10221
463.96,8436,10330
463.98,8440,10185
464,8420,10227
464.02,8409,10159
464.04,8463,10171
464.06,8454,10178
464.08,8406,10180
464.1,8478,10162
464.12,8429,10217
464.14,8470,10233
464.16,8415,10233
464.18,8427,10239
464.2,8483,10287
464.22,8449,10276
464.24,8435,10229
464.26,8462,10342
464.28,8450,10240
464.3,8463,10294
464.32,8463,10252
464.34,8508,10296
464.36,8457,10299
464.38,8372,10252
464.4,8489,10304
464.42,8434,10290
464.44,8455,10329
464.46,8483,10232
464.48,8455,10239
464.5,8442,10264
464.52,8408,10160
464.54,8437,10252
464.56,8467,10145
464.58,8431,10270
464.6,8433,10231
464.62,8409,10177
464.64,8479,10207
464.66,8443,10213
464.68,8445,10228
464.7,8442,10295
464.72,8399,10236
464.74,8471,10148
464.76,8412,10196
464.78,8404,10116
464.8,8429,10203
464.82,8412,10101
464.84,8454,10137
464.86,8406,10160
464.88,8394,10170
464.9,8399,10104
464.92,8453,10143
464.94,8403,10184
464.96,8423,10136
464.98,8391,10204
465,8402,10184
465.02,8390,10118
465.04,8444,10128
465.06,8435,10217
465.08,8401,10146
465.1,8419,10082
465.12,8403,10131
465.14,8392,9983
465.16,8379,10073
465.18,8365,10055
465.2,8342,10058
465.22,8385,10046
465.24,8418,10007
465.26,8384,10118
465.28,8383,10032
465.3,8416,10044
465.32,8382,10089
465.34,8423,10043
465.36,8395,10053
465.38,8424,10064
465.4,8393,10029
465.42,8407,10188
465.44,8380,10077
465.46,8452,10123
465.48,8421,10204
465.5,8418,10064
465.52,8429,10111
465.54,8404,10109
465.56,8403,10064
465.58,8444,10095
465.6,8400,10159
465.62,8403,10060
465.64,8438,10223
465.66,8416,1018458
465.68,8477,10316
465.7,8474,10294
465.72,8515,10331
465.74,8418,10363
465.76,8460,10328
465.78,8495,10287
465.8,8461,10334
465.82,8439,10324
465.84,8498,10309
465.86,8431,10316
465.88,8509,10383
465.9,8446,10272
465.92,8392,10211
465.94,8485,10208
465.96,8486,10279
465.98,8447,10204
466,8499,10318
466.02,8437,10270
466.04,8435,10214
466.06,8399,10273
466.08,8454,10265
466.1,8499,10261
466.12,8445,10280
466.14,8436,10264
466.16,8547,10360
466.18,8451,10258
466.2,8471,10317
466.22,8462,10370
466.24,8458,10291
466.26,8454,10269
466.28,8491,10327
466.3,8455,10220
466.32,8493,10258
466.34,8431,10298
466.36,8425,10310
466.38,8439,10239
466.4,8482,10251
466.42,8426,10283
466.44,8460,10288
466.46,8497,10367
466.48,8470,10280
466.5,8485,10366
466.52,8436,10332
466.54,8489,10299
466.56,8507,10412
466.58,8467,10351
466.6,8525,10404
466.62,8440,10379
466.64,8480,10316
466.66,8435,10255
466.68,8495,10247
466.7,8442,10330
466.72,8432,10301
466.74,8497,10342
466.76,8484,10311
466.78,8427,10209
466.8,8454,10312
466.82,8434,10272
466.84,8486,10250
466.86,8453,10316
466.88,8473,10305
466.9,8445,10333
466.92,8463,10245
466.94,8503,10308
466.96,8451,10302
466.98,8478,10212
467,8385,10210
467.02,8436,10206
467.04,8398,10235
467.06,8458,10217
467.08,8438,10264
467.1,8409,10276
467.12,8429,10191
467.14,8477,10279
467.16,8432,10239
467.18,8398,10215
467.2,8454,10226
467.22,8458,10223
467.24,8392,10227
467.26,8422,10243
467.28,8467,10295
467.3,8454,10188
467.32,8390,10188
467.34,8467,10144
467.36,8424,10197
467.38,8430,10198
467.4,8432,10193
467.42,8366,10197
467.44,8440,10194
467.46,8410,10224
467.48,8424,10191
467.5,8347,10197
467.52,8440,10197
467.54,8419,10213
467.56,8412,10200
467.58,8445,10230
467.6,8381,10225
467.62,8395,10148
467.64,8437,10175
467.66,8386,10140
467.68,8432,10166
467.7,8394,10213
467.72,8339,10139
467.74,8469,10185
467.76,8427,10195
467.78,8386,10246
467.8,8405,10192
467.82,8451,10209
467.84,8398,10194
467.86,8451,10233
467.88,8418,10205
467.9,8429,10160
467.92,8440,10132
467.94,8400,10244
467.96,8410,10167
467.98,8377,10176
468,8442,10157
468.02,8437,10186
468.04,8388,10199
468.06,8371,10190
468.08,8458,10205
468.1,8406,10199
468.12,8413,10258
468.14,8396,10216
468.16,8437,10167
468.18,8455,10263
468.2,8375,10191
468.22,8378,10153
468.24,8424,10209
468.26,8407,10177
468.28,8439,10143
468.3,8405,10167
468.32,8418,10140
468.34,8425,10176
468.36,8451,10158
468.38,8402,10126
468.4,8460,10226
468.42,8394,10232
468.44,8381,10154
468.46,8455,10193
468.48,8417,10261
468.5,8399,10193
468.52,8419,10204
468.54,8373,10154
468.56,8416,10154
468.58,8422,10191
468.6,8396,10167
468.62,8437,10166
468.64,8380,10133
468.66,8462,10185
468.68,8403,10165
468.7,8449,10126
468.72,8402,10269
468.74,8381,10167
468.76,8436,10168
468.78,8437,10203
468.8,8375,10201
468.82,8451,10204
468.84,8437,10257
468.86,8395,10207
468.88,8433,10102
468.9,8432,10204
468.92,8377,10177
468.94,8415,10124
468.96,8432,10216
468.98,8418,10172
469,8447,10101
469.02,8392,10209
469.04,8383,10185
469.06,8450,10179
469.08,8455,10186
469.1,8435,10222
469.12,8464,10250
469.14,8415,10265
469.16,8439,10165
469.18,8463,10238
469.2,8435,10258
469.22,8404,10221
469.24,8436,10330
469.26,8440,10185
469.28,8420,10227
469.3,8409,10159
469.32,8463,10171
469.34,8454,10178
469.36,8406,10180
469.38,8478,10162
469.4,8429,10217
469.42,8470,10233
469.44,8415,10233
469.46,8427,10239
469.48,8483,10287
469.5,8449,10276
469.52,8435,10229
469.54,8462,10342
469.56,8450,10240
469.58,8463,10294
469.6,8463,10252
469.62,8508,10296
469.64,8457,10299
469.66,8372,10252
469.68,8489,10304
469.7,8434,10290
469.72,8455,10329
469.74,8483,10232
469.76,8455,10239
469.78,8442,10264
469.8,8408,10160
469.82,8437,10252
469.84,8467,10145
469.86,8431,10270
469.88,8433,10231
469.9,8409,10177
469.92,8479,10207
469.94,8443,10213
469.96,8445,10228
469.98,8442,10295
470,8399,10236
470.02,8471,10148
470.04,8412,10196
470.06,8404,10116
470.08,8429,10203
470.1,8412,10101
470.12,8454,10137
470.14,8406,10160
470.16,8394,10170
470.18,8399,10104
470.2,8453,10143
470.22,8403,10184
470.24,8423,10136
470.26,8391,10204
470.28,8402,10184
470.3,8390,10118
470.32,8444,10128
470.34,8435,10217
470.36,8401,10146
470.38,8419,10082
470.4,8403,10131
470.42,8392,9983
470.44,8379,10073
470.46,8365,10055
470.48,8342,10058
470.5,8385,10046
470.52,8418,10007
470.54,8384,10118
470.56,8383,10032
470.58,8416,10044
470.6,8382,10089
470.62,8423,10043
470.64,8395,10053
470.66,8424,10064
470.68,8393,10029
470.7,8407,10188
470.72,8380,10077
470.74,8452,10123
470.76,8421,10204
470.78,8418,10064
470.8,8429,10111
470.82,8404,10109
470.84,8403,10064
470.86,8444,10095
470.88,8400,10159
470.9,8403,10060
470.92,8438,10223
470.94,8416,1018482
470.96,8464,10320
470.98,8512,10299
471,8508,10342
471.02,8507,10338
471.04,8458,10347
471.06,8458,10235
471.08,8481,10280
471.1,8491,10266
471.12,8478,10377
471.14,8453,10276
471.16,8483,10300
471.18,8500,10318
471.2,8437,10245
471.22,8484,10329
471.24,8453,10335
471.26,8449,10292
471.28,8512,10293
471.3,8463,10389
471.32,8472,10282
471.34,8526,10326
471.36,8462,10367
471.38,8428,10306
471.4,8466,10244
471.42,8507,10303
471.44,8471,10291
471.46,8500,10325
471.48,8409,10292
471.5,8511,10346
471.52,8467,10291
471.54,8480,10324
471.56,8506,10331
471.58,8414,10279
471.6,8523,10354
471.62,8457,10315
471.64,8500,10285
471.66,8483,10383
471.68,8428,10307
471.7,8456,10319
471.72,8439,10310
471.74,8515,10299
471.76,8433,10309
471.78,8451,10276
471.8,8494,10324
471.82,8433,10263
471.84,8447,10288
471.86,8496,10285
471.88,8455,10295
471.9,8496,10307
471.92,8466,10326
471.94,8453,10240
471.96,8510,10367
471.98,8440,10317
472,8487,10315
472.02,8453,10301
472.04,8469,10353
472.06,8462,10327
472.08,8504,10325
472.1,8427,10350
472.12,8458,10276
472.14,8488,10265
472.16,8458,10335
472.18,8449,10298
472.2,8464,10331
472.22,8446,10272
472.24,8450,10345
472.26,8424,10279
472.28,8444,10348
472.3,8452,10301
472.32,8480,10292
472.34,8501,10327
472.36,8444,10340
472.38,8512,10363
472.4,8435,10331
472.42,8496,10329
472.44,8424,10347
472.46,8471,10340
472.48,8458,10280
472.5,8455,10265
472.52,8451,10356
472.54,8451,10280
472.56,8514,10329
472.58,8506,10351
472.6,8414,10336
472.62,8512,10339
472.64,8518,10356
472.66,8465,10303
472.68,8509,10350
