X,Y,Z,R,IR,HR,RR,SPO2,Activity,HR Mean,RR Mean,SPO2 Mean
1.01,0.34,-0.32,10088,11573,,,,4,,,
0.98,0.31,-0.37,10095,11629,,,,4,,,
1,0.28,-0.37,10012,11582,,,,4,,,
1.01,0.31,-0.29,10206,11675,,,,4,,,
1.01,0.32,-0.35,10081,11586,,,,4,,,
0.98,0.32,-0.34,10082,11453,,,,4,,,
0.98,0.31,-0.36,9966,11555,,,,4,,,
0.98,0.31,-0.32,10182,11627,,,,4,,,
0.99,0.31,-0.32,10075,11588,,,,4,,,
0.99,0.3,-0.26,9931,11446,,,,4,,,
1.01,0.3,-0.34,10043,11567,,,,4,,,
1,0.29,-0.36,10079,11505,,,,4,,,
0.99,0.29,-0.37,10056,11608,,,,4,,,
1,0.31,-0.37,10059,11649,,,,4,,,
1.01,0.3,-0.32,10093,11450,,,,4,,,
1,0.32,-0.29,9980,11580,,,,4,,,
0.99,0.29,-0.34,10075,11617,,,,4,,,
1,0.29,-0.35,10123,11591,,,,4,,,
0.93,0.25,-0.36,10007,11590,,,,4,,,
0.95,0.29,-0.34,10085,11612,,,,4,,,
1,0.29,-0.34,10082,11715,,,,4,,,
0.95,0.31,-0.29,10161,11654,,,,4,,,
0.95,0.31,-0.32,10111,11615,,,,4,,,
0.98,0.28,-0.34,10050,11604,,,,4,,,
0.96,0.3,-0.34,10046,11612,,,,4,,,
0.96,0.31,-0.3,10197,11685,,,,4,,,
0.94,0.3,-0.25,10052,11601,,,,4,,,
0.98,0.3,-0.31,10072,11441,,,,4,,,
0.98,0.28,-0.29,9988,11600,,,,4,,,
1,0.25,-0.26,10081,11623,,,,4,,,
0.99,0.28,-0.25,10050,11818,,,,4,,,
0.99,0.26,-0.28,10160,11631,,,,4,,,
0.99,0.28,-0.25,10081,11651,,,,4,,,
1.04,0.28,-0.35,10101,11627,,,,4,,,
1.04,0.26,-0.3,10077,11699,,,,4,,,
1.05,0.24,-0.28,10193,11680,,,,4,,,
1.02,0.25,-0.25,10113,11618,,,,4,,,
0.98,0.26,-0.24,10003,11636,,,,4,,,
0.99,0.29,-0.26,10116,11634,,,,4,,,
1,0.29,-0.2,9937,11511,,,,4,,,
0.98,0.29,-0.24,10070,11605,,,,4,,,
0.96,0.25,-0.19,10096,11609,,,,4,,,
0.99,0.26,-0.22,10199,11533,,,,4,,,
0.99,0.24,-0.26,10109,11618,,,,4,,,
0.99,0.26,-0.34,10121,11563,,,,4,,,
1.01,0.28,-0.35,10190,11642,,,,4,,,
1,0.26,-0.29,10132,11662,,,,4,,,
1,0.28,-0.31,9980,11537,,,,4,,,
1,0.25,-0.29,10104,11669,,,,4,,,
1.04,0.22,-0.3,10102,11675,,,,4,,,
1.01,0.25,-0.29,10241,11782,,,,4,,,
1.02,0.26,-0.34,10122,11704,,,,4,,,
1,0.29,-0.34,10109,11541,,,,4,,,
0.94,0.28,-0.34,9982,11617,,,,4,,,
0.95,0.28,-0.28,10113,11651,,,,4,,,
0.98,0.28,-0.25,10112,11740,,,,4,,,
0.99,0.3,-0.32,10203,11714,,,,4,,,
0.99,0.28,-0.3,10148,11624,,,,4,,,
1.01,0.28,-0.32,10016,11532,,,,4,,,
0.98,0.26,-0.25,10065,11633,,,,4,,,
0.95,0.26,-0.29,10085,11689,,,,4,,,
0.99,0.29,-0.3,10104,11645,,,,4,,,
1.01,0.28,-0.29,10024,11594,,,,4,,,
1.01,0.28,-0.29,10086,11658,,,,4,,,
1.01,0.28,-0.34,10104,11686,,,,4,,,
1,0.29,-0.32,10075,11703,,,,4,,,
1.01,0.29,-0.32,10130,11648,,,,4,,,
1.01,0.31,-0.31,9955,11536,,,,4,,,
1.05,0.31,-0.32,10059,11638,,,,4,,,
1.02,0.3,-0.35,10100,11665,,,,4,,,
1.02,0.3,-0.35,10217,11760,,,,4,,,
0.99,0.28,-0.34,9935,11545,,,,4,,,
1,0.29,-0.36,10104,11658,,,,4,,,
1,0.29,-0.37,10107,11660,,,,4,,,
1.02,0.3,-0.4,10210,11787,,,,4,,,
1.01,0.31,-0.41,10098,11654,,,,4,,,
1.02,0.32,-0.41,10124,11618,,,,4,,,
1,0.31,-0.41,10036,11601,,,,4,,,
1,0.3,-0.4,10121,11661,,,,4,,,
1,0.29,-0.4,10275,11797,,,,4,,,
0.95,0.25,-0.4,10119,11673,,,,4,,,
0.96,0.22,-0.37,10051,11652,,,,4,,,
0.93,0.24,-0.39,10119,11672,,,,4,,,
0.94,0.24,-0.39,10145,11814,,,,4,,,
0.98,0.26,-0.39,10241,11658,,,,4,,,
0.95,0.22,-0.39,10115,11674,,,,4,,,
0.93,0.21,-0.4,10216,11744,,,,4,,,
0.95,0.22,-0.35,10083,11688,,,,4,,,
0.96,0.24,-0.3,10119,11539,,,,4,,,
0.94,0.25,-0.28,10033,11641,,,,4,,,
0.9,0.22,-0.35,10089,11681,,,,4,,,
0.9,0.21,-0.34,10129,11734,,,,4,,,
0.91,0.26,-0.35,10204,11755,,,,4,,,
0.98,0.25,-0.31,10148,11662,,,,4,,,
0.96,0.25,-0.31,10032,11537,,,,4,,,
1,0.25,-0.32,10079,11676,,,,4,,,
1.01,0.22,-0.31,10113,11687,,,,4,,,
0.99,0.22,-0.3,10163,11794,,,,4,,,
0.98,0.22,-0.34,10157,11667,,,,4,,,
0.98,0.25,-0.35,10100,11644,,,,4,,,
0.95,0.25,-0.35,10094,11687,,,,4,,,
0.99,0.26,-0.37,10081,11624,,,,4,,,
1,0.28,-0.34,10071,11653,,,,4,,,
1.02,0.24,-0.29,10094,11674,,,,4,,,
1.04,0.26,-0.28,10182,11718,,,,4,,,
1.02,0.25,-0.28,10136,11669,,,,4,,,
1.01,0.25,-0.34,10176,11716,,,,4,,,
1,0.24,-0.35,10131,11673,,,,4,,,
1.01,0.24,-0.39,10003,11572,,,,4,,,
1.01,0.26,-0.36,10031,11648,,,,4,,,
1.01,0.26,-0.34,10083,11641,,,,4,,,
1.01,0.28,-0.36,10137,11787,,,,4,,,
1.02,0.28,-0.35,10078,11490,,,,4,,,
1.02,0.26,-0.31,10010,11622,,,,4,,,
1,0.28,-0.26,10113,11671,,,,4,,,
1.01,0.28,-0.31,10141,11734,,,,4,,,
1.05,0.29,-0.35,10119,11780,,,,4,,,
1.02,0.28,-0.36,10201,11693,,,,4,,,
1,0.24,-0.36,10034,11590,,,,4,,,
0.99,0.24,-0.32,10123,11708,,,,4,,,
0.96,0.24,-0.36,10227,11672,,,,4,,,
0.98,0.26,-0.36,10101,11718,,,,4,,,
0.99,0.25,-0.37,10024,11622,,,,4,,,
1,0.29,-0.31,10141,11735,,,,4,,,
0.98,0.29,-0.37,10161,11735,,,,4,,,
0.99,0.29,-0.35,10233,11733,,,,4,,,
0.93,0.28,-0.36,10074,11753,,,,4,,,
0.94,0.25,-0.36,10164,11766,,,,4,,,
0.86,0.25,-0.32,10316,11905,,,,4,,,
0.93,0.22,-0.37,10168,11784,,,,4,,,
0.95,0.24,-0.39,10183,11652,,,,4,,,
0.98,0.26,-0.39,10050,11750,,,,4,,,
0.99,0.26,-0.37,10163,11617,,,,4,,,
0.99,0.26,-0.35,10074,11723,,,,4,,,
1,0.25,-0.32,10153,11729,,,,4,,,
1.01,0.22,-0.25,10144,11876,,,,4,,,
0.99,0.21,-0.31,10235,11731,,,,4,,,
1,0.21,-0.32,10043,11601,,,,4,,,
0.99,0.24,-0.31,10126,11676,,,,4,,,
1,0.22,-0.36,10109,11703,,,,4,,,
1.02,0.24,-0.32,10164,11786,,,,4,,,
1.01,0.25,-0.31,10160,11700,,,,4,,,
1.01,0.24,-0.31,10100,11675,,,,4,,,
1.01,0.22,-0.3,9947,11542,,,,4,,,
1.01,0.29,-0.31,10102,11677,,,,4,,,
1.05,0.28,-0.24,10135,11768,,,,4,,,
1.05,0.28,-0.28,10153,11644,,,,4,,,
1.02,0.26,-0.31,10102,11667,,,,4,,,
1,0.26,-0.22,10001,11622,,,,4,,,
1.01,0.24,-0.26,10082,11675,,,,4,,,
1,0.21,-0.29,10118,11792,,,,4,,,
0.96,0.24,-0.3,10213,11743,,,,4,,,
1.04,0.3,-0.36,9973,11593,,,,4,,,
1.05,0.35,-0.39,10102,11728,,,,4,,,
1.05,0.31,-0.39,10225,11630,,,,4,,,
0.99,0.3,-0.34,10158,11731,,,,4,,,
0.96,0.28,-0.35,10131,11869,,,,4,,,
0.93,0.25,-0.3,10221,11738,,,,4,,,
0.96,0.29,-0.32,10085,11691,,,,4,,,
0.91,0.32,-0.35,9997,11684,,,,4,,,
0.98,0.32,-0.39,10117,11691,,,,4,,,
0.99,0.31,-0.37,10132,11695,,,,4,,,
1.01,0.29,-0.37,10203,11719,,,,4,,,
1,0.25,-0.36,10018,11637,,,,4,,,
1,0.22,-0.3,10108,11698,,,,4,,,
1,0.29,-0.37,10091,11685,,,,4,,,
0.96,0.28,-0.41,10049,11625,,,,4,,,
0.95,0.26,-0.4,10094,11698,,,,4,,,
0.94,0.24,-0.41,10110,11692,,,,4,,,
0.95,0.26,-0.35,10119,11662,,,,4,,,
0.96,0.26,-0.35,10081,11632,,,,4,,,
0.95,0.25,-0.29,10197,11719,,,,4,,,
0.95,0.22,-0.36,10139,11492,,,,4,,,
0.95,0.25,-0.34,10030,11615,,,,4,,,
0.95,0.26,-0.28,10086,11637,,,,4,,,
0.99,0.26,-0.34,10100,11668,,,,4,,,
1.04,0.25,-0.32,10179,11715,,,,4,,,
1.05,0.25,-0.36,10127,11550,,,,4,,,
1.02,0.25,-0.34,10069,11670,,,,4,,,
0.99,0.25,-0.3,10083,11654,,,,4,,,
0.98,0.24,-0.34,10167,11744,,,,4,,,
0.99,0.26,-0.31,10131,11633,,,,4,,,
1.02,0.29,-0.36,10092,11477,,,,4,,,
1.02,0.3,-0.32,10013,11605,,,,4,,,
0.98,0.29,-0.35,10083,11648,,,,4,,,
0.99,0.28,-0.29,10074,11793,,,,4,,,
0.99,0.28,-0.35,10174,11673,,,,4,,,
1,0.28,-0.31,10071,11592,,,,4,,,
1.02,0.26,-0.36,10074,11661,,,,4,,,
0.98,0.28,-0.34,10091,11758,,,,4,,,
0.98,0.29,-0.34,10193,11688,,,,4,,,
0.99,0.3,-0.35,9958,11556,,,,4,,,
1,0.26,-0.3,10061,11668,,,,4,,,
1,0.29,-0.32,10127,11672,,,,4,,,
1.01,0.29,-0.32,10125,11811,,,,4,,,
1.01,0.29,-0.37,10179,11669,,,,4,,,
0.99,0.28,-0.39,10124,11676,,,,4,,,
0.98,0.26,-0.32,10011,11621,,,,4,,,
0.98,0.26,-0.25,10088,11656,,,,4,,,
0.99,0.28,-0.26,10107,11720,,,,4,,,
1,0.25,-0.31,10245,11829,,,,4,,,
0.98,0.25,-0.37,10070,11713,,,,4,,,
0.94,0.25,-0.36,10111,11708,,,,4,,,
0.95,0.25,-0.36,10105,11848,,,,4,,,
0.99,0.25,-0.31,10208,11786,,,,4,,,
0.99,0.28,-0.25,10150,11727,,,,4,,,
1,0.25,-0.32,10238,11848,,,,4,,,
1.01,0.26,-0.35,10143,11742,,,,4,,,
0.96,0.25,-0.36,10138,11549,,,,4,,,
0.98,0.25,-0.34,10070,11673,,,,4,,,
0.99,0.24,-0.31,10138,11714,,,,4,,,
1.04,0.28,-0.25,10167,11732,,,,4,,,
1.02,0.29,-0.29,10047,11707,,,,4,,,
1.04,0.29,-0.29,10127,11828,,,,4,,,
1.01,0.29,-0.34,10184,11810,,,,4,,,
1,0.31,-0.31,10115,11684,,,,4,,,
1,0.31,-0.24,10101,11671,,,,4,,,
1.01,0.26,-0.21,10144,11733,,,,4,,,
1.04,0.26,-0.24,10117,11734,,,,4,,,
1.02,0.28,-0.31,9983,11567,,,,4,,,
1.02,0.28,-0.35,10146,11730,,,,4,,,
0.99,0.26,-0.3,10087,11684,,,,4,,,
0.99,0.29,-0.28,10129,11714,,,,4,,,
1.02,0.26,-0.25,10179,11820,,,,4,,,
1,0.28,-0.28,10183,11700,,,,4,,,
1.01,0.29,-0.26,10099,11703,,,,4,,,
1,0.28,-0.28,10044,11598,,,,4,,,
1,0.28,-0.26,10132,11802,,,,4,,,
1,0.25,-0.28,10191,11678,,,,4,,,
0.99,0.26,-0.3,10094,11722,,,,4,,,
1.02,0.26,-0.28,10036,11598,,,,4,,,
1,0.26,-0.26,10116,11730,,,,4,,,
1.01,0.29,-0.28,10122,11872,,,,4,,,
1.04,0.28,-0.25,10214,11764,,,,4,,,
1,0.26,-0.31,10112,11743,,,,4,,,
1.01,0.29,-0.31,9975,11612,,,,4,,,
1.01,0.28,-0.32,10124,11726,,,,4,,,
1.01,0.29,-0.34,10206,11727,,,,4,,,
1.04,0.28,-0.32,10095,11681,,,,4,,,
1.02,0.28,-0.36,10144,11714,,,,4,,,
1,0.28,-0.31,10148,11699,,,,4,,,
1,0.26,-0.29,10270,11866,,,,4,,,
0.98,0.24,-0.24,10017,11646,,,,4,,,
1,0.24,-0.26,10126,11721,,,,4,,,
0.98,0.22,-0.35,10076,11842,,,,4,,,
0.98,0.26,-0.34,10177,11731,,,,4,,,
0.99,0.26,-0.3,10135,11725,,,,4,,,
0.99,0.24,-0.3,9998,11626,,,,4,,,
1,0.28,-0.34,10220,11822,,,,4,,,
0.99,0.25,-0.3,10088,11717,,,,4,,,
1.01,0.28,-0.34,10014,11612,,,,4,,,
0.99,0.26,-0.35,10114,11703,,,,4,,,
1,0.25,-0.34,10147,11724,,,,4,,,
1.01,0.24,-0.3,10220,11790,,,,4,,,
0.98,0.28,-0.24,10008,11625,,,,4,,,
0.99,0.28,-0.31,10129,11724,,,,4,,,
1,0.29,-0.32,10151,11730,,,,4,,,
1,0.3,-0.31,10264,11837,,,,4,,,
1,0.29,-0.31,10147,11708,,,,4,,,
1,0.26,-0.32,10140,11752,,,,4,,,
1.01,0.26,-0.25,10050,11666,,,,4,,,
1.01,0.28,-0.29,10136,11720,,,,4,,,
1.02,0.26,-0.22,10151,11712,,,,4,,,
0.99,0.26,-0.21,10282,11824,,,,4,,,
1.01,0.24,-0.28,10239,11763,,,,4,,,
1.01,0.25,-0.31,10170,11754,,,,4,,,
0.98,0.24,-0.29,10000,11664,,,,4,,,
0.98,0.25,-0.28,10095,11739,,,,4,,,
0.9,0.28,-0.32,10237,11799,,,,4,,,
0.98,0.24,-0.36,10040,11656,,,,4,,,
0.99,0.22,-0.25,10140,11726,,,,4,,,
1.02,0.22,-0.26,10141,11746,,,,4,,,
1.01,0.22,-0.2,10095,11725,,,,4,,,
1,0.24,-0.25,9971,11585,,,,4,,,
0.99,0.24,-0.25,9982,11688,,,,4,,,
0.99,0.25,-0.32,10237,11760,,,,4,,,
1.02,0.28,-0.36,10090,11686,,,,4,,,
1.02,0.25,-0.3,10143,11584,,,,4,,,
1.06,0.26,-0.31,10046,11628,,,,4,,,
1.02,0.25,-0.31,10120,11598,,,,4,,,
1.02,0.29,-0.35,10145,11798,,,,4,,,
1.02,0.26,-0.34,10224,11771,,,,4,,,
1.06,0.26,-0.31,10150,11713,,,,4,,,
1.04,0.28,-0.21,9985,11657,,,,4,,,
1.04,0.29,-0.24,10097,11644,,,,4,,,
1.06,0.3,-0.31,10107,11803,,,,4,,,
1.02,0.29,-0.35,10262,11668,,,,4,,,
1,0.28,-0.37,10114,11714,,,,4,,,
0.96,0.26,-0.24,9956,11590,,,,4,,,
0.98,0.28,-0.26,10108,11791,,,,4,,,
1.01,0.29,-0.32,10170,11741,,,,4,,,
1.02,0.31,-0.34,10086,11576,,,,4,,,
1,0.3,-0.36,10053,11676,,,,4,,,
0.96,0.26,-0.36,10141,11724,,,,4,,,
0.93,0.25,-0.29,10149,11836,,,,4,,,
0.94,0.25,-0.25,10127,11712,,,,4,,,
0.95,0.32,-0.31,10000,11615,,,,4,,,
0.89,0.31,-0.34,10117,11704,,,,4,,,
0.91,0.29,-0.37,10134,11717,,,,4,,,
0.95,0.28,-0.39,10213,11588,,,,4,,,
0.91,0.22,-0.39,10094,11681,,,,4,,,
0.94,0.22,-0.29,10123,11693,,,,4,,,
0.94,0.21,-0.29,10306,11828,,,,4,,,
0.98,0.24,-0.3,10156,11700,,,,4,,,
1.01,0.24,-0.31,10120,11561,,,,4,,,
1,0.25,-0.35,10100,11667,,,,4,,,
1.04,0.26,-0.32,10148,11805,,,,4,,,
1.04,0.29,-0.21,10188,11663,,,,4,,,
1.01,0.26,-0.17,10110,11698,,,,4,,,
1.02,0.26,-0.17,9998,11589,,,,4,,,
1.04,0.28,-0.25,10123,11713,,,,4,,,
1.04,0.26,-0.26,10100,11679,,,,4,,,
1.02,0.3,-0.25,10275,11797,,,,4,,,
1,0.3,-0.26,10175,11722,,,,4,,,
0.95,0.28,-0.25,9996,11592,,,,4,,,
0.99,0.31,-0.26,10123,11689,,,,4,,,
0.98,0.3,-0.22,10172,11788,,,,4,,,
1.04,0.29,-0.25,10185,11661,,,,4,,,
1.05,0.32,-0.22,10128,11696,,,,4,,,
1.05,0.31,-0.3,10019,11603,,,,4,,,
1.02,0.3,-0.24,10114,11695,,,,4,,,
1.02,0.31,-0.29,10137,11710,,,,4,,,
1.01,0.32,-0.24,10257,11834,,,,4,,,
1.05,0.29,-0.28,10151,11707,,,,4,,,
1.02,0.3,-0.29,10101,11701,,,,4,,,
1.06,0.32,-0.35,10119,11794,,,,4,,,
1.05,0.4,-0.39,10155,11690,,,,4,,,
1.06,0.44,-0.39,9989,11602,,,,4,,,
1.06,0.43,-0.37,10107,11720,,,,4,,,
1.02,0.34,-0.31,10194,11733,,,,4,,,
1.01,0.3,-0.31,10295,11764,,,,4,,,
0.98,0.31,-0.28,10195,11772,,,,4,,,
0.94,0.32,-0.35,10281,11720,,,,4,,,
0.98,0.32,-0.36,10067,11663,,,,4,,,
0.98,0.31,-0.37,10153,11726,,,,4,,,
0.98,0.3,-0.4,10158,11749,,,,4,,,
0.99,0.29,-0.34,10170,11776,,,,4,,,
0.95,0.28,-0.3,10159,11682,,,,4,,,
0.99,0.26,-0.22,10054,11673,,,,4,,,
0.95,0.26,-0.22,10166,11736,,,,4,,,
0.95,0.24,-0.31,10192,11762,,,,4,,,
0.93,0.25,-0.35,10202,11860,,,,4,,,
0.94,0.25,-0.36,10221,11635,,,,4,,,
0.95,0.25,-0.3,10104,11766,,,,4,,,
0.99,0.22,-0.31,10183,11751,,,,4,,,
1.01,0.22,-0.32,10015,11618,,,,4,,,
1.04,0.26,-0.37,10124,11700,,,,4,,,
1.01,0.25,-0.39,10254,11711,,,,4,,,
0.99,0.28,-0.37,10052,11662,,,,4,,,
1,0.25,-0.34,10119,11709,,,,4,,,
1.01,0.25,-0.36,10142,11762,,,,4,,,
1.04,0.26,-0.34,10222,11748,,,,4,,,
1,0.29,-0.34,10146,11703,,,,4,,,
1,0.26,-0.31,10115,11652,,,,4,,,
0.96,0.26,-0.36,10019,11658,,,,4,,,
1,0.26,-0.3,10110,11720,,,,4,,,
1,0.29,-0.34,10123,11770,,,,4,,,
1,0.29,-0.37,10251,11797,,,,4,,,
1,0.25,-0.4,9996,11591,,,,4,,,
1,0.24,-0.41,10081,11683,,,,4,,,
0.99,0.24,-0.39,10147,11704,,,,4,,,
1.01,0.29,-0.39,10256,11805,,,,4,,,
1.02,0.3,-0.29,10116,11719,,,,4,,,
1.01,0.3,-0.35,10129,11595,,,,4,,,
0.98,0.29,-0.37,10115,11710,,,,4,,,
1,0.3,-0.36,10144,11697,,,,4,,,
0.98,0.29,-0.34,10215,11778,,,,4,,,
0.96,0.29,-0.34,10072,11742,,,,4,,,
0.95,0.28,-0.39,10108,11772,,,,4,,,
0.99,0.26,-0.39,10091,11644,,,,4,,,
0.96,0.29,-0.37,9959,11522,,,,4,,,
0.93,0.29,-0.4,10044,11647,,,,4,,,
0.96,0.26,-0.39,10097,11615,,,,4,,,
0.96,0.25,-0.35,10203,11492,,,,4,,,
0.96,0.26,-0.34,10032,11575,,,,4,,,
0.95,0.26,-0.35,10071,11601,,,,4,,,
0.99,0.25,-0.36,10190,11723,,,,4,,,
1,0.26,-0.35,10117,11619,,,,4,,,
0.98,0.25,-0.34,10100,11443,,,,4,,,
1.01,0.22,-0.34,10006,11572,,,,4,,,
1.02,0.22,-0.36,10065,11600,,,,4,,,
1.01,0.28,-0.36,10121,11708,,,,4,,,
1.01,0.28,-0.32,10143,11639,,,,4,,,
1.02,0.28,-0.31,10048,11633,,,,4,,,
1.01,0.28,-0.32,10064,11787,,,,4,,,
1,0.3,-0.3,10157,11651,,,,4,,,
1.01,0.29,-0.22,10058,11569,,,,4,,,
1.02,0.31,-0.29,9950,11523,,,,4,,,
1,0.3,-0.31,10054,11626,,,,4,,,
1.01,0.28,-0.31,10068,11682,,,,4,,,
1.01,0.25,-0.34,10163,11678,,,,4,,,
1,0.26,-0.3,10087,11619,,,,4,,,
1,0.26,-0.32,9966,11495,,,,4,,,
1.01,0.28,-0.32,10043,11619,,,,4,,,
1.02,0.26,-0.26,10078,11623,,,,4,,,
1.02,0.25,-0.31,10187,11712,,,,4,,,
1.01,0.25,-0.35,10094,11633,,,,4,,,
0.99,0.26,-0.34,10079,11563,,,,4,,,
1.02,0.26,-0.25,9983,11653,,,,4,,,
1.02,0.28,-0.28,10078,11621,,,,4,,,
1.01,0.24,-0.25,9998,11567,,,,4,,,
1.02,0.22,-0.26,10085,11651,,,,4,,,
1.01,0.24,-0.31,10080,11641,,,,4,,,
1.04,0.25,-0.36,10199,11724,,,,4,,,
1.02,0.21,-0.3,10111,11624,,,,4,,,
1.02,0.22,-0.32,10075,11611,,,,4,,,
1.02,0.25,-0.32,10225,11730,,,,4,,,
1.02,0.26,-0.36,10104,11620,,,,4,,,
1,0.26,-0.29,10073,11476,,,,4,,,
0.96,0.26,-0.22,10093,11617,,,,4,,,
1.01,0.26,-0.21,9961,11480,,,,4,,,
0.99,0.25,-0.21,10058,11655,,,,4,,,
0.99,0.28,-0.3,10185,11685,,,,4,,,
0.99,0.3,-0.31,10047,11604,,,,4,,,
0.99,0.26,-0.22,9986,11469,,,,4,,,
0.99,0.25,-0.1,10086,11623,,,,4,,,
1.06,0.29,-0.1,10184,11748,,,,4,,,
1.09,0.25,-0.52,10066,11624,,,,4,,,
0.98,0.24,-0.35,10112,11445,,,,4,,,
0.77,0.25,-0.37,9996,11577,,,,4,,,
0.96,0.3,-0.35,10079,11630,,,,4,,,
0.98,0.28,-0.17,10084,11756,,,,4,,,
0.98,0.3,-0.21,10176,11698,,,,4,,,
1,0.29,-0.34,10123,11624,,,,4,,,
1.02,0.25,-0.34,9977,11581,,,,4,,,
0.99,0.22,-0.34,10092,11623,,,,4,,,
0.99,0.25,-0.31,10137,11752,,,,4,,,
1.01,0.22,-0.21,10173,11602,,,,4,,,
1.04,0.24,-0.22,10091,11540,,,,4,,,
0.99,0.26,-0.24,10019,11724,,,,4,,,
0.99,0.25,-0.32,10105,11629,,,,4,,,
0.99,0.26,-0.34,10031,11594,,,,4,,,
1.01,0.26,-0.31,10033,11640,,,,4,,,
1.01,0.24,-0.3,10080,11647,,,,4,,,
1,0.24,-0.25,10241,11776,,,,4,,,
1,0.25,-0.29,10045,11650,,,,4,,,
1,0.22,-0.28,10113,11799,,,,4,,,
1,0.24,-0.3,10107,11555,,,,4,,,
1.01,0.22,-0.25,10090,11668,,,,4,,,
0.98,0.26,-0.25,10119,11685,,,,4,,,
1,0.26,-0.21,10117,11810,,,,4,,,
1.02,0.24,-0.22,10180,11709,,,,4,,,
1.08,0.25,-0.3,10136,11658,,,,4,,,
1.04,0.25,-0.34,10105,11660,,,,4,,,
1.05,0.25,-0.22,10122,11694,,,,4,,,
1.05,0.28,-0.34,10069,11537,,,,4,,,
1.12,0.28,-0.32,10027,11647,,,,4,,,
1.08,0.29,-0.37,10211,11685,,,,4,,,
1.02,0.26,-0.32,9985,11558,,,,4,,,
1.01,0.26,-0.25,10093,11680,,,,4,,,
1.02,0.26,-0.28,10104,11679,,,,4,,,
0.95,0.3,-0.32,10225,11677,,,,4,,,
0.95,0.31,-0.36,9976,11562,,,,4,,,
0.99,0.32,-0.39,10102,11674,,,,4,,,
1,0.32,-0.34,10127,11698,,,,4,,,
1.01,0.26,-0.34,10207,11768,,,,4,,,
1,0.25,-0.34,10132,11650,,,,4,,,
1,0.22,-0.31,10123,11623,,,,4,,,
0.98,0.21,-0.3,10228,11711,,,,4,,,
0.99,0.22,-0.3,10079,11643,,,,4,,,
0.99,0.22,-0.3,9960,11533,,,,4,,,
1,0.24,-0.31,10039,11632,,,,4,,,
1,0.24,-0.21,10062,11613,,,,4,,,
1.02,0.24,-0.14,10164,11739,,,,4,,,
1.04,0.24,-0.1,10093,11604,,,,4,,,
1.04,0.24,-0.06,10069,11489,,,,4,,,
1.02,0.21,-0.08,9973,11631,,,,4,,,
1.01,0.21,-0.13,10184,11597,,,,4,,,
1,0.21,-0.13,9975,11599,,,,4,,,
1,0.21,-0.15,10073,11666,,,,4,,,
1.02,0.24,-0.19,10095,11650,,,,4,,,
1,0.22,-0.14,10174,11733,,,,4,,,
1,0.21,-0.13,10012,11645,,,,4,,,
1.01,0.21,-0.16,9908,11454,,,,4,,,
0.99,0.2,-0.11,10068,11620,,,,4,,,
0.99,0.2,-0.13,10177,11735,,,,4,,,
1.01,0.2,-0.05,10039,11646,,,,4,,,
1.02,0.2,-0.06,10079,11495,,,,4,,,
1.05,0.2,-0.1,10001,11604,,,,4,,,
1.01,0.19,-0.04,10076,11624,,,,4,,,
1.01,0.2,-0.03,10081,11655,,,,4,,,
1.04,0.2,-0.08,10100,11503,,,,4,,,
1.08,0.19,-0.14,10015,11656,,,,4,,,
1.06,0.2,-0.14,10094,11683,,,,4,,,
1.08,0.2,-0.1,10080,11805,,,,4,,,
1.04,0.19,-0.14,10166,11713,,,,4,,,
1.04,0.19,-0.04,10101,11676,,,,4,,,
1.05,0.2,-0.03,9983,11664,,,,4,,,
1.06,0.2,-0.09,10257,11809,,,,4,,,
1.05,0.2,-0.05,10057,11689,,,,4,,,
1.02,0.19,-0.1,10122,11540,,,,4,,,
1.04,0.2,-0.16,10042,11680,,,,4,,,
1.04,0.19,-0.13,10259,11597,,,,4,,,
1.05,0.19,-0.13,10110,11669,,,,4,,,
1.05,0.2,-0.14,10125,11650,,,,4,,,
1.06,0.2,-0.1,10068,11703,,,,4,,,
1.05,0.2,-0.09,10058,11682,,,,4,,,
1.04,0.2,-0.06,10218,11587,,,,4,,,
1.04,0.2,-0.09,10100,11668,,,,4,,,
1.02,0.21,-0.19,10107,11696,,,,4,,,
1.09,0.24,-0.09,10195,11733,,,,4,,,
1.05,0.21,-0.1,10130,11593,,,,4,,,
1.02,0.21,-0.09,10059,11810,,,,4,,,
1.01,0.21,-0.15,10192,11749,,,,4,,,
1,0.21,-0.11,10085,11703,,,,4,,,
0.98,0.21,-0.16,10151,11707,,,,4,,,
0.99,0.22,-0.21,10179,11820,,,,4,,,
1.02,0.22,-0.19,10203,11723,,,,4,,,
1.02,0.22,-0.16,10103,11733,,,,4,,,
1.04,0.21,-0.05,10105,11671,,,,4,,,
1,0.22,-0.09,10112,11772,,,,4,,,
1,0.21,-0.06,10201,11686,,,,4,,,
1,0.21,-0.09,10108,11623,,,,4,,,
0.99,0.21,-0.1,10107,11666,,,,4,,,
1,0.22,-0.08,10105,11744,,,,4,,,
1.01,0.22,-0.08,10189,11624,,,,4,,,
1,0.21,-0.06,10022,11637,,,,4,,,
0.99,0.22,-0.11,10120,11860,,,,4,,,
1.04,0.21,-0.08,10201,11712,,,,4,,,
1.1,0.21,-0.13,10093,11800,,,,4,,,
1.06,0.19,-0.03,10059,11669,,,,4,,,
1.02,0.2,-0.01,10147,11722,,,,4,,,
1.01,0.2,-0.04,10159,11805,,,,4,,,
