time(second),IR,RED
408.1,8040,10292
408.12,8065,10351
408.14,8035,10321
408.16,8010,10279
408.18,8027,10246
408.2,8067,10347
408.22,8037,10302
408.24,8092,10267
408.26,8044,10402
408.28,8043,10365
408.3,7972,10281
408.32,8080,10358
408.34,8083,10351
408.36,8047,10369
408.38,8069,10310
408.4,8094,10410
408.42,8051,10398
408.44,8020,10398
408.46,8083,10358
408.48,8011,10279
408.5,8032,10331
408.52,7978,10261
408.54,8073,10294
408.56,8047,10358
408.58,8050,10350
408.6,7995,10292
408.62,8018,10280
408.64,8075,10349
408.66,7996,10273
408.68,8091,10363
408.7,8036,10341
408.72,8089,10346
408.74,8058,10360
408.76,8055,10426
408.78,8037,10322
408.8,8035,10397
408.82,8030,10340
408.84,8088,10363
408.86,8009,10287
408.88,8016,10280
408.9,8053,10261
408.92,8046,10362
408.94,8010,10268
408.96,8042,10308
408.98,8056,10339
409,7978,10307
409.02,7994,10283
409.04,8079,10339
409.06,8035,10365
409.08,8013,10286
409.1,8044,10396
409.12,8022,10325
409.14,8055,10345
409.16,8041,10324
409.18,8114,10347
409.2,8098,10301
409.22,7996,10305
409.24,7981,10264
409.26,8018,10305
409.28,7976,10213
409.3,7996,10318
409.32,8016,10261
409.34,8046,10251
409.36,8024,10298
409.38,8019,10331
409.4,8024,10291
409.42,8019,10333
409.44,8019,10308
409.46,8061,10342
409.48,7957,10369
409.5,8029,10367
409.52,8057,10318
409.54,8077,10337
409.56,8022,10409
409.58,8045,10291
409.6,8084,10302
409.62,8024,10295
409.64,8005,10322
409.66,8002,10279
409.68,7982,108007
409.7,7996,10288
409.72,7995,10312
409.74,7982,10322
409.76,8005,10264
409.78,8078,10326
409.8,8009,10239
409.82,8048,10314
409.84,8025,10334
409.86,8026,10275
409.88,8012,10287
409.9,8053,10374
409.92,8024,10298
409.94,8002,10319
409.96,8076,10329
409.98,8044,10347
410,8034,10377
410.02,8031,10329
410.04,7982,10272
410.06,8051,10250
410.08,8056,10310
410.1,8006,10243
410.12,8012,10260
410.14,8031,10316
410.16,8015,10250
410.18,7971,10204
410.2,8065,10292
410.22,8018,10306
410.24,7970,10302
410.26,8029,10288
410.28,8091,10345
410.3,8028,10290
410.32,8043,10339
410.34,8053,10388
410.36,8045,10351
410.38,8039,10324
410.4,7992,10338
410.42,8086,10349
410.44,8070,10385
410.46,8006,10356
410.48,8083,10381
410.5,8021,10247
410.52,8060,10306
410.54,7989,10249
410.56,8027,10262
410.58,7965,10209
410.6,8056,10249
410.62,8026,10275
410.64,7978,10251
410.66,8059,10252
410.68,8016,10254
410.7,8008,10302
410.72,8017,10252
410.74,8057,10326
410.76,8020,10276
410.78,8076,10348
410.8,7991,10313
410.82,8074,10337
410.84,8069,10373
410.86,8003,10365
410.88,8037,10380
410.9,8071,10411
410.92,8046,10338
410.94,8062,10382
410.96,8045,10311
410.98,8066,10289
411,8020,10279
411.02,8024,10233
411.04,8052,10280
411.06,7985,10250
411.08,8061,10342
411.1,8014,10240
411.12,8065,10325
411.14,7993,10299
411.16,7980,10304
411.18,8080,10361
411.2,8022,10305
411.22,8009,10292
411.24,8026,10369
411.26,8038,10293
411.28,8072,10379
411.3,8037,10322
411.32,8009,10335
411.34,8085,10363
411.36,8025,10407
411.38,8003,10297
411.4,8046,10239
411.42,8059,10305
411.44,8026,10265
411.46,8083,10226
411.48,8062,10303
411.5,8034,10286
411.52,8045,10272
411.54,8026,10307
411.56,8027,10280
411.58,8052,10300
411.6,8072,10323
411.62,8012,10355
411.64,8036,10284
411.66,8093,10382
411.68,8111,10331
411.7,8084,10395
411.72,8059,10413
411.74,8071,10330
411.76,8048,10295
411.78,8001,10260
411.8,8003,10354
411.82,8031,10254
411.84,8060,10312
411.86,8013,10335
411.88,8019,10350
411.9,8019,10235
411.92,8083,10370
411.94,8024,10279
411.96,8066,10360
411.98,8002,10322
412,8064,10403
412.02,8039,10327
412.04,8065,10334
412.06,8065,10377
412.08,8023,10359
412.1,8100,10443
412.12,8060,10347
412.14,8099,10413
412.16,8055,10371
412.18,8055,10303
412.2,8070,10302
412.22,8052,10335
412.24,7976,10286
412.26,8057,10292
412.28,8007,10294
412.3,8068,10277
412.32,8033,10329
412.34,8057,10334
412.36,8023,10344
412.38,8017,10310
412.4,8079,10377
412.42,8026,10385
412.44,8048,10332
412.46,8083,10326
412.48,8062,10442
412.5,8051,10385
412.52,8079,10332
412.54,8031,10370
412.56,8089,10479
412.58,8051,10340
412.6,8081,10271
412.62,8032,10305
412.64,8027,10303
412.66,8071,10383
412.68,8040,10310
412.7,8060,10270
412.72,8047,10353
412.74,8060,10304
412.76,8064,10300
412.78,8017,10329
412.8,8037,10313
412.82,8077,10413
412.84,8043,10398
412.86,7989,10348
412.88,8093,10365
412.9,8031,10428
412.92,8060,10399
412.94,8093,10394
412.96,8091,10362
412.98,8027,10298
413,8068,10258
413.02,8015,10329
413.04,8054,10346
413.06,8013,10314
413.08,8025,10283
413.1,8089,10360
413.12,8005,10298
413.14,8075,10350
413.16,8027,10376
413.18,7996,10331
413.2,8079,10338
413.22,8034,10399
413.24,8024,10366
413.26,8000,10349
413.28,8072,10385
413.3,8042,10371
413.32,8087,10353
413.34,8035,10380
413.36,8101,10412
413.38,8040,10292
413.4,8065,10351
413.42,8035,10321
413.44,8010,10279
413.46,8027,10246
413.48,8067,10347
413.5,8037,10302
413.52,8092,10267
413.54,8044,10402
413.56,8043,10365
413.58,7972,10281
413.6,8080,10358
413.62,8083,10351
413.64,8047,10369
413.66,8069,10310
413.68,8094,10410
413.7,8051,10398
413.72,8020,10398
413.74,8083,10358
413.76,8011,10279
413.78,8032,10331
413.8,7978,10261
413.82,8073,10294
413.84,8047,10358
413.86,8050,10350
413.88,7995,10292
413.9,8018,10280
413.92,8075,10349
413.94,7996,10273
413.96,8091,10363
413.98,8036,10341
414,8089,10346
414.02,8058,10360
414.04,8055,10426
414.06,8037,10322
414.08,8035,10397
414.1,8030,10340
414.12,8088,10363
414.14,8009,10287
414.16,8016,10280
414.18,8053,10261
414.2,8046,10362
414.22,8010,10268
414.24,8042,10308
414.26,8056,10339
414.28,7978,10307
414.3,7994,10283
414.32,8079,10339
414.34,8035,10365
414.36,8013,10286
414.38,8044,10396
414.4,8022,10325
414.42,8055,10345
414.44,8041,10324
414.46,8114,10347
414.48,8098,10301
414.5,7996,10305
414.52,7981,10264
414.54,8018,10305
414.56,7976,10213
414.58,7996,10318
414.6,8016,10261
414.62,8046,10251
414.64,8024,10298
414.66,8019,10331
414.68,8024,10291
414.7,8019,10333
414.72,8019,10308
414.74,8061,10342
414.76,7957,10369
414.78,8029,10367
414.8,8057,10318
414.82,8077,10337
414.84,8022,10409
414.86,8045,10291
414.88,8084,10302
414.9,8024,10295
414.92,8005,10322
414.94,8002,10279
414.96,7982,108004
414.98,8073,10405
415,8031,10331
415.02,8055,10348
415.04,7961,10273
415.06,7943,10248
415.08,8024,10289
415.1,8017,10319
415.12,7965,10296
415.14,8016,10267
415.16,8000,10298
415.18,7945,10268
415.2,7978,10305
415.22,8000,10337
415.24,7995,10332
415.26,8065,10343
415.28,7997,10290
415.3,8032,10339
415.32,8001,10334
415.34,7993,10383
415.36,7995,10338
415.38,8004,10310
415.4,8047,10318
415.42,7991,10251
415.44,8007,10269
415.46,7939,10296
415.48,7968,10239
415.5,8031,10289
415.52,7990,10266
415.54,8012,10259
415.56,7960,10257
415.58,7930,10255
415.6,7986,10354
415.62,7983,10277
415.64,8034,10322
415.66,7991,10343
415.68,7985,10369
415.7,8005,10280
415.72,8035,10361
415.74,7992,10370
415.76,8002,10305
415.78,8054,10380
415.8,8000,10310
415.82,7967,10262
415.84,8028,10237
415.86,7944,10275
415.88,7955,10226
415.9,8013,10192
415.92,7942,10234
415.94,7974,10220
415.96,7956,10248
415.98,7957,10258
416,7979,10226
416.02,8010,10297
416.04,7969,10311
416.06,7989,10252
416.08,7971,10260
416.1,8019,10283
416.12,8011,10268
416.14,8033,10313
416.16,7995,10345
416.18,8001,10282
416.2,8033,10371
416.22,7986,10307
416.24,8039,10311
416.26,7924,10201
416.28,7940,10297
416.3,7945,10236
416.32,7961,10213
416.34,8009,10232
416.36,7941,10237
416.38,8006,10273
416.4,7964,10259
416.42,7998,10237
416.44,8004,10301
416.46,7930,10253
416.48,7986,10241
416.5,8008,10335
416.52,8010,10284
416.54,8030,10321
416.56,7963,10245
416.58,8014,10377
416.6,7966,10311
416.62,7987,10265
416.64,8024,10378
416.66,7999,10339
416.68,8037,10269
416.7,7976,10281
416.72,8001,10222
416.74,7997,10209
416.76,7993,10219
416.78,8000,10244
416.8,7970,10259
416.82,7987,10309
416.84,7953,10222
416.86,8000,10241
416.88,8005,10275
416.9,7981,10296
416.92,7939,10264
416.94,7965,10256
416.96,8004,10375
416.98,8073,10405
417,8031,10331
417.02,8055,10348
417.04,7961,10273
417.06,7943,10248
417.08,8024,10289
417.1,8017,10319
417.12,7965,10296
417.14,8016,10267
417.16,8000,10298
417.18,7945,10268
417.2,7978,10305
417.22,8000,10337
417.24,7995,10332
417.26,8065,10343
417.28,7997,10290
417.3,8032,10339
417.32,8001,10334
417.34,7993,10383
417.36,7995,10338
417.38,8004,10310
417.4,8047,10318
417.42,7991,10251
417.44,8007,10269
417.46,7939,10296
417.48,7968,10239
417.5,8031,10289
417.52,7990,10266
417.54,8012,10259
417.56,7960,10257
417.58,7930,10255
417.6,7986,10354
417.62,7983,10277
417.64,8034,10322
417.66,7991,10343
417.68,7985,10369
417.7,8005,10280
417.72,8035,10361
417.74,7992,10370
417.76,8002,10305
417.78,8054,10380
417.8,8000,10310
417.82,7967,10262
417.84,8028,10237
417.86,7944,10275
417.88,7955,10226
417.9,8013,10192
417.92,7942,10234
417.94,7974,10220
417.96,7956,10248
417.98,7957,10258
418,7979,10226
418.02,8010,10297
418.04,7969,10311
418.06,7989,10252
418.08,7971,10260
418.1,8019,10283
418.12,8011,10268
418.14,8033,10313
418.16,7995,10345
418.18,8001,10282
418.2,8033,10371
418.22,7986,10307
418.24,8039,10311
418.26,7924,10201
418.28,7940,10297
418.3,7945,10236
418.32,7961,10213
418.34,8009,10232
418.36,7941,10237
418.38,8006,10273
418.4,7964,10259
418.42,7998,10237
418.44,8004,10301
418.46,7930,10253
418.48,7986,10241
418.5,8008,10335
418.52,8010,10284
418.54,8030,10321
418.56,7963,10245
418.58,8014,10377
418.6,7966,10311
418.62,7987,10265
418.64,8024,10378
418.66,7999,10339
418.68,8037,10269
418.7,7976,10281
418.72,8001,10222
418.74,7997,10209
418.76,7993,10219
418.78,8000,10244
418.8,7970,10259
418.82,7987,10309
418.84,7953,10222
418.86,8000,10241
418.88,8005,10275
418.9,7981,10296
418.92,7939,10264
418.94,7965,10256
418.96,7972,10327
418.98,7958,10285
419,7993,10212
419.02,8024,10301
419.04,7964,10252
419.06,7926,10173
419.08,7990,10181
419.1,7947,10238
419.12,7944,10193
419.14,7988,10207
419.16,7985,10197
419.18,7983,10231
419.2,7909,10215
419.22,7983,10229
419.24,8008,10268
419.26,7938,10251
419.28,7994,10307
419.3,7973,10230
419.32,7996,10227
419.34,7988,10206
419.36,8014,10270
419.38,7996,10299
419.4,7932,10218
419.42,7988,10149
419.44,7975,10177
419.46,7912,10092
419.48,7966,10110
419.5,7928,10164
419.52,7944,10067
419.54,7970,10148
419.56,7932,10159
419.58,7963,10093
419.6,7940,10172
419.62,7980,10117
419.64,7986,10101
419.66,7957,10241
419.68,7944,10128
419.7,7956,10179
419.72,7992,10210
419.74,7940,10173
419.76,7996,10169
419.78,7971,10088
419.8,7922,10151
419.82,7951,10080
419.84,7966,10089
419.86,7924,10139
419.88,7939,10053
419.9,7978,10144
419.92,7983,10108
419.94,7993,10167
419.96,7926,10146
419.98,7997,10121
420,7960,10197
420.02,8001,10166
420.04,7984,10215
420.06,7970,10163
420.08,8013,10145
420.1,8023,10215
420.12,7972,10189
420.14,7979,10070
420.16,7968,10182
420.18,7947,10102
420.2,7975,10133
420.22,7997,10153
420.24,7995,10130
420.26,7953,10187
420.28,7985,10194
420.3,7946,10178
420.32,8017,10198
420.34,7956,10193
420.36,8006,10215
420.38,7961,10195
420.4,7997,10202
420.42,8018,10286
420.44,7984,10278
420.46,7971,10209
420.48,8007,10319
420.5,8049,10253
420.52,7998,10313
420.54,7994,10290
420.56,7987,10176
420.58,7977,10166
420.6,7956,10222
420.62,7974,10104
420.64,8020,10173
420.66,7978,10204
420.68,7938,10162
420.7,8012,10237
420.72,7971,10161
420.74,7938,10164
420.76,7973,10274
420.78,7980,10156
420.8,8027,10221
420.82,8007,10242
420.84,7998,10273
420.86,7962,10215
420.88,7996,10192
420.9,8013,10260
420.92,7978,10292
420.94,7985,10260
420.96,8004,10375
420.98,8073,10405
421,8031,10331
421.02,8055,10348
421.04,7961,10273
421.06,7943,10248
421.08,8024,10289
421.1,8017,10319
421.12,7965,10296
421.14,8016,10267
421.16,8000,10298
421.18,7945,10268
421.2,7978,10305
421.22,8000,10337
421.24,7995,10332
421.26,8065,10343
421.28,7997,10290
421.3,8032,10339
421.32,8001,10334
421.34,7993,10383
421.36,7995,10338
421.38,8004,10310
421.4,8047,10318
421.42,7991,10251
421.44,8007,10269
421.46,7939,10296
421.48,7968,10239
421.5,8031,10289
421.52,7990,10266
421.54,8012,10259
421.56,7960,10257
421.58,7930,10255
421.6,7986,10354
421.62,7983,10277
421.64,8034,10322
421.66,7991,10343
421.68,7985,10369
421.7,8005,10280
421.72,8035,10361
421.74,7992,10370
421.76,8002,10305
421.78,8054,10380
421.8,8000,10310
421.82,7967,10262
421.84,8028,10237
421.86,7944,10275
421.88,7955,10226
421.9,8013,10192
421.92,7942,10234
421.94,7974,10220
421.96,7956,10248
421.98,7957,10258
422,7979,10226
422.02,8010,10297
422.04,7969,10311
422.06,7989,10252
422.08,7971,10260
422.1,8019,10283
422.12,8011,10268
422.14,8033,10313
422.16,7995,10345
422.18,8001,10282
422.2,8033,10371
422.22,7986,10307
422.24,8039,10311
422.26,7924,10201
422.28,7940,10297
422.3,7945,10236
422.32,7961,10213
422.34,8009,10232
422.36,7941,10237
422.38,8006,10273
422.4,7964,10259
422.42,7998,10237
422.44,8004,10301
422.46,7930,10253
422.48,7986,10241
422.5,8008,10335
422.52,8010,10284
422.54,8030,10321
422.56,7963,10245
422.58,8014,10377
422.6,7966,10311
422.62,7987,10265
422.64,8024,10378
422.66,7999,10339
422.68,8037,10269
422.7,7976,10281
422.72,8001,10222
422.74,7997,10209
422.76,7993,10219
422.78,8000,10244
422.8,7970,10259
422.82,7987,10309
422.84,7953,10222
422.86,8000,10241
422.88,8005,10275
422.9,7981,10296
422.92,7939,10264
422.94,7965,10256
422.96,7972,10327
422.98,7958,10285
423,7993,10212
423.02,8024,10301
423.04,7964,10252
423.06,7926,10173
423.08,7990,10181
423.1,7947,10238
423.12,7944,10193
423.14,7988,10207
423.16,7985,10197
423.18,7983,10231
423.2,7909,10215
423.22,7983,10229
423.24,8008,10268
423.26,7938,10251
423.28,7994,10307
423.3,7973,10230
423.32,7996,10227
423.34,7988,10206
423.36,8014,10270
423.38,7996,10299
423.4,7932,10218
423.42,7988,10149
423.44,7975,10177
423.46,7912,10092
423.48,7966,10110
423.5,7928,10164
423.52,7944,10067
423.54,7970,10148
423.56,7932,10159
423.58,7963,10093
423.6,7940,10172
423.62,7980,10117
423.64,7986,10101
423.66,7957,10241
423.68,7944,10128
423.7,7956,10179
423.72,7992,10210
423.74,7940,10173
423.76,7996,10169
423.78,7971,10088
423.8,7922,10151
423.82,7951,10080
423.84,7966,10089
423.86,7924,10139
423.88,7939,10053
423.9,7978,10144
423.92,7983,10108
423.94,7993,10167
423.96,7926,10146
423.98,7997,10121
424,7960,10197
424.02,8001,10166
424.04,7984,10215
424.06,7970,10163
424.08,8013,10145
424.1,8023,10215
424.12,7972,10189
424.14,7979,10070
424.16,7968,10182
424.18,7947,10102
424.2,7975,10133
424.22,7997,10153
424.24,7995,10130
424.26,7953,10187
424.28,7985,10194
424.3,7946,10178
424.32,8017,10198
424.34,7956,10193
424.36,8006,10215
424.38,7961,10195
424.4,7997,10202
424.42,8018,10286
424.44,7984,10278
424.46,7971,10209
424.48,8007,10319
424.5,8049,10253
424.52,7998,10313
424.54,7994,10290
424.56,7987,10176
424.58,7977,10166
424.6,7956,10222
424.62,7974,10104
424.64,8020,10173
424.66,7978,10204
424.68,7938,10162
424.7,8012,10237
424.72,7971,10161
424.74,7938,10164
424.76,7973,10274
424.78,7980,10156
424.8,8027,10221
424.82,8007,10242
424.84,7998,10273
424.86,7962,10215
424.88,7996,10192
424.9,8013,10260
424.92,7978,10292
424.94,7985,10260
424.96,7997,10200
424.98,7980,10229
425,7985,10144
425.02,8020,10164
425.04,7969,10230
425.06,8018,10225
425.08,7971,10146
425.1,7995,10155
425.12,7992,10228
425.14,7973,10192
425.16,8007,10209
425.18,7969,10211
425.2,7984,10264
425.22,7961,10218
425.24,8013,10185
425.26,8041,10239
425.28,7983,10230
425.3,7988,10238
425.32,8005,10311
425.34,8011,10251
425.36,8048,10284
425.38,8018,10305
425.4,7980,10221
425.42,7980,10223
425.44,7980,10210
425.46,7955,10195
425.48,7995,10241
425.5,7971,10195
425.52,7993,10196
425.54,7940,10188
425.56,8030,10230
425.58,7945,10174
425.6,8037,10191
425.62,7968,10211
425.64,7996,10246
425.66,8018,10201
425.68,8000,10238
425.7,8003,10247
425.72,7971,10202
425.74,8036,10217
425.76,7990,10273
425.78,7990,10179
425.8,7987,10202
425.82,8008,10143
425.84,7968,10195
425.86,7921,10131
425.88,7963,10132
425.9,8024,10118
425.92,7942,10157
425.94,7920,10148
425.96,8001,10134
425.98,7994,10163
426,7970,10210
426.02,7975,10179
426.04,7990,10241
426.06,7945,10216
426.08,8009,10215
426.1,8012,10205
426.12,8039,10286
426.14,7994,10207
426.16,8014,10125
426.18,7990,10193
426.2,7959,10141
426.22,7907,10080
426.24,7932,108004
426.26,8073,10405
426.28,8031,10331
426.3,8055,10348
426.32,7961,10273
426.34,7943,10248
426.36,8024,10289
426.38,8017,10319
426.4,7965,10296
426.42,8016,10267
426.44,8000,10298
426.46,7945,10268
426.48,7978,10305
426.5,8000,10337
426.52,7995,10332
426.54,8065,10343
426.56,7997,10290
426.58,8032,10339
426.6,8001,10334
426.62,7993,10383
426.64,7995,10338
426.66,8004,10310
426.68,8047,10318
426.7,7991,10251
426.72,8007,10269
426.74,7939,10296
426.76,7968,10239
426.78,8031,10289
426.8,7990,10266
426.82,8012,10259
426.84,7960,10257
426.86,7930,10255
426.88,7986,10354
426.9,7983,10277
426.92,8034,10322
426.94,7991,10343
426.96,7985,10369
426.98,8005,10280
427,8035,10361
427.02,7992,10370
427.04,8002,10305
427.06,8054,10380
427.08,8000,10310
427.1,7967,10262
427.12,8028,10237
427.14,7944,10275
427.16,7955,10226
427.18,8013,10192
427.2,7942,10234
427.22,7974,10220
427.24,7956,10248
427.26,7957,10258
427.28,7979,10226
427.3,8010,10297
427.32,7969,10311
427.34,7989,10252
427.36,7971,10260
427.38,8019,10283
427.4,8011,10268
427.42,8033,10313
427.44,7995,10345
427.46,8001,10282
427.48,8033,10371
427.5,7986,10307
427.52,8039,10311
427.54,7924,10201
427.56,7940,10297
427.58,7945,10236
427.6,7961,10213
427.62,8009,10232
427.64,7941,10237
427.66,8006,10273
427.68,7964,10259
427.7,7998,10237
427.72,8004,10301
427.74,7930,10253
427.76,7986,10241
427.78,8008,10335
427.8,8010,10284
427.82,8030,10321
427.84,7963,10245
427.86,8014,10377
427.88,7966,10311
427.9,7987,10265
427.92,8024,10378
427.94,7999,10339
427.96,8037,10269
427.98,7976,10281
428,8001,10222
428.02,7997,10209
428.04,7993,10219
428.06,8000,10244
428.08,7970,10259
428.1,7987,10309
428.12,7953,10222
428.14,8000,10241
428.16,8005,10275
428.18,7981,10296
428.2,7939,10264
428.22,7965,10256
428.24,7972,10327
428.26,7958,10285
428.28,7993,10212
428.3,8024,10301
428.32,7964,10252
428.34,7926,10173
428.36,7990,10181
428.38,7947,10238
428.4,7944,10193
428.42,7988,10207
428.44,7985,10197
428.46,7983,10231
428.48,7909,10215
428.5,7983,10229
428.52,8008,10268
428.54,7938,10251
428.56,7994,10307
428.58,7973,10230
428.6,7996,10227
428.62,7988,10206
428.64,8014,10270
428.66,7996,10299
428.68,7932,10218
428.7,7988,10149
428.72,7975,10177
428.74,7912,10092
428.76,7966,10110
428.78,7928,10164
428.8,7944,10067
428.82,7970,10148
428.84,7932,10159
428.86,7963,10093
428.88,7940,10172
428.9,7980,10117
428.92,7986,10101
428.94,7957,10241
428.96,7944,10128
428.98,7956,10179
429,7992,10210
429.02,7940,10173
429.04,7996,10169
429.06,7971,10088
429.08,7922,10151
429.1,7951,10080
429.12,7966,10089
429.14,7924,10139
429.16,7939,10053
429.18,7978,10144
429.2,7983,10108
429.22,7993,10167
429.24,7926,10146
429.26,7997,10121
429.28,7960,10197
429.3,8001,10166
429.32,7984,10215
429.34,7970,10163
429.36,8013,10145
429.38,8023,10215
429.4,7972,10189
429.42,7979,10070
429.44,7968,10182
429.46,7947,10102
429.48,7975,10133
429.5,7997,10153
429.52,7995,10130
429.54,7953,10187
429.56,7985,10194
429.58,7946,10178
429.6,8017,10198
429.62,7956,10193
429.64,8006,10215
429.66,7961,10195
429.68,7997,10202
429.7,8018,10286
429.72,7984,10278
429.74,7971,10209
429.76,8007,10319
429.78,8049,10253
429.8,7998,10313
429.82,7994,10290
429.84,7987,10176
429.86,7977,10166
429.88,7956,10222
429.9,7974,10104
429.92,8020,10173
429.94,7978,10204
429.96,7938,10162
429.98,8012,10237
430,7971,10161
430.02,7938,10164
430.04,7973,10274
430.06,7980,10156
430.08,8027,10221
430.1,8007,10242
430.12,7998,10273
430.14,7962,10215
430.16,7996,10192
430.18,8013,10260
430.2,7978,10292
430.22,7985,10260
430.24,7997,10200
430.26,7980,10229
430.28,7985,10144
430.3,8020,10164
430.32,7969,10230
430.34,8018,10225
430.36,7971,10146
430.38,7995,10155
430.4,7992,10228
430.42,7973,10192
430.44,8007,10209
430.46,7969,10211
430.48,7984,10264
430.5,7961,10218
430.52,8013,10185
430.54,8041,10239
430.56,7983,10230
430.58,7988,10238
430.6,8005,10311
430.62,8011,10251
430.64,8048,10284
430.66,8018,10305
430.68,7980,10221
