time(second),IR,RED
466.06,8641,10334
466.08,8664,10427
466.1,8610,10376
466.12,8650,10335
466.14,8623,10361
466.16,8652,10385
466.18,8629,10389
466.2,8601,10328
466.22,8645,10387
466.24,8594,10358
466.26,8590,10339
466.28,8636,10391
466.3,8585,10364
466.32,8584,10329
466.34,8621,10359
466.36,8575,10384
466.38,8560,10369
466.4,8608,10429
466.42,8581,10383
466.44,8561,10333
466.46,8636,10341
466.48,8576,10382
466.5,8563,10354
466.52,8598,10315
466.54,8619,10366
466.56,8601,10355
466.58,8554,10340
466.6,8607,10324
466.62,8574,10398
466.64,8586,10287
466.66,8553,10380
466.68,8573,10372
466.7,8573,10391
466.72,8560,10344
466.74,8612,10337
466.76,8554,10389
466.78,8575,10384
466.8,8566,10346
466.82,8579,10298
466.84,8619,10334
466.86,8587,10319
466.88,8591,10298
466.9,8580,10284
466.92,8620,10400
466.94,8570,10344
466.96,8626,10294
466.98,8604,10418
467,8561,10348
467.02,8557,10386
467.04,8572,10348
467.06,8615,10317
467.08,8603,10421
467.1,8569,10378
467.12,8562,10347
467.14,8618,10386
467.16,8574,10404
467.18,8580,10389
467.2,8613,10382
467.22,8565,10429
467.24,8557,10392
467.26,8601,10315
467.28,8625,10442
467.3,8581,10414
467.32,8520,10388
467.34,8574,10366
467.36,8631,10355
467.38,8597,10420
467.4,8597,10428
467.42,8629,10417
467.44,8600,10448
467.46,8599,10379
467.48,8634,10419
467.5,8636,10449
467.52,8570,10380
467.54,8613,10402
467.56,8610,10504
467.58,8600,10412
467.6,8610,10421
467.62,8641,10424
467.64,8626,10412
467.66,8669,10431
467.68,8617,10475
467.7,8571,10421
467.72,8636,10508
467.74,8603,10410
467.76,8555,10516
467.78,8583,10448
467.8,8576,10453
467.82,8605,10442
467.84,8625,10416
467.86,8673,10436
467.88,8611,10554
467.9,8591,10453
467.92,8650,10511
467.94,8604,10504
467.96,8584,10451
467.98,8652,10513
468,8605,10502
468.02,8584,10443
468.04,8634,10529
468.06,8592,10474
468.08,8629,10492
468.1,8620,10439
468.12,8676,10509
468.14,8613,10494
468.16,8585,10440
468.18,8665,10543
468.2,8598,10466
468.22,8653,10539
468.24,8620,10519
468.26,8555,10465
468.28,8645,10459
468.3,8616,10545
468.32,8645,10467
468.34,8614,10501
468.36,8602,10493
468.38,8589,10415
468.4,8640,10399
468.42,8612,10505
468.44,8606,10441
468.46,8598,10430
468.48,8620,10438
468.5,8572,10489
468.52,8577,10461
468.54,8591,10419
468.56,8630,10410
468.58,8586,10509
468.6,8591,10426
468.62,8618,10454
468.64,8621,10479
468.66,8565,10446
468.68,8598,10403
468.7,8634,10471
468.72,8572,10443
468.74,8627,10445
468.76,8629,10474
468.78,8569,10452
468.8,8627,10437
468.82,8599,10521
468.84,8588,10452
468.86,8588,10436
468.88,8620,10516
468.9,8614,10409
468.92,8641,10510
468.94,8593,10488
468.96,8593,10492
468.98,8596,10434
469,8619,10511
469.02,8591,10503
469.04,8569,10464
469.06,8643,10471
469.08,8598,10497
469.1,8585,10486
469.12,8614,10405
469.14,8634,10458
469.16,8656,10461
469.18,8550,10470
469.2,8625,10472
469.22,8601,10491
469.24,8562,10470
469.26,8610,10462
469.28,8628,10482
469.3,8634,10466
469.32,8636,10467
469.34,8588,10445
469.36,8636,10458
469.38,8627,10511
469.4,8573,10484
469.42,8635,10496
469.44,8618,10504
469.46,8638,10422
469.48,8611,10556
469.5,8581,10478
469.52,8586,10450
469.54,8568,10476
469.56,8627,10450
469.58,8608,10488
469.6,8584,10524
469.62,8596,10451
469.64,8649,10512
469.66,8593,10439
469.68,8632,10469
469.7,8600,10522
469.72,8662,10512
469.74,8574,10435
469.76,8653,10486
469.78,8611,10468
469.8,8644,10467
469.82,8575,10455
469.84,8624,10473
469.86,8612,10463
469.88,8594,10438
469.9,8634,10500
469.92,8575,10482
469.94,8609,10433
469.96,8651,10524
469.98,8598,10476
470,8555,10459
470.02,8578,10507
470.04,8593,10471
470.06,8534,10427
470.08,8605,10476
470.1,8583,10483
470.12,8556,10441
470.14,8624,10483
470.16,8542,10477
470.18,8595,10495
470.2,8557,10419
470.22,8582,10458
470.24,8544,10446
470.26,8632,10480
470.28,8562,10454
470.3,8584,10461
470.32,8560,10469
470.34,8566,10463
470.36,8561,10462
470.38,8603,10413
470.4,8635,10514
470.42,8577,10472
470.44,8543,10435
470.46,8629,10454
470.48,8555,10472
470.5,8554,10427
470.52,8646,10517
470.54,8574,10480
470.56,8553,10452
470.58,8626,10471
470.6,8570,10503
470.62,8559,10499
470.64,8589,10490
470.66,8592,10443
470.68,8625,10535
470.7,8568,10468
470.72,8577,10436
470.74,8590,10541
470.76,8593,10466
470.78,8611,10513
470.8,8581,10547
470.82,8598,10443
470.84,8600,10481
470.86,8573,10446
470.88,8621,10448
470.9,8580,10477
470.92,8564,108631
470.94,8632,10393
470.96,8672,10405
470.98,8612,10431
471,8668,10410
471.02,8614,10420
471.04,8623,10391
471.06,8641,10366
471.08,8615,10398
471.1,8623,10481
471.12,8619,10411
471.14,8665,10425
471.16,8632,10484
471.18,8640,10396
471.2,8659,10446
471.22,8703,10423
471.24,8664,10442
471.26,8595,10413
471.28,8664,10422
471.3,8610,10469
471.32,8609,10401
471.34,8641,10334
471.36,8664,10427
471.38,8610,10376
471.4,8650,10335
471.42,8623,10361
471.44,8652,10385
471.46,8629,10389
471.48,8601,10328
471.5,8645,10387
471.52,8594,10358
471.54,8590,10339
471.56,8636,10391
471.58,8585,10364
471.6,8584,10329
471.62,8621,10359
471.64,8575,10384
471.66,8560,10369
471.68,8608,10429
471.7,8581,10383
471.72,8561,10333
471.74,8636,10341
471.76,8576,10382
471.78,8563,10354
471.8,8598,10315
471.82,8619,10366
471.84,8601,10355
471.86,8554,10340
471.88,8607,10324
471.9,8574,10398
471.92,8586,10287
471.94,8553,10380
471.96,8573,10372
471.98,8573,10391
472,8560,10344
472.02,8612,10337
472.04,8554,10389
472.06,8575,10384
472.08,8566,10346
472.1,8579,10298
472.12,8619,10334
472.14,8587,10319
472.16,8591,10298
472.18,8580,10284
472.2,8620,10400
472.22,8570,10344
472.24,8626,10294
472.26,8604,10418
472.28,8561,10348
472.3,8557,10386
472.32,8572,10348
472.34,8615,10317
472.36,8603,10421
472.38,8569,10378
472.4,8562,10347
472.42,8618,10386
472.44,8574,10404
472.46,8580,10389
472.48,8613,10382
472.5,8565,10429
472.52,8557,10392
472.54,8601,10315
472.56,8625,10442
472.58,8581,10414
472.6,8520,10388
472.62,8574,10366
472.64,8631,10355
472.66,8597,10420
472.68,8597,10428
472.7,8629,10417
472.72,8600,10448
472.74,8599,10379
472.76,8634,10419
472.78,8636,10449
472.8,8570,10380
472.82,8613,10402
472.84,8610,10504
472.86,8600,10412
472.88,8610,10421
472.9,8641,10424
472.92,8626,10412
472.94,8669,10431
472.96,8617,10475
472.98,8571,10421
473,8636,10508
473.02,8603,10410
473.04,8555,10516
473.06,8583,10448
473.08,8576,10453
473.1,8605,10442
473.12,8625,10416
473.14,8673,10436
473.16,8611,10554
473.18,8591,10453
473.2,8650,10511
473.22,8604,10504
473.24,8584,10451
473.26,8652,10513
473.28,8605,10502
473.3,8584,10443
473.32,8634,10529
473.34,8592,10474
473.36,8629,10492
473.38,8620,10439
473.4,8676,10509
473.42,8613,10494
473.44,8585,10440
473.46,8665,10543
473.48,8598,10466
473.5,8653,10539
473.52,8620,10519
473.54,8555,10465
473.56,8645,10459
473.58,8616,10545
473.6,8645,10467
473.62,8614,10501
473.64,8602,10493
473.66,8589,10415
473.68,8640,10399
473.7,8612,10505
473.72,8606,10441
473.74,8598,10430
473.76,8620,10438
473.78,8572,10489
473.8,8577,10461
473.82,8591,10419
473.84,8630,10410
473.86,8586,10509
473.88,8591,10426
473.9,8618,10454
473.92,8621,10479
473.94,8565,10446
473.96,8598,10403
473.98,8634,10471
474,8572,10443
474.02,8627,10445
474.04,8629,10474
474.06,8569,10452
474.08,8627,10437
474.1,8599,10521
474.12,8588,10452
474.14,8588,10436
474.16,8620,10516
474.18,8614,10409
474.2,8641,10510
474.22,8593,10488
474.24,8593,10492
474.26,8596,10434
474.28,8619,10511
474.3,8591,10503
474.32,8569,10464
474.34,8643,10471
474.36,8598,10497
474.38,8585,10486
474.4,8614,10405
474.42,8634,10458
474.44,8656,10461
474.46,8550,10470
474.48,8625,10472
474.5,8601,10491
474.52,8562,10470
474.54,8610,10462
474.56,8628,10482
474.58,8634,10466
474.6,8636,10467
474.62,8588,10445
474.64,8636,10458
474.66,8627,10511
474.68,8573,10484
474.7,8635,10496
474.72,8618,10504
474.74,8638,10422
474.76,8611,10556
474.78,8581,10478
474.8,8586,10450
474.82,8568,10476
474.84,8627,10450
474.86,8608,10488
474.88,8584,10524
474.9,8596,10451
474.92,8649,10512
474.94,8593,10439
474.96,8632,10469
474.98,8600,10522
475,8662,10512
475.02,8574,10435
475.04,8653,10486
475.06,8611,10468
475.08,8644,10467
475.1,8575,10455
475.12,8624,10473
475.14,8612,10463
475.16,8594,10438
475.18,8634,10500
475.2,8575,10482
475.22,8609,10433
475.24,8651,10524
475.26,8598,10476
475.28,8555,10459
475.3,8578,10507
475.32,8593,10471
475.34,8534,10427
475.36,8605,10476
475.38,8583,10483
475.4,8556,10441
475.42,8624,10483
475.44,8542,10477
475.46,8595,10495
475.48,8557,10419
475.5,8582,10458
475.52,8544,10446
475.54,8632,10480
475.56,8562,10454
475.58,8584,10461
475.6,8560,10469
475.62,8566,10463
475.64,8561,10462
475.66,8603,10413
475.68,8635,10514
475.7,8577,10472
475.72,8543,10435
475.74,8629,10454
475.76,8555,10472
475.78,8554,10427
475.8,8646,10517
475.82,8574,10480
475.84,8553,10452
475.86,8626,10471
475.88,8570,10503
475.9,8559,10499
475.92,8589,10490
475.94,8592,10443
475.96,8625,10535
475.98,8568,10468
476,8577,10436
476.02,8590,10541
476.04,8593,10466
476.06,8611,10513
476.08,8581,10547
476.1,8598,10443
476.12,8600,10481
476.14,8573,10446
476.16,8621,10448
476.18,8580,10477
476.2,8564,108631
476.22,8632,10393
476.24,8672,10405
476.26,8612,10431
476.28,8668,10410
476.3,8614,10420
476.32,8623,10391
476.34,8641,10366
476.36,8615,10398
476.38,8623,10481
476.4,8619,10411
476.42,8665,10425
476.44,8632,10484
476.46,8640,10396
476.48,8659,10446
476.5,8703,10423
476.52,8664,10442
476.54,8595,10413
476.56,8664,10422
476.58,8610,10469
476.6,8609,10401
476.62,8641,10334
476.64,8664,10427
476.66,8610,10376
476.68,8650,10335
476.7,8623,10361
476.72,8652,10385
476.74,8629,10389
476.76,8601,10328
476.78,8645,10387
476.8,8594,10358
476.82,8590,10339
476.84,8636,10391
476.86,8585,10364
476.88,8584,10329
476.9,8621,10359
476.92,8575,10384
476.94,8560,10369
476.96,8608,10429
476.98,8581,10383
477,8561,10333
477.02,8636,10341
477.04,8576,10382
477.06,8563,10354
477.08,8598,10315
477.1,8619,10366
477.12,8601,10355
477.14,8554,10340
477.16,8607,10324
477.18,8574,10398
477.2,8586,10287
477.22,8553,10380
477.24,8573,10372
477.26,8573,10391
477.28,8560,10344
477.3,8612,10337
477.32,8554,10389
477.34,8575,10384
477.36,8566,10346
477.38,8579,10298
477.4,8619,10334
477.42,8587,10319
477.44,8591,10298
477.46,8580,10284
477.48,8620,10400
477.5,8570,10344
477.52,8626,10294
477.54,8604,10418
477.56,8561,10348
477.58,8557,10386
477.6,8572,10348
477.62,8615,10317
477.64,8603,10421
477.66,8569,10378
477.68,8562,10347
477.7,8618,10386
477.72,8574,10404
477.74,8580,10389
477.76,8613,10382
477.78,8565,10429
477.8,8557,10392
477.82,8601,10315
477.84,8625,10442
477.86,8581,10414
477.88,8520,10388
477.9,8574,10366
477.92,8631,10355
477.94,8597,10420
477.96,8597,10428
477.98,8629,10417
478,8600,10448
478.02,8599,10379
478.04,8634,10419
478.06,8636,10449
478.08,8570,10380
478.1,8613,10402
478.12,8610,10504
478.14,8600,10412
478.16,8610,10421
478.18,8641,10424
478.2,8626,10412
478.22,8669,10431
478.24,8617,10475
478.26,8571,10421
478.28,8636,10508
478.3,8603,10410
478.32,8555,10516
478.34,8583,10448
478.36,8576,10453
478.38,8605,10442
478.4,8625,10416
478.42,8673,10436
478.44,8611,10554
478.46,8591,10453
478.48,8650,10511
478.5,8604,10504
478.52,8584,10451
478.54,8652,10513
478.56,8605,10502
478.58,8584,10443
478.6,8634,10529
478.62,8592,10474
478.64,8629,10492
478.66,8620,10439
478.68,8676,10509
478.7,8613,10494
478.72,8585,10440
478.74,8665,10543
478.76,8598,10466
478.78,8653,10539
478.8,8620,10519
478.82,8555,10465
478.84,8645,10459
478.86,8616,10545
478.88,8645,10467
478.9,8614,10501
478.92,8602,10493
478.94,8589,10415
478.96,8640,10399
478.98,8612,10505
479,8606,10441
479.02,8598,10430
479.04,8620,10438
479.06,8572,10489
479.08,8577,10461
479.1,8591,10419
479.12,8630,10410
479.14,8586,10509
479.16,8591,10426
479.18,8618,10454
479.2,8621,10479
479.22,8565,10446
479.24,8598,10403
479.26,8634,10471
479.28,8572,10443
479.3,8627,10445
479.32,8629,10474
479.34,8569,10452
479.36,8627,10437
479.38,8599,10521
479.4,8588,10452
479.42,8588,10436
479.44,8620,10516
479.46,8614,10409
479.48,8641,10510
479.5,8593,10488
479.52,8593,10492
479.54,8596,10434
479.56,8619,10511
479.58,8591,10503
479.6,8569,10464
479.62,8643,10471
479.64,8598,10497
479.66,8585,10486
479.68,8614,10405
479.7,8634,10458
479.72,8656,10461
479.74,8550,10470
479.76,8625,10472
479.78,8601,10491
479.8,8562,10470
479.82,8610,10462
479.84,8628,10482
479.86,8634,10466
479.88,8636,10467
479.9,8588,10445
479.92,8636,10458
479.94,8627,10511
479.96,8573,10484
479.98,8635,10496
480,8618,10504
480.02,8638,10422
480.04,8611,10556
480.06,8581,10478
480.08,8586,10450
480.1,8568,10476
480.12,8627,10450
480.14,8608,10488
480.16,8584,10524
480.18,8596,10451
480.2,8649,10512
480.22,8593,10439
480.24,8632,10469
480.26,8600,10522
480.28,8662,10512
480.3,8574,10435
480.32,8653,10486
480.34,8611,10468
480.36,8644,10467
480.38,8575,10455
480.4,8624,10473
480.42,8612,10463
480.44,8594,10438
480.46,8634,10500
480.48,8575,10482
480.5,8609,10433
480.52,8651,10524
480.54,8598,10476
480.56,8555,10459
480.58,8578,10507
480.6,8593,10471
480.62,8534,10427
480.64,8605,10476
480.66,8583,10483
480.68,8556,10441
480.7,8624,10483
480.72,8542,10477
480.74,8595,10495
480.76,8557,10419
480.78,8582,10458
480.8,8544,10446
480.82,8632,10480
480.84,8562,10454
480.86,8584,10461
480.88,8560,10469
480.9,8566,10463
480.92,8561,10462
480.94,8603,10413
480.96,8635,10514
480.98,8577,10472
481,8543,10435
481.02,8629,10454
481.04,8555,10472
481.06,8554,10427
481.08,8646,10517
481.1,8574,10480
481.12,8553,10452
481.14,8626,10471
481.16,8570,10503
481.18,8559,10499
481.2,8589,10490
481.22,8592,10443
481.24,8625,10535
481.26,8568,10468
481.28,8577,10436
481.3,8590,10541
481.32,8593,10466
481.34,8611,10513
481.36,8581,10547
481.38,8598,10443
481.4,8600,10481
481.42,8573,10446
481.44,8621,10448
481.46,8580,10477
481.48,8564,108531
481.5,8576,10253
481.52,8531,10209
481.54,8579,10189
481.56,8561,10196
481.58,8535,10227
481.6,8549,10212
481.62,8558,10228
481.64,8492,10165
481.66,8560,10234
481.68,8517,10215
481.7,8467,10135
481.72,8524,10155
481.74,8512,10163
481.76,8520,10138
481.78,8515,10107
481.8,8510,10175
481.82,8530,10177
481.84,8451,10167
481.86,8452,10127
481.88,8506,10079
481.9,8546,10148
481.92,8531,10119
481.94,8487,10166
481.96,8473,10210
481.98,8465,10151
482,8543,10133
482.02,8474,10167
482.04,8543,10164
482.06,8513,10139
482.08,8485,10138
482.1,8492,10120
482.12,8529,10108
482.14,8541,10181
482.16,8503,10182
482.18,8474,10140
482.2,8549,10144
482.22,8511,10220
482.24,8505,10137
482.26,8550,10233
482.28,8551,10236
482.3,8514,10180
482.32,8479,10190
482.34,8535,10255
482.36,8547,10201
482.38,8562,10230
482.4,8505,10207
482.42,8528,10207
482.44,8568,10230
482.46,8499,10211
482.48,8541,10183
482.5,8580,10280
482.52,8547,10210
482.54,8554,10245
482.56,8528,10249
482.58,8537,10286
482.6,8529,10196
482.62,8509,10206
482.64,8536,10226
482.66,8575,10227
482.68,8590,10228
482.7,8527,10267
482.72,8552,10247
482.74,8565,10216
482.76,8579,10272
482.78,8625,10293
482.8,8536,10308
482.82,8540,10260
482.84,8550,10236
482.86,8546,10192
482.88,8596,10235
482.9,8600,10256
482.92,8531,10246
482.94,8567,10235
482.96,8554,10261
482.98,8545,10191
483,8559,10241
483.02,8512,10213
483.04,8549,10184
483.06,8540,10266
483.08,8564,10171
483.1,8600,10167
483.12,8551,10262
483.14,8547,10211
483.16,8502,10169
483.18,8579,10186
483.2,8579,10186
483.22,8536,10224
483.24,8534,10213
483.26,8497,10159
483.28,8551,10152
483.3,8496,10126
483.32,8558,10180
483.34,8507,10158
483.36,8513,10167
483.38,8567,10186
483.4,8525,10205
483.42,8507,10149
483.44,8589,10226
483.46,8504,10227
483.48,8531,10239
483.5,8576,10253
483.52,8531,10209
483.54,8579,10189
483.56,8561,10196
483.58,8535,10227
483.6,8549,10212
483.62,8558,10228
483.64,8492,10165
483.66,8560,10234
483.68,8517,10215
483.7,8467,10135
483.72,8524,10155
483.74,8512,10163
483.76,8520,10138
483.78,8515,10107
483.8,8510,10175
483.82,8530,10177
483.84,8451,10167
483.86,8452,10127
483.88,8506,10079
483.9,8546,10148
483.92,8531,10119
483.94,8487,10166
483.96,8473,10210
483.98,8465,10151
484,8543,10133
484.02,8474,10167
484.04,8543,10164
484.06,8513,10139
484.08,8485,10138
484.1,8492,10120
484.12,8529,10108
484.14,8541,10181
484.16,8503,10182
484.18,8474,10140
484.2,8549,10144
484.22,8511,10220
484.24,8505,10137
484.26,8550,10233
484.28,8551,10236
484.3,8514,10180
484.32,8479,10190
484.34,8535,10255
484.36,8547,10201
484.38,8562,10230
484.4,8505,10207
484.42,8528,10207
484.44,8568,10230
484.46,8499,10211
484.48,8541,10183
484.5,8580,10280
484.52,8547,10210
484.54,8554,10245
484.56,8528,10249
484.58,8537,10286
484.6,8529,10196
484.62,8509,10206
484.64,8536,10226
484.66,8575,10227
484.68,8590,10228
484.7,8527,10267
484.72,8552,10247
484.74,8565,10216
484.76,8579,10272
484.78,8625,10293
484.8,8536,10308
484.82,8540,10260
484.84,8550,10236
484.86,8546,10192
484.88,8596,10235
484.9,8600,10256
484.92,8531,10246
484.94,8567,10235
484.96,8554,10261
484.98,8545,10191
485,8559,10241
485.02,8512,10213
485.04,8549,10184
485.06,8540,10266
485.08,8564,10171
485.1,8600,10167
485.12,8551,10262
485.14,8547,10211
485.16,8502,10169
485.18,8579,10186
485.2,8579,10186
485.22,8536,10224
485.24,8534,10213
485.26,8497,10159
485.28,8551,10152
485.3,8496,10126
485.32,8558,10180
485.34,8507,10158
485.36,8513,10167
485.38,8567,10186
485.4,8525,10205
485.42,8507,10149
485.44,8589,10226
485.46,8504,10227
485.48,8571,10260
485.5,8527,10272
485.52,8541,10206
485.54,8593,10244
485.56,8525,10287
485.58,8556,10231
485.6,8581,10212
485.62,8580,10197
485.64,8543,10232
485.66,8597,10261
485.68,8576,10290
485.7,8566,10189
485.72,8609,10331
485.74,8561,10237
485.76,8543,10325
485.78,8536,10247
485.8,8562,10299
485.82,8558,10341
485.84,8588,10252
485.86,8619,10305
485.88,8595,10326
485.9,8583,10265
485.92,8574,10323
485.94,8589,10232
485.96,8620,10299
485.98,8573,10313
486,8572,10279
486.02,8598,10261
486.04,8595,10340
486.06,8532,10256
486.08,8606,10283
486.1,8630,10318
486.12,8556,10339
486.14,8580,10297
486.16,8611,10266
486.18,8594,10385
486.2,8585,10293
486.22,8601,10358
486.24,8586,10361
486.26,8540,10291
486.28,8603,10309
486.3,8617,10357
486.32,8576,10355
486.34,8576,10288
486.36,8631,10228
486.38,8633,10298
486.4,8579,10332
486.42,8541,10258
486.44,8623,10319
486.46,8576,10284
486.48,8547,10255
486.5,8609,10249
486.52,8551,10291
486.54,8557,10288
486.56,8591,10228
486.58,8574,10266
486.6,8533,10235
486.62,8575,10245
486.64,8524,10286
486.66,8511,10238
486.68,8582,10229
486.7,8593,10202
486.72,8560,10302
486.74,8579,10264
486.76,8544,10201
486.78,8549,10219
486.8,8590,10246
486.82,8529,10244
486.84,8558,10221
486.86,8591,10216
486.88,8555,10247
486.9,8530,10251
486.92,8586,10281
486.94,8530,10239
486.96,8549,10310
486.98,8537,10206
487,8577,10253
487.02,8613,10280
487.04,8530,10271
487.06,8617,10245
487.08,8582,10343
487.1,8582,10278
487.12,8624,10319
487.14,8584,10269
487.16,8609,10255
487.18,8566,10299
487.2,8588,10259
487.22,8600,10268
487.24,8544,10288
487.26,8594,10286
487.28,8611,10289
487.3,8543,10290
487.32,8581,10223
487.34,8579,10305
487.36,8578,10380
487.38,8579,10271
487.4,8608,10329
487.42,8580,10331
487.44,8618,10339
487.46,8551,10336
487.48,8531,10239
487.5,8576,10253
487.52,8531,10209
487.54,8579,10189
487.56,8561,10196
487.58,8535,10227
487.6,8549,10212
487.62,8558,10228
487.64,8492,10165
487.66,8560,10234
487.68,8517,10215
487.7,8467,10135
487.72,8524,10155
487.74,8512,10163
487.76,8520,10138
487.78,8515,10107
487.8,8510,10175
487.82,8530,10177
487.84,8451,10167
487.86,8452,10127
487.88,8506,10079
487.9,8546,10148
487.92,8531,10119
487.94,8487,10166
487.96,8473,10210
487.98,8465,10151
488,8543,10133
488.02,8474,10167
488.04,8543,10164
488.06,8513,10139
488.08,8485,10138
488.1,8492,10120
488.12,8529,10108
488.14,8541,10181
488.16,8503,10182
488.18,8474,10140
488.2,8549,10144
488.22,8511,10220
488.24,8505,10137
488.26,8550,10233
488.28,8551,10236
488.3,8514,10180
488.32,8479,10190
488.34,8535,10255
488.36,8547,10201
488.38,8562,10230
488.4,8505,10207
488.42,8528,10207
488.44,8568,10230
488.46,8499,10211
488.48,8541,10183
488.5,8580,10280
488.52,8547,10210
488.54,8554,10245
488.56,8528,10249
488.58,8537,10286
488.6,8529,10196
488.62,8509,10206
488.64,8536,10226
